15:11:58,1.6987
15:12:03,2.3021
15:12:08,2.5363
15:12:13,2.7393
15:12:18,3.786
15:12:23,4.7585
15:12:28,5.5301
15:12:33,5.7863
15:12:38,6.6097
15:12:43,6.9216
15:12:48,7.6171
15:12:53,8.7321
15:12:58,8.9207
15:13:03,9.4042
15:13:08,10.127
15:13:13,10.2814
15:13:18,11.0385
15:13:23,12.1643
15:13:28,12.5024
15:13:33,13.6083
15:13:38,14.3795
15:13:43,15.4521
15:13:48,16.148
15:13:53,16.5694
15:13:58,17.0797
15:14:03,17.4813
15:14:08,18.4745
15:14:13,19.0869
15:14:18,19.6616
15:14:23,20.462
15:14:28,21.6231
15:14:33,22.7504
15:14:38,23.4927
15:14:43,24.1911
15:14:48,24.8608
15:14:53,26.0382
15:14:58,27.2536
15:15:03,27.5839
15:15:08,28.4882
15:15:13,28.9074
15:15:18,30.0959
15:15:23,30.5654
15:15:28,31.1581
15:15:33,31.8162
15:15:38,32.5741
15:15:43,33.5736
15:15:48,34.7048
15:15:53,35.2535
15:15:58,36.4353
15:16:03,37.5143
15:16:08,38.7243
15:16:13,39.8012
15:16:18,40.5712
15:16:23,41.7165
15:16:28,42.3137
15:16:33,43.336
15:16:38,44.0077
15:16:43,44.953
15:16:48,46.079
15:16:53,47.0239
15:16:58,47.7664
