01:15:11,6009.2346
03:41:22,3.85758129081E7
03:41:27,3.87686925883E7
03:41:32,3.89625366959E7
03:41:37,3.9157350199E7
03:41:42,3.93531372236E7
03:41:47,3.95499038253E7
03:41:52,3.97476534867E7
03:41:57,3.99463925979E7
03:42:02,4.01461252047E7
03:42:07,4.03468559671E7
03:42:12,4.05485909733E7
03:42:17,4.07513345747E7
03:42:22,4.09550917807E7
03:42:27,4.11598679365E7
03:42:32,4.13656681315E7
03:42:37,4.1572497365E7
03:42:42,4.17803607702E7
03:42:47,4.19892635499E7
03:42:52,4.21992106795E7
03:42:57,4.24102071443E7
03:43:02,4.26222587587E7
03:43:07,4.28353708772E7
03:43:12,4.3049547987E7
03:43:17,4.32647961982E7
03:43:22,4.34811204038E7
03:43:27,4.36985263548E7
03:43:32,4.39170200683E7
03:43:37,4.4136605917E7
03:43:42,4.43572891595E7
03:43:47,4.45790761245E7
03:43:52,4.48019720394E7
03:43:57,4.50259821204E7
03:44:02,4.52511130253E7
03:44:07,4.5477369389E7
03:44:12,4.57047571904E7
03:44:17,4.59332813436E7
03:44:22,4.61629487208E7
03:44:27,4.63937644311E7
03:44:32,4.66257338585E7
03:44:37,4.68588626815E7
03:44:42,4.70931576023E7
03:44:47,4.73286239469E7
03:44:52,4.75652672311E7
03:44:57,4.78030943149E7
03:45:02,4.80421103709E7
03:45:07,4.82823214189E7
03:45:12,4.85237335213E7
03:45:17,4.87663529068E7
03:45:22,4.90101849109E7
03:45:27,4.9255236157E7
03:45:32,4.9501512534E7
03:45:37,4.97490205592E7
03:45:42,4.9997765953E7
03:45:47,5.0247755363E7
03:45:52,5.04989949332E7
03:45:57,5.07514908593E7
03:46:02,5.10052488135E7
03:46:07,5.12602757025E7
03:46:12,5.15165775837E7
03:46:17,5.1774161505E7
03:46:22,5.20330328014E7
03:46:27,5.22931984668E7
03:46:32,5.25546652086E7
03:46:37,5.28174386617E7
03:46:42,5.30815264992E7
03:46:47,5.33469351099E7
03:46:52,5.36136707171E7
03:46:57,5.38817395462E7
03:47:02,5.41511485144E7
03:47:07,5.44219049573E7
03:47:12,5.46940153605E7
03:47:17,5.49674858515E7
03:47:22,5.52423240543E7
03:47:27,5.55185366236E7
03:47:32,5.57961301758E7
03:47:37,5.60751110153E7
03:47:42,5.63554875487E7
03:47:47,5.66372653488E7
03:47:52,5.69204518246E7
03:47:57,5.7205054537E7
03:48:02,5.74910799166E7
03:48:07,5.77785362007E7
03:48:12,5.80674296793E7
03:48:17,5.8357767364E7
03:48:22,5.86495571212E7
03:48:27,5.89428056214E7
03:48:32,5.92375198554E7
03:48:37,5.95337081025E7
03:48:42,5.98313768573E7
03:48:47,6.01305346909E7
03:48:52,6.04311878879E7
03:48:57,6.07333440117E7
03:49:02,6.10370117893E7
03:49:07,6.13421971901E7
03:49:12,6.16489082895E7
03:49:17,6.19571538801E7
03:49:22,6.22669404688E7
03:49:27,6.25782758949E7
03:49:32,6.28911678124E7
03:49:37,6.32056238697E7
03:49:42,6.35216522376E7
03:49:47,6.38392612077E7
03:49:52,6.41584577765E7
03:49:57,6.44792509906E7
03:50:02,6.48016476033E7
03:50:07,6.51256563133E7
03:50:12,6.54512856593E7
03:50:17,6.57785424101E7
03:50:22,6.61074353572E7
03:50:27,6.64379733551E7
03:50:32,6.67701642535E7
03:50:37,6.71040156302E7
03:50:42,6.74395365134E7
03:50:47,6.77767352672E7
03:50:52,6.81156197448E7
03:50:57,6.84561981253E7
03:51:02,6.87984800379E7
03:51:07,6.91424728684E7
03:51:12,6.94881854891E7
03:51:17,6.98356275021E7
03:51:22,7.01848064119E7
03:51:27,7.05357308812E7
03:51:32,7.08884102637E7
03:51:37,7.12428532552E7
03:51:42,7.15990680433E7
03:51:47,7.1957063624E7
03:51:52,7.23168496265E7
03:51:57,7.2678434376E7
03:52:02,7.30418269732E7
03:52:07,7.34070365039E7
03:52:12,7.37740723409E7
03:52:17,7.41429435467E7
03:52:22,7.45136588102E7
03:52:27,7.48862280103E7
03:52:32,7.52606597811E7
03:52:37,7.56369637981E7
03:52:42,7.60151494762E7
03:52:47,7.63952257485E7
03:52:52,7.67772027314E7
03:52:57,7.71610891718E7
03:53:02,7.75468953042E7
03:53:07,7.79346302725E7
03:53:12,7.83243036247E7
03:53:17,7.87159260838E7
03:53:22,7.91095061468E7
03:53:27,7.95050540501E7
03:53:32,7.9902579446E7
03:53:37,8.03020927654E7
03:53:42,8.07036036025E7
03:53:47,8.11071227058E7
03:53:52,8.15126587656E7
03:53:57,8.19202228338E7
03:54:02,8.23298246804E7
03:54:07,8.27414741048E7
03:54:12,8.31551819265E7
03:54:17,8.35709584411E7
03:54:22,8.39888139401E7
03:54:27,8.44087586775E7
03:54:32,8.48308031906E7
03:54:37,8.52549581238E7
03:54:42,8.56812336691E7
03:54:47,8.61096404408E7
03:54:52,8.65401897309E7
03:54:57,8.69728909173E7
03:55:02,8.7407756173E7
03:55:07,8.78447956336E7
03:55:12,8.82840201623E7
03:55:17,8.87254408776E7
03:55:22,8.91690688426E7
03:55:27,8.96149144004E7
03:55:32,9.00629893625E7
03:55:37,9.05133053914E7
03:55:42,9.09658729708E7
03:55:47,9.14207032934E7
03:55:52,9.18778074915E7
03:55:57,9.2337197379E7
03:56:02,9.27988838952E7
03:56:07,9.32628786215E7
03:56:12,9.37291933884E7
03:56:17,9.41978400148E7
03:56:22,9.46688301298E7
03:56:27,9.51421747109E7
03:56:32,9.56178865633E7
03:56:37,9.60959768728E7
03:56:42,9.65764578069E7
03:56:47,9.7059340824E7
03:56:52,9.75446384268E7
03:56:57,9.80323626427E7
03:57:02,9.85225246582E7
03:57:07,9.90151379223E7
03:57:12,9.95102145575E7
03:57:17,1.000077658988E8
03:57:22,1.00507804967E8
03:57:27,1.010103443161E8
03:57:32,1.01515396469E8
03:57:37,1.02022974369E8
03:57:42,1.025330897455E8
03:57:47,1.030457561689E8
03:57:52,1.035609860491E8
03:57:57,1.040787919339E8
03:58:02,1.045991869348E8
03:58:07,1.051221834575E8
03:58:12,1.05647794583E8
03:58:17,1.061760345213E8
03:58:22,1.067069148376E8
03:58:27,1.072404503753E8
03:58:32,1.077766527974E8
03:58:37,1.083155366737E8
03:58:42,1.088571152677E8
03:58:47,1.094014011082E8
03:58:52,1.099484087004E8
03:58:57,1.104981511172E8
03:59:02,1.11050642763E8
03:59:07,1.116058962287E8
03:59:12,1.121639258971E8
03:59:17,1.127247460998E8
03:59:22,1.132883708301E8
03:59:27,1.138548133138E8
03:59:32,1.144240879375E8
03:59:37,1.149962093506E8
03:59:42,1.155711909148E8
03:59:47,1.161490472576E8
03:59:52,1.167297932911E8
03:59:57,1.173134425015E8
04:00:02,1.179000107599E8
04:00:07,1.184895113458E8
04:00:12,1.190819594615E8
04:00:17,1.196773703466E8
04:00:22,1.202757575829E8
04:00:27,1.208771374227E8
04:00:32,1.214815241529E8
04:00:37,1.22088932196E8
04:00:42,1.226993773393E8
04:00:47,1.233128747237E8
04:00:52,1.239294394261E8
04:00:57,1.245490876948E8
04:01:02,1.251718341914E8
04:01:07,1.257976935144E8
04:01:12,1.2642668291E8
04:01:17,1.270588166834E8
04:01:22,1.276941112718E8
04:01:27,1.283325822049E8
04:01:32,1.289742460109E8
04:01:37,1.296191178737E8
04:01:42,1.302672139408E8
04:01:47,1.309185508865E8
04:01:52,1.315731444338E8
04:01:57,1.322310106686E8
04:02:02,1.328921665291E8
04:02:07,1.335566278829E8
04:02:12,1.34224412045E8
04:02:17,1.348955349974E8
04:02:22,1.355700130376E8
04:02:27,1.362478638654E8
04:02:32,1.369291038442E8
04:02:37,1.376137501456E8
04:02:42,1.383018191461E8
04:02:47,1.389933289737E8
04:02:52,1.396882958055E8
04:02:57,1.403867376178E8
04:03:02,1.410886720612E8
04:03:07,1.417941164771E8
04:03:12,1.425030875155E8
04:03:17,1.432156034054E8
04:03:22,1.439316821686E8
04:03:27,1.446513408051E8
04:03:32,1.453745986046E8
04:03:37,1.461014717265E8
04:03:42,1.468319794363E8
04:03:47,1.475661400917E8
04:03:52,1.483039715064E8
04:03:57,1.490454916571E8
04:04:02,1.497907196914E8
04:04:07,1.505396735756E8
04:04:12,1.512923725618E8
04:04:17,1.52048834821E8
04:04:22,1.528090792963E8
04:04:27,1.535731256246E8
04:04:32,1.543409922991E8
04:04:37,1.551126977444E8
04:04:42,1.558882618236E8
04:04:47,1.566677033148E8
04:04:52,1.574510428919E8
04:04:57,1.582382991058E8
04:05:02,1.590294913916E8
04:05:07,1.59824639835E8
04:05:12,1.606237633958E8
04:05:17,1.614268831513E8
04:05:22,1.62234018536E8
04:05:27,1.630451889998E8
04:05:32,1.638604155466E8
04:05:37,1.646797179613E8
04:05:42,1.655031167693E8
04:05:47,1.663306325992E8
04:05:52,1.67162286817E8
04:05:57,1.679980991661E8
04:06:02,1.688380907338E8
04:06:07,1.696822815156E8
04:06:12,1.705306935218E8
04:06:17,1.713833478418E8
04:06:22,1.722402653565E8
04:06:27,1.73101466974E8
04:06:32,1.739669752529E8
04:06:37,1.748368103597E8
04:06:42,1.757109949981E8
04:06:47,1.765895502335E8
04:06:52,1.774724989227E8
04:06:57,1.783598619959E8
04:07:02,1.792516617055E8
04:07:07,1.801479209565E8
04:07:12,1.810486615425E8
04:07:17,1.819539058863E8
04:07:22,1.828636764926E8
04:07:27,1.837779958299E8
04:07:32,1.84696886162E8
04:07:37,1.856203714943E8
04:07:42,1.865484737967E8
04:07:47,1.874812168826E8
04:07:52,1.884186233636E8
04:07:57,1.89360717074E8
04:08:02,1.903075209068E8
04:08:07,1.912590590401E8
04:08:12,1.922153552546E8
04:08:17,1.931764329292E8
04:08:22,1.941423159461E8
04:08:27,1.95113027762E8
04:08:32,1.96088593065E8
04:08:37,1.970690367547E8
04:08:42,1.980543826417E8
04:08:47,1.990446546998E8
04:08:52,2.000398781792E8
04:08:57,2.010400782514E8
04:09:02,2.020452796084E8
04:09:07,2.030555064766E8
04:09:12,2.040707843485E8
04:09:17,2.050911384621E8
04:09:22,2.061165945548E8
04:09:27,2.071471777798E8
04:09:32,2.081829137937E8
04:09:37,2.092238287213E8
04:09:42,2.102699488347E8
04:09:47,2.113212993412E8
04:09:52,2.123779063671E8
04:09:57,2.134397968416E8
04:10:02,2.145069968602E8
04:10:07,2.155795320597E8
04:10:12,2.166574305292E8
04:10:17,2.177407184422E8
04:10:22,2.188294223935E8
04:10:27,2.199235704902E8
04:10:32,2.210231893675E8
04:10:37,2.221283061838E8
04:10:42,2.232389481563E8
04:10:47,2.243551433402E8
04:10:52,2.254769194831E8
04:10:57,2.266043041887E8
04:11:02,2.277373265625E8
04:11:07,2.28876013945E8
04:11:12,2.300203946881E8
04:11:17,2.311704971601E8
04:11:22,2.323263502442E8
04:11:27,2.334879825931E8
04:11:32,2.34655423311E8
04:11:37,2.358287007484E8
04:11:42,2.370078446761E8
04:11:47,2.381928841032E8
04:11:52,2.393838489386E8
04:11:57,2.40580768371E8
04:12:02,2.417836732237E8
04:12:07,2.42992592027E8
04:12:12,2.442075558657E8
04:12:17,2.454285940847E8
04:12:22,2.466557380833E8
04:12:27,2.478890169458E8
04:12:32,2.491284623002E8
04:12:37,2.50374105701E8
04:12:42,2.516259769735E8
04:12:47,2.528841071439E8
04:12:52,2.54148528462E8
04:12:57,2.554192719354E8
04:13:02,2.566963684394E8
04:13:07,2.579798509998E8
04:13:12,2.592697506853E8
04:13:17,2.605661004857E8
04:13:22,2.61868931984E8
04:13:27,2.631782772498E8
04:13:32,2.644941692322E8
04:13:37,2.658166407338E8
04:13:42,2.671457240856E8
04:13:47,2.6848145319E8
04:13:52,2.69823861209E8
04:13:57,2.711729809823E8
04:14:02,2.725288468629E8
04:14:07,2.73891491935E8
04:14:12,2.75260950053E8
04:14:17,2.766372551982E8
04:14:22,2.780204419853E8
04:14:27,2.794105446903E8
04:14:32,2.808075978832E8
04:14:37,2.822116369613E8
04:14:42,2.836226958077E8
04:14:47,2.85040809919E8
04:14:52,2.864660143891E8
04:14:57,2.878983450352E8
04:15:02,2.893378371522E8
04:15:07,2.907845270071E8
04:15:12,2.922384499362E8
04:15:17,2.936996430998E8
04:15:22,2.951681416201E8
04:15:27,2.966439830227E8
04:15:32,2.981272040228E8
04:15:37,2.996178410675E8
04:15:42,3.011159304064E8
04:15:47,3.026215108934E8
04:15:52,3.041346191398E8
04:15:57,3.056552924548E8
04:16:02,3.071835691693E8
04:16:07,3.087194877201E8
04:16:12,3.102630861883E8
04:16:17,3.118144025822E8
04:16:22,3.133734754966E8
04:16:27,3.149403435352E8
04:16:32,3.165150454502E8
04:16:37,3.180976209682E8
04:16:42,3.19688109461E8
04:16:47,3.212865504407E8
04:16:52,3.228929837081E8
04:16:57,3.245074496388E8
04:17:02,3.261299876105E8
04:17:07,3.27760638557E8
04:17:12,3.293994421958E8
04:17:17,3.310464398224E8
04:17:22,3.327016723295E8
04:17:27,3.343651808027E8
04:17:32,3.360370074154E8
04:17:37,3.377171928119E8
04:17:42,3.394057797018E8
04:17:47,3.411028096528E8
04:17:52,3.428083242292E8
04:17:57,3.445223661226E8
04:18:02,3.462449783064E8
04:18:07,3.479762042612E8
04:18:12,3.497160857949E8
04:18:17,3.514646670085E8
04:18:22,3.532219911418E8
04:18:27,3.549881015866E8
04:18:32,3.56763042396E8
04:18:37,3.585468585953E8
04:18:42,3.603395935608E8
04:18:47,3.621412917055E8
04:18:52,3.639519990403E8
04:18:57,3.657717600732E8
04:19:02,3.676006196069E8
04:19:07,3.694386229507E8
04:19:12,3.712858165652E8
04:19:17,3.731422459603E8
04:19:22,3.750079580023E8
04:19:27,3.768829981113E8
04:19:32,3.787674134559E8
04:19:37,3.80661251385E8
04:19:42,3.825645578964E8
04:19:47,3.844773809839E8
04:19:52,3.863997688464E8
04:19:57,3.883317678529E8
04:20:02,3.902734269806E8
04:20:07,3.922247944073E8
04:20:12,3.941859191313E8
04:20:17,3.961568491946E8
04:20:22,3.981376339699E8
04:20:27,4.001283224725E8
04:20:32,4.021289646594E8
04:20:37,4.041396098864E8
04:20:42,4.061603084575E8
04:20:47,4.0819111035E8
04:20:52,4.102320665489E8
04:20:57,4.122832278118E8
04:21:02,4.143446443695E8
04:21:07,4.164163677414E8
04:21:12,4.184984499891E8
04:21:17,4.20590942808E8
04:21:22,4.226938983797E8
04:21:27,4.248073685807E8
04:21:32,4.269314057164E8
04:21:37,4.290660637548E8
04:21:42,4.312113949532E8
04:21:47,4.333674528294E8
04:21:52,4.355342904195E8
04:21:57,4.377119624554E8
04:22:02,4.399005229274E8
04:22:07,4.421000266221E8
04:22:12,4.443105272311E8
04:22:17,4.465320801E8
04:22:22,4.487647410447E8
04:22:27,4.510085655309E8
04:22:32,4.532636091963E8
04:22:37,4.555299273887E8
04:22:42,4.578075778705E8
04:22:47,4.600966164151E8
04:22:52,4.623971000818E8
04:22:57,4.647090864684E8
04:23:02,4.670326324306E8
04:23:07,4.693677966553E8
04:23:12,4.717146361069E8
04:23:17,4.740732094205E8
04:23:22,4.764435762186E8
04:23:27,4.788257945379E8
04:23:32,4.81219924116E8
04:23:37,4.836260239314E8
04:23:42,4.860441545403E8
04:23:47,4.884743762256E8
04:23:52,4.909167489796E8
04:23:57,4.93371333502E8
04:24:02,4.958381910474E8
04:24:07,4.983173828889E8
04:24:12,5.008089708532E8
04:24:17,5.033130162638E8
04:24:22,5.058295822353E8
04:24:27,5.083587308418E8
04:24:32,5.109005247102E8
04:24:37,5.134550274852E8
04:24:42,5.160223030522E8
04:24:47,5.186024155968E8
04:24:52,5.21195428718E8
04:24:57,5.238014061934E8
04:25:02,5.264204139556E8
04:25:07,5.290525168922E8
04:25:12,5.316977804361E8
04:25:17,5.34356270114E8
04:25:22,5.370280520144E8
04:25:27,5.397131930434E8
04:25:32,5.424117600085E8
04:25:37,5.451238194079E8
04:25:42,5.478494394389E8
04:25:47,5.505886877259E8
04:25:52,5.533416321649E8
04:25:57,5.561083414228E8
04:26:02,5.588888832875E8
04:26:08,5.616833279009E8
04:26:12,5.644917450561E8
04:26:17,5.673142046566E8
04:26:22,5.70150776626E8
04:26:27,5.730015308533E8
04:26:32,5.758665394718E8
04:26:37,5.787458729317E8
04:26:42,5.81639603152E8
04:26:47,5.845478019389E8
04:26:52,5.874705414631E8
04:26:57,5.90407894342E8
04:27:02,5.93359933936E8
04:27:07,5.963267340393E8
04:27:12,5.993083678579E8
04:27:17,6.023049105902E8
04:27:22,6.053164359082E8
04:27:27,6.0834301905E8
04:27:32,6.113847344432E8
04:27:37,6.144416588803E8
04:27:42,6.175138674591E8
04:27:47,6.206014372359E8
04:27:52,6.237044445281E8
04:27:57,6.268229672209E8
04:28:02,6.299570823475E8
04:28:07,6.331068681223E8
04:28:12,6.362724033765E8
04:28:17,6.394537660913E8
04:28:22,6.426510352569E8
04:28:27,6.458642906635E8
04:28:32,6.49093613037E8
04:28:37,6.523390813224E8
04:28:42,6.556007776835E8
04:28:47,6.588787820154E8
04:28:52,6.621731766132E8
04:28:57,6.654840431906E8
04:29:02,6.688114638564E8
04:29:07,6.721555216777E8
04:29:12,6.755162994012E8
04:29:17,6.788938811378E8
04:29:22,6.822883510153E8
04:29:27,6.856997933297E8
04:29:32,6.891282933316E8
04:29:37,6.925739350607E8
04:29:42,6.960368056754E8
04:29:47,6.99516990572E8
04:29:52,7.030145765731E8
04:29:57,7.065296504666E8
04:30:02,7.100622988699E8
04:30:07,7.136126110634E8
04:30:12,7.171806750729E8
04:30:17,7.207665795474E8
04:30:22,7.243704134718E8
04:30:27,7.279922662944E8
04:30:32,7.316322282727E8
04:30:37,7.352903896641E8
04:30:42,7.389668426325E8
04:30:47,7.426616772753E8
04:30:52,7.463749865828E8
04:30:57,7.501068623141E8
04:31:02,7.53857397379E8
04:31:07,7.576266851851E8
04:31:12,7.614148191181E8
04:31:17,7.652218942576E8
04:31:22,7.690480042852E8
04:31:28,7.728932449575E8
04:31:32,7.767577117083E8
04:31:38,7.806415005543E8
04:31:43,7.845447083627E8
04:31:47,7.884674327767E8
04:31:53,7.924097709991E8
04:31:58,7.963718206062E8
04:32:03,8.003536807922E8
04:32:08,8.043554498061E8
04:32:13,8.083772274689E8
04:32:18,8.124191138367E8
04:32:23,8.164812099596E8
04:32:28,8.205636170729E8
04:32:33,8.246664358408E8
04:32:38,8.28789768803E8
04:32:43,8.32933718058E8
04:32:48,8.370983875213E8
04:32:53,8.41283880125E8
04:32:58,8.454902998944E8
04:33:03,8.497177518634E8
04:33:08,8.539663411398E8
04:33:13,8.582361730232E8
04:33:18,8.625273546456E8
04:33:23,8.668399919475E8
04:33:28,8.711741922908E8
04:33:33,8.755300641406E8
04:33:38,8.799077155427E8
04:33:43,8.843072550493E8
04:33:48,8.887287915827E8
04:33:53,8.931724357244E8
04:33:58,8.976382987627E8
04:34:03,9.021264907806E8
04:34:08,9.066371241174E8
04:34:13,9.111703104258E8
04:34:18,9.157261623945E8
04:34:23,9.203047934488E8
04:34:28,9.24906318124E8
04:34:33,9.295308505621E8
04:34:38,9.341785054367E8
04:34:43,9.388493982954E8
04:34:48,9.435436461911E8
04:34:53,9.482613646589E8
04:34:58,9.530026720673E8
04:35:03,9.577676860999E8
04:35:08,9.625565247437E8
04:35:13,9.673693084593E8
04:35:18,9.722061552468E8
04:35:23,9.770671866196E8
04:35:28,9.819525232806E8
04:35:33,9.868622864464E8
04:35:38,9.917965989367E8
04:35:43,9.967555826152E8
04:35:48,1.0017393607789E9
04:35:53,1.0067480585786E9
04:35:58,1.0117817994019E9
04:36:03,1.0168407086242E9
04:36:08,1.0219249132039E9
04:36:13,1.0270345382534E9
04:36:18,1.0321697117709E9
04:36:23,1.0373305605094E9
04:36:28,1.0425172140749E9
04:36:33,1.0477298006363E9
04:36:38,1.0529684499322E9
04:36:43,1.0582332926178E9
04:36:48,1.0635244593742E9
04:36:53,1.0688420826781E9
04:36:58,1.0741862941423E9
04:37:03,1.0795572259665E9
04:37:08,1.0849550129176E9
04:37:13,1.0903797886128E9
04:37:18,1.0958316885981E9
04:37:23,1.1013108480684E9
04:37:28,1.1068174031277E9
04:37:33,1.1123514909976E9
04:37:38,1.1179132493849E9
04:37:43,1.123502815917E9
04:37:48,1.1291203309782E9
04:37:53,1.1347659334983E9
04:37:58,1.1404397639575E9
04:38:03,1.1461419632116E9
04:38:08,1.151872673534E9
04:38:13,1.157632037872E9
04:38:18,1.1634201982743E9
04:38:23,1.1692373003556E9
04:38:28,1.1750834871556E9
04:38:33,1.1809589054473E9
04:38:38,1.1868637001655E9
04:38:43,1.1927980194628E9
04:38:48,1.1987620104071E9
04:38:53,1.204755821409E9
04:38:58,1.2107796011263E9
04:39:03,1.2168334996525E9
04:39:08,1.2229176678651E9
04:39:13,1.2290322567932E9
04:39:18,1.2351774181879E9
04:39:23,1.2413533058954E9
04:39:28,1.247560072896E9
04:39:33,1.2537978740551E9
04:39:38,1.2600668639626E9
04:39:43,1.2663671987024E9
04:39:48,1.2726990350205E9
04:39:53,1.2790625303147E9
04:39:58,1.2854578432024E9
04:40:03,1.2918851330724E9
04:40:08,1.2983445589579E9
04:40:13,1.3048362819781E9
04:40:18,1.3113604640815E9
04:40:23,1.3179172667001E9
04:40:28,1.3245068538846E9
04:40:33,1.3311293883225E9
04:40:38,1.3377850356074E9
04:40:43,1.3444739615577E9
04:40:48,1.3511963322432E9
04:40:53,1.3579523142132E9
04:40:58,1.3647420761851E9
04:41:03,1.3715657868587E9
04:41:08,1.378423616124E9
04:41:13,1.3853157344538E9
04:41:18,1.3922423141567E9
04:41:23,1.3992035258351E9
04:41:28,1.40619954364E9
04:41:33,1.4132305414978E9
04:41:38,1.4202966944744E9
04:41:43,1.4273981781937E9
04:41:48,1.4345351695068E9
04:41:53,1.4417078457257E9
04:41:58,1.4489163855526E9
04:42:03,1.4561609681736E9
