01:15:11,183.6668
01:15:16,188.9687
01:15:21,194.2582
01:15:26,199.298
01:15:31,204.7456
01:15:36,210.0822
01:15:41,216.3889
01:15:46,222.3562
01:15:51,228.5152
01:15:56,235.2448
01:16:01,241.2647
01:16:06,247.807
01:16:11,254.6877
01:16:16,261.1949
01:16:21,268.2704
01:16:26,275.36
01:16:31,282.4962
01:16:36,290.0732
01:16:41,297.7246
01:16:46,305.3218
01:16:51,313.9703
01:16:56,322.5315
01:17:01,331.322
01:17:06,340.0473
01:17:11,349.2477
01:17:16,358.8563
01:17:21,368.6504
01:17:26,378.888
01:17:31,388.8696
01:17:36,399.4123
01:17:41,410.0072
01:17:46,420.5608
01:17:51,431.8623
01:17:56,442.8106
01:18:01,454.7436
01:18:06,466.5727
01:18:11,478.9151
01:18:16,491.5022
01:18:21,504.6064
01:18:26,517.5636
01:18:31,531.2808
01:18:36,545.3008
01:18:41,559.1
01:18:46,573.5443
01:18:51,588.942
01:18:56,604.3537
01:19:01,619.9639
01:19:06,635.6131
01:19:11,651.634
01:19:16,668.0853
01:19:21,685.4053
01:19:26,702.8563
01:19:31,721.5036
01:19:36,739.7057
01:19:41,758.6431
01:19:46,778.4212
01:19:51,798.9543
01:19:56,819.3269
01:20:01,840.1979
01:20:06,861.651
01:20:11,883.5517
01:20:16,906.2276
01:20:21,929.4629
01:20:26,953.2761
01:20:31,978.1874
01:20:36,1003.6479
01:20:41,1028.9797
01:20:46,1055.4874
01:20:51,1082.0208
01:20:56,1109.333
01:21:01,1137.9556
01:21:06,1167.1997
01:21:11,1196.5025
01:21:16,1227.3511
01:21:21,1258.3074
01:21:26,1290.2151
01:21:31,1322.7422
01:21:36,1356.6606
01:21:41,1391.47
01:21:46,1426.7931
01:21:51,1463.1306
01:21:56,1500.1278
01:22:01,1538.2603
01:22:06,1576.9507
01:22:11,1616.7406
01:22:16,1657.8549
01:22:21,1700.2054
01:22:26,1743.6806
01:22:31,1787.5473
01:22:36,1832.8684
01:22:41,1879.0922
01:22:46,1926.496
01:22:51,1975.5606
01:22:56,2025.5567
01:23:01,2076.7042
01:23:06,2129.0085
01:23:11,2182.9074
01:23:16,2237.8865
01:23:21,2294.3632
01:23:26,2352.5365
01:23:31,2411.8051
01:23:36,2472.6264
01:23:41,2534.6283
01:23:46,2598.763
01:23:51,2664.51
01:23:56,2732.208
01:24:01,2801.2182
01:24:06,2872.2768
01:24:11,2944.8776
01:24:16,3019.481
01:24:21,3095.9337
01:24:26,3173.5154
01:24:31,3253.5062
01:24:36,3335.5411
01:24:41,3419.9928
01:24:46,3505.6483
01:24:51,3594.0144
01:24:56,3684.335
01:25:01,3776.9109
01:25:06,3871.858
01:25:11,3968.8252
01:25:16,4068.8251
01:25:21,4171.4779
01:25:26,4276.5682
01:25:31,4384.1544
01:25:36,4494.6152
01:25:41,4607.4727
01:25:46,4723.447
01:25:51,4842.1133
01:25:56,4963.3922
01:26:01,5088.4798
01:26:06,5216.2509
01:26:11,5346.9232
01:26:16,5480.7773
01:26:21,5618.2152
01:26:26,5758.9503
01:26:31,5903.4588
01:26:36,6051.6784
01:26:41,6203.9069
01:26:46,6359.3203
01:26:51,6518.6102
01:26:56,6681.8832
01:27:01,6849.2314
01:27:06,7021.5458
01:27:11,7197.7087
01:27:16,7378.6607
01:27:21,7563.3766
01:27:26,7753.025
01:27:31,7947.0639
01:27:36,8146.104
01:27:41,8350.176
01:27:46,8559.3998
01:27:51,8774.2978
01:27:56,8994.372
01:28:01,9220.0123
01:28:06,9451.3703
01:28:11,9688.3971
01:28:16,9931.2449
01:28:21,10179.8239
01:28:26,10434.7665
01:28:31,10695.7392
01:28:36,10963.6376
01:28:41,11238.5127
01:28:46,11520.0554
01:28:51,11808.7414
01:28:56,12104.4237
01:29:01,12407.5685
01:29:06,12718.7156
01:29:11,13036.9692
01:29:16,13363.2524
01:29:21,13698.051
01:29:26,14041.2011
01:29:31,14392.9649
01:29:36,14753.3563
01:29:41,15122.4508
01:29:46,15501.5791
01:29:51,15889.5845
01:29:56,16287.8661
01:30:01,16695.3349
01:30:06,17113.6967
01:30:11,17541.8501
01:30:16,17980.6997
01:30:21,18430.5466
01:30:26,18891.6508
01:30:31,19364.1267
01:30:36,19848.8536
01:30:41,20346.0775
01:30:46,20855.7834
01:30:51,21377.7738
01:30:56,21912.9999
01:31:01,22460.9335
01:31:06,23022.9263
01:31:11,23598.9252
01:31:16,24189.4893
01:31:21,24795.0289
01:31:26,25415.5598
01:31:31,26051.7871
01:31:36,26703.5421
01:31:41,27371.2543
01:31:46,28055.8193
01:31:51,28757.9021
01:31:56,29477.2291
01:32:01,30215.2024
01:32:06,30971.2164
01:32:11,31746.4106
01:32:16,32540.1934
01:32:21,33354.4947
01:32:26,34188.6512
01:32:31,35043.9013
01:32:36,35920.5901
01:32:41,36818.9249
01:32:46,37740.0431
01:32:51,38683.9337
01:32:56,39652.0712
01:33:01,40643.9658
01:33:06,41660.6969
01:33:11,42702.59
01:33:16,43771.0524
01:33:21,44865.8253
01:33:26,45987.8405
01:33:31,47138.3592
01:33:36,48317.1465
01:33:41,49525.4767
01:33:46,50763.9561
01:33:51,52033.626
01:33:56,53334.6965
01:34:01,54668.6591
01:34:06,56035.7858
01:34:11,57436.8275
01:34:16,58873.6681
01:34:21,60346.0059
01:34:26,61855.1175
01:34:31,63402.5473
01:34:36,64988.4044
01:34:41,66613.4039
01:34:46,68279.6551
01:34:51,69987.1984
01:34:56,71737.6687
01:35:01,73531.9441
01:35:06,75371.2391
01:35:11,77256.5285
01:35:16,79188.422
01:35:21,81169.1061
01:35:26,83199.2023
01:35:31,85279.6703
01:35:36,87412.2116
01:35:41,89598.283
01:35:46,91838.7205
01:35:51,94135.6592
01:35:56,96489.985
01:36:01,98902.9729
01:36:06,101376.5272
01:36:11,103911.5346
01:36:16,106510.3155
01:36:21,109173.365
01:36:26,111903.7468
01:36:31,114702.2692
01:36:36,117570.3879
01:36:41,120510.2982
01:36:46,123523.8478
01:36:51,126612.1736
01:36:56,129777.6118
01:37:01,133022.9585
01:37:06,136348.7948
01:37:11,139758.0735
01:37:16,143252.6156
01:37:21,146834.0976
01:37:26,150505.8311
01:37:31,154269.4033
01:37:36,158126.4616
01:37:41,162080.679
01:37:46,166133.155
01:37:51,170286.9821
01:37:56,174545.0186
01:38:01,178909.2255
01:38:06,183382.0709
01:38:11,187966.8623
01:38:16,192666.7907
01:38:21,197483.6161
01:38:26,202421.587
01:38:31,207483.0053
01:38:36,212671.1269
01:38:41,217988.344
01:38:46,223438.3612
01:38:51,229025.1259
01:38:56,234751.6678
01:39:01,240621.0983
01:39:06,246637.0655
01:39:11,252803.145
01:39:16,259123.8891
01:39:21,265602.9005
01:39:26,272243.8289
01:39:31,279050.9901
01:39:36,286028.1409
01:39:41,293179.2242
01:39:46,300509.3696
01:39:51,308022.7239
01:39:56,315723.7219
01:40:01,323617.6771
01:40:06,331708.8532
01:40:11,340001.8197
01:40:16,348502.3551
01:40:21,357215.531
01:40:26,366146.6101
01:40:31,375301.2473
01:40:36,384684.5908
01:40:41,394302.141
01:40:46,404160.7304
01:40:51,414265.0409
01:40:56,424622.7011
01:41:01,435238.6965
01:41:06,446120.6997
01:41:11,457274.0791
01:41:16,468706.2442
01:41:21,480424.1991
01:41:26,492435.7459
01:41:31,504746.7427
01:41:36,517366.4994
01:41:41,530301.5882
01:41:46,543559.7393
01:41:51,557149.0163
01:41:56,571077.8958
01:42:01,585355.1596
01:42:06,599989.8708
01:42:11,614990.5991
01:42:16,630365.5545
01:42:21,646125.7406
01:42:26,662279.6571
01:42:31,678837.1783
01:42:36,695808.2519
01:42:41,713204.2729
01:42:46,731035.4406
01:42:51,749311.7133
01:42:56,768045.2601
01:43:01,787247.0471
01:43:06,806928.8945
01:43:11,827102.5162
01:43:16,847780.64
01:43:21,868975.4243
01:43:26,890700.1235
01:43:31,912967.9395
01:43:36,935793.214
01:43:41,959188.6507
01:43:46,983168.8235
01:43:51,1007748.9619
01:43:56,1032943.3411
01:44:01,1058767.1969
01:44:06,1085236.8833
01:44:11,1112368.5775
01:44:16,1140178.7811
01:44:21,1168683.6412
01:44:26,1197901.4515
01:44:31,1227849.3285
01:44:36,1258546.3593
01:44:41,1290010.92
01:44:46,1322261.3979
01:44:51,1355318.1746
01:44:56,1389201.9194
01:45:01,1423932.4347
01:45:06,1459531.7775
01:45:11,1496021.0658
01:45:16,1533421.7043
01:45:21,1571758.0625
01:45:26,1611052.6781
01:45:31,1651329.1199
01:45:36,1692612.7444
01:45:41,1734928.7058
01:45:46,1778302.685
01:45:51,1822760.8698
01:45:56,1868330.7837
01:46:01,1915040.0667
01:46:06,1962916.2982
01:46:11,2011990.0749
01:46:16,2062290.3693
01:46:21,2113847.98
01:46:26,2166694.3529
01:46:31,2220861.8369
01:46:36,2276384.3505
01:46:41,2333294.7651
01:46:46,2391627.9631
01:46:51,2451419.7217
01:46:56,2512705.8013
01:47:01,2575523.6557
01:47:06,2639912.6153
01:47:11,2705910.6049
01:47:16,2773559.1265
01:47:21,2842898.9487
01:47:26,2913972.1395
01:47:31,2986822.2004
01:47:36,3061493.6107
01:47:41,3138031.7229
01:47:46,3216482.8826
01:47:51,3296895.4849
01:47:56,3379318.5646
01:48:01,3463801.6593
01:48:06,3550397.5706
01:48:11,3639157.6432
01:48:16,3730137.5782
01:48:21,3823391.243
01:48:26,3918976.8537
01:48:31,4016951.7017
01:48:36,4117375.7807
01:48:41,4220310.8744
01:48:46,4325819.4059
01:48:51,4433965.3311
01:48:56,4544815.3628
01:49:01,4658436.8296
01:49:06,4774898.7748
01:49:11,4894271.4548
01:49:16,5016629.0595
01:49:21,5142045.76
01:49:26,5270597.1534
01:49:31,5402363.1649
01:49:36,5537422.3991
01:49:41,5675858.3695
01:49:46,5817755.6034
01:49:51,5963200.4573
01:49:56,6112280.7606
01:50:01,6265088.0952
01:50:06,6421716.2175
01:50:11,6582259.3762
01:50:16,6746816.8439
01:50:21,6915488.1952
01:50:26,7088375.6165
01:50:31,7265585.5949
01:50:36,7447225.7328
01:50:41,7633406.9435
01:50:46,7824242.7391
01:50:51,8019849.2218
01:50:56,8220346.0967
01:51:01,8425855.4975
01:51:06,8636502.8655
01:51:11,8852415.8285
01:51:16,9073726.424
01:51:21,9300570.5634
01:51:26,9533085.2277
01:51:31,9771413.013
01:51:36,1.00156988809E7
01:51:41,1.02660920372E7
01:51:46,1.05227454E7
01:51:51,1.07858142206E7
01:51:56,1.10554597189E7
01:52:01,1.13318466438E7
01:52:06,1.16151431708E7
01:52:11,1.19055226835E7
01:52:16,1.22031612307E7
01:52:21,1.25082403706E7
01:52:26,1.28209470666E7
01:52:31,1.31414717246E7
01:52:36,1.34700095026E7
01:52:41,1.38067604018E7
01:52:46,1.41519301757E7
01:52:51,1.45057295124E7
01:52:56,1.48683735324E7
01:53:01,1.52400830128E7
01:53:06,1.56210855274E7
01:53:11,1.6011613044E7
01:53:16,1.64119043378E7
01:53:21,1.6822202707E7
01:53:26,1.72427580238E7
01:53:31,1.76738278526E7
01:53:36,1.81156745189E7
01:53:41,1.85685673752E7
01:53:46,1.90327821281E7
01:53:51,1.95086020417E7
01:53:56,1.99963174467E7
01:54:01,2.04962257848E7
01:54:06,2.10086324873E7
01:54:11,2.15338490597E7
01:54:16,2.20721961772E7
01:54:21,2.26240011863E7
01:54:26,2.31896022003E7
01:54:31,2.37693424499E7
01:54:36,2.43635767303E7
01:54:41,2.49726670963E7
01:54:46,2.55969838748E7
01:54:51,2.62369095209E7
01:54:56,2.68928324349E7
01:55:01,2.75651539808E7
01:55:06,2.82542834382E7
01:55:11,2.89606409521E7
01:55:16,2.96846571547E7
01:55:21,3.04267740689E7
01:55:26,3.11874437976E7
01:55:31,3.19671305263E7
01:55:36,3.27663096219E7
01:55:41,3.35854684588E7
01:55:46,3.44251058085E7
01:55:51,3.52857340107E7
01:55:56,3.61678783548E7
01:56:01,3.70720762392E7
01:56:06,3.79988790955E7
01:56:11,3.89488514884E7
01:56:16,3.99225734302E7
01:56:21,4.09206382063E7
01:56:26,4.19436549066E7
01:56:31,4.29922466294E7
01:56:36,4.40670538906E7
01:56:41,4.51687306385E7
01:56:46,4.62979493264E7
01:56:51,4.74553984038E7
01:56:56,4.86417843453E7
01:57:01,4.9857829206E7
01:57:06,5.11042758261E7
01:57:11,5.23818836545E7
01:57:16,5.3691431467E7
01:57:21,5.50337177147E7
01:57:26,5.64095615042E7
01:57:31,5.78198013027E7
01:57:36,5.92652965507E7
01:57:41,6.07469299997E7
01:57:46,6.22656039178E7
01:57:51,6.38222448385E7
01:57:56,6.54178020431E7
01:58:01,6.70532475256E7
01:58:06,6.8729579463E7
01:58:11,7.0447819199E7
01:58:16,7.22090148987E7
01:58:21,7.40142405394E7
01:58:26,7.58645970808E7
01:58:31,7.77612125498E7
01:58:36,7.97052438818E7
01:58:41,8.16978756162E7
01:58:46,8.37403231678E7
01:58:51,8.58338322918E7
01:58:56,8.7979679166E7
01:59:01,9.01791716891E7
01:59:06,9.2433651261E7
01:59:11,9.47444936006E7
01:59:16,9.71131069185E7
01:59:21,9.95409354461E7
01:59:26,1.020294595079E8
01:59:31,1.045801966717E8
01:59:36,1.071947020309E8
01:59:41,1.098745698359E8
01:59:46,1.126214348948E8
01:59:51,1.15436971393E8
01:59:56,1.183228964189E8
02:00:01,1.212809695679E8
02:00:06,1.243129944114E8
02:00:11,1.27420820308E8
02:00:16,1.306063418721E8
02:00:21,1.338715013666E8
02:00:26,1.372182898828E8
02:00:31,1.406487480216E8
02:00:36,1.441649675375E8
02:00:41,1.477690923811E8
02:00:46,1.514633205513E8
02:00:51,1.55249903728E8
02:00:56,1.591311516046E8
02:01:01,1.631094310933E8
02:01:06,1.671871674635E8
02:01:11,1.713668476998E8
02:01:16,1.756510192935E8
02:01:21,1.800422957551E8
02:01:26,1.845433536474E8
02:01:31,1.891569378852E8
02:01:36,1.938858617374E8
02:01:41,1.987330088383E8
02:01:46,2.037013343333E8
02:01:51,2.087938681399E8
02:01:56,2.14013715664E8
02:02:01,2.193640588635E8
02:02:06,2.248481613479E8
02:02:11,2.304693658638E8
02:02:16,2.362311009318E8
02:02:21,2.42136879505E8
02:02:26,2.481903017184E8
02:02:31,2.543950599392E8
02:02:36,2.607549371011E8
02:02:41,2.672738108619E8
02:02:46,2.739556571054E8
02:02:51,2.808045495845E8
02:02:56,2.878246635574E8
02:03:01,2.950202803544E8
02:03:06,3.023957878831E8
02:03:11,3.09955683024E8
02:03:16,3.177045753273E8
02:03:21,3.256471900412E8
02:03:26,3.337883703862E8
02:03:31,3.421330803816E8
02:03:36,3.50686408172E8
02:03:41,3.594535687814E8
02:03:46,3.68439908381E8
02:03:51,3.776509065453E8
02:03:56,3.870921794812E8
02:04:01,3.967694843997E8
02:04:06,4.06688721675E8
02:04:11,4.168559401119E8
02:04:16,4.272773388511E8
02:04:21,4.37959273296E8
02:04:26,4.489082561805E8
02:04:31,4.601309634263E8
02:04:36,4.716342377316E8
02:04:41,4.834250942271E8
02:04:46,4.955107220196E8
02:04:51,5.078984903733E8
02:04:56,5.205959533262E8
02:05:01,5.336108526029E8
02:05:06,5.469511240305E8
02:05:11,5.606249023852E8
02:05:16,5.746405253185E8
02:05:21,5.890065393496E8
02:05:26,6.03731703306E8
02:05:31,6.188249959897E8
02:05:36,6.342956215803E8
02:05:41,6.501530127265E8
02:05:46,6.664068382812E8
02:05:51,6.830670097218E8
02:05:56,7.001436855441E8
02:06:01,7.176472779918E8
02:06:06,7.355884605737E8
02:06:11,7.539781730879E8
02:06:16,7.728276280456E8
02:06:21,7.921483190843E8
02:06:26,8.119520277419E8
02:06:31,8.322508289619E8
02:06:36,8.530571003651E8
02:06:41,8.74383528393E8
02:06:46,8.962431168974E8
02:06:51,9.18649195586E8
02:06:56,9.41615426231E8
02:07:01,9.651558126313E8
02:07:06,9.892847083824E8
02:07:11,1.0140168271903E9
02:07:16,1.0393672485078E9
02:07:21,1.0653514304045E9
02:07:26,1.0919852164733E9
02:07:31,1.119284847895E9
02:07:36,1.147266969276E9
02:07:41,1.1759486445157E9
02:07:46,1.205347361435E9
02:07:51,1.2354810459898E9
02:07:56,1.2663680723314E9
02:08:01,1.2980272743817E9
02:08:06,1.330477956634E9
02:08:11,1.3637399064096E9
02:08:16,1.3978334048514E9
02:08:21,1.4327792403646E9
02:08:26,1.4685987216206E9
02:08:31,1.5053136901494E9
02:08:36,1.5429465326691E9
02:08:41,1.5815201968773E9
02:08:46,1.6210582020665E9
02:08:51,1.661584657934E9
02:08:56,1.7031242749001E9
02:09:01,1.7457023823535E9
02:09:06,1.7893449426619E9
02:09:11,1.8340785663932E9
02:09:16,1.8799305308399E9
02:09:21,1.9269287950258E9
02:09:26,1.9751020159912E9
02:09:31,2.024479566817E9
02:09:36,2.0750915561734E9
02:09:41,2.1269688451922E9
02:09:46,2.180143067258E9
02:09:51,2.2346466443272E9
02:09:56,2.2905128111888E9
02:10:01,2.3477756318939E9
02:10:06,2.406470023471E9
02:10:11,2.4666317747046E9
02:10:16,2.5282975701135E9
02:10:21,2.5915050096267E9
02:10:26,2.656292635637E9
02:10:31,2.722699951794E9
02:10:36,2.7907674509195E9
02:10:41,2.8605366376805E9
02:10:46,2.9320500539894E9
02:10:51,3.005351306147E9
02:10:56,3.0804850896189E9
02:11:01,3.1574972177912E9
02:11:06,3.2364346488511E9
02:11:11,3.3173455159104E9
02:11:16,3.4002791543696E9
02:11:21,3.4852861334785E9
02:11:26,3.572418287589E9
02:11:31,3.661728745246E9
02:11:36,3.7532719648817E9
02:11:41,3.847103764265E9
02:11:46,3.9432813592608E9
02:11:51,4.0418633936226E9
02:11:56,4.1429099795042E9
02:12:01,4.2464827294092E9
02:12:06,4.352644797833E9
02:12:11,4.4614609180112E9
02:12:16,4.5729974417786E9
02:12:21,4.6873223782012E9
02:12:26,4.8045054387191E9
02:12:31,4.9246180753202E9
02:12:36,5.0477335279033E9
02:12:41,5.1739268668839E9
02:12:46,5.3032750391952E9
02:12:51,5.4358569159184E9
02:12:56,5.5717533398278E9
02:13:01,5.7110471739698E9
02:13:06,5.8538233543596E9
02:13:11,6.000168938663E9
02:13:16,6.1501731629679E9
02:13:21,6.3039274923416E9
02:13:26,6.4615256800756E9
02:13:31,6.6230638229155E9
02:13:36,6.7886404188293E9
02:13:41,6.9583564300697E9
02:13:46,7.1323153412394E9
02:13:51,7.3106232254182E9
02:13:56,7.4933888069356E9
02:14:01,7.6807235275337E9
02:14:06,7.8727416165635E9
02:14:11,8.069560157532E9
02:14:16,8.2712991622215E9
02:14:21,8.4780816414618E9
02:14:26,8.6900336826928E9
02:14:31,8.907284525854E9
02:14:36,9.1299666399905E9
02:14:41,9.3582158064976E9
02:14:46,9.5921712021224E9
02:14:51,9.8319754832614E9
02:14:56,1.0077774870989E10
02:15:01,1.03297192436196E10
02:15:06,1.05879622254004E10
02:15:11,1.08526612817196E10
02:15:16,1.11239778145189E10
02:15:21,1.14020772600724E10
02:15:26,1.16871291917749E10
02:15:31,1.19793074220019E10
02:15:36,1.22787901078548E10
02:15:41,1.25857598616217E10
02:15:46,1.290040385901E10
02:15:51,1.32229139561263E10
02:15:56,1.35534868056341E10
02:16:01,1.38923239767117E10
02:16:06,1.42396320764616E10
02:16:11,1.45956228794063E10
02:16:16,1.49605134523176E10
02:16:21,1.53345262893963E10
02:16:26,1.57178894470676E10
02:16:31,1.61108366842438E10
02:16:36,1.6513607602251E10
02:16:41,1.69264477925999E10
02:16:46,1.7349608987765E10
02:16:51,1.77833492128769E10
02:16:56,1.82279329438732E10
02:17:01,1.86836312684537E10
02:17:06,1.9150722050278E10
02:17:11,1.96294901022969E10
02:17:16,2.01202273555874E10
02:17:21,2.06232330405406E10
02:17:26,2.11388138675729E10
02:17:31,2.16672842152169E10
02:17:36,2.22089663214472E10
02:17:41,2.27641904800536E10
02:17:46,2.33332952427494E10
02:17:51,2.39166276248072E10
02:17:56,2.45145433161577E10
02:18:01,2.5127406899633E10
02:18:06,2.57555920728056E10
02:18:11,2.63994818749744E10
02:18:16,2.70594689225659E10
02:18:21,2.77359556466581E10
02:18:26,2.84293545387752E10
02:18:31,2.91400884028061E10
02:18:36,2.98685906139201E10
02:18:41,3.06153053798138E10
02:18:46,3.13806880148801E10
02:18:51,3.21652052155197E10
02:18:56,3.296933534609E10
02:19:01,3.37935687300372E10
02:19:06,3.46384079486531E10
02:19:11,3.5504368147579E10
02:19:16,3.63919773516712E10
02:19:21,3.73017767862694E10
02:19:26,3.82343212064441E10
02:19:31,3.91901792371077E10
02:19:36,4.01699337186548E10
02:19:41,4.11741820625729E10
02:19:46,4.22035366143561E10
02:19:51,4.32586250306902E10
02:19:56,4.43400906575105E10
02:20:01,4.5448592924074E10
02:20:06,4.65848077473189E10
02:20:11,4.7749427941215E10
02:20:16,4.89431636402014E10
02:20:21,5.01667427316059E10
02:20:26,5.14209113000355E10
02:20:31,5.27064340832761E10
02:20:36,5.40240949360214E10
02:20:41,5.53746973102698E10
02:20:46,5.67590647432487E10
02:20:51,5.81780413629229E10
02:20:56,5.96324923976193E10
02:21:01,6.11233047084316E10
02:21:06,6.26513873263809E10
02:21:11,6.4217672010503E10
02:21:16,6.5823113811517E10
02:21:21,6.74686916578691E10
02:21:26,6.91554089498516E10
02:21:31,7.08842941745044E10
02:21:36,7.26564015292581E10
02:21:41,7.44728115677679E10
02:21:46,7.63346318575777E10
02:21:51,7.82429976545295E10
02:21:56,8.01990725968072E10
02:22:01,8.22040494122154E10
02:22:06,8.42591506480759E10
02:22:11,8.63656294146463E10
02:22:16,8.85247701504371E10
02:22:21,9.0737889404698E10
02:22:26,9.30063366405932E10
02:22:31,9.53314950570762E10
02:22:36,9.77147824339152E10
02:22:41,1.001576519955088E11
02:22:46,1.026615932960454E11
02:22:51,1.052281331294732E11
02:22:56,1.078588364586814E11
02:23:01,1.105553073709957E11
02:23:06,1.133191900562708E11
02:23:11,1.161521698083256E11
02:23:16,1.190559740537767E11
02:23:21,1.22032373406129E11
02:23:26,1.250831827414884E11
02:23:31,1.282102623109454E11
02:23:36,1.314155188695581E11
02:23:41,1.347009068421522E11
02:23:46,1.380684295133669E11
02:23:51,1.415201402514353E11
02:23:56,1.450581437581836E11
02:24:01,1.486845973522811E11
02:24:06,1.524017122865396E11
02:24:11,1.562117550941873E11
02:24:16,1.601170489717132E11
02:24:21,1.64119975196973E11
02:24:26,1.682229745770186E11
02:24:31,1.724285489421578E11
02:24:36,1.767392626661065E11
02:24:41,1.811577442333726E11
02:24:46,1.856866878401513E11
02:24:51,1.903288550363942E11
02:24:56,1.950870764126673E11
02:25:01,1.999642533236651E11
02:25:06,2.049633596573204E11
02:25:11,2.100874436492824E11
02:25:16,2.153396297415665E11
02:25:21,2.207231204858978E11
02:25:26,2.262411984986083E11
02:25:31,2.318972284612745E11
02:25:36,2.376946591733452E11
02:25:41,2.436370256533685E11
02:25:46,2.497279512950008E11
02:25:51,2.559711500778141E11
02:25:56,2.623704288299301E11
02:26:01,2.68929689551493E11
02:26:06,2.756529317913127E11
02:26:11,2.825442550865244E11
02:26:16,2.896078614645289E11
02:26:21,2.968480580017801E11
02:26:26,3.042692594524567E11
02:26:31,3.118759909394124E11
02:26:36,3.196728907133839E11
02:26:41,3.276647129814211E11
02:26:46,3.35856330806421E11
02:26:51,3.442527390776143E11
02:26:56,3.528590575549034E11
02:27:01,3.616805339941309E11
02:27:06,3.707225473444238E11
02:27:11,3.799906110283362E11
02:27:16,3.894903763050959E11
02:27:21,3.992276357133599E11
02:27:26,4.092083266069001E11
02:27:31,4.194385347730107E11
02:27:36,4.299244981430211E11
02:27:41,4.406726105968261E11
02:27:46,4.516894258628021E11
02:27:51,4.629816615099745E11
02:27:56,4.745562030482061E11
02:28:01,4.864201081245855E11
02:28:06,4.985806108280665E11
02:28:11,5.110451260991943E11
02:28:16,5.238212542525622E11
02:28:21,5.369167856094641E11
02:28:26,5.503397052501438E11
02:28:31,5.640981978821365E11
02:28:36,5.782006528295817E11
02:28:41,5.926556691507688E11
02:28:46,6.074720608804406E11
02:28:51,6.226588624029572E11
02:28:56,6.382253339638511E11
02:29:01,6.541809673138425E11
02:29:06,6.705354914969011E11
02:29:11,6.872988787844541E11
02:29:16,7.044813507544009E11
02:29:21,7.220933845236735E11
02:29:26,7.401457191376396E11
02:29:31,7.586493621163413E11
02:29:36,7.776155961703096E11
02:29:41,7.970559860755331E11
02:29:46,8.169823857276794E11
02:29:51,8.374069453712994E11
02:29:56,8.58342119005878E11
02:30:01,8.798006719815459E11
02:30:06,9.017956887815725E11
02:30:11,9.243405810019768E11
02:30:16,9.47449095527711E11
02:30:21,9.711353229162582E11
02:30:26,9.954137059895312E11
02:30:31,1.0202990486401093E12
02:30:36,1.0458065248569185E12
02:30:41,1.0719516879792645E12
02:30:46,1.098750480178906E12
02:30:51,1.1262192421838708E12
02:30:56,1.154374723239194E12
02:31:01,1.1832340913203767E12
02:31:06,1.2128149436039802E12
02:31:11,1.2431353171951248E12
02:31:16,1.2742137001258376E12
02:31:21,1.3060690426293042E12
02:31:26,1.3387207686956533E12
02:31:31,1.3721887879139326E12
02:31:36,1.4064935076125896E12
02:31:41,1.441655845303375E12
02:31:46,1.4776972414366458E12
02:31:51,1.5146396724729917E12
02:31:56,1.552505664284975E12
02:32:01,1.5913183058931782E12
02:32:06,1.6311012635409111E12
02:32:11,1.6718787951303477E12
02:32:16,1.713675765008881E12
02:32:21,1.756517659134455E12
02:32:26,1.800430600613665E12
02:32:31,1.8454413656292224E12
02:32:36,1.891577399770602E12
02:32:41,1.9388668347652427E12
02:32:46,1.987338505634497E12
02:32:51,2.0370219682760847E12
02:32:56,2.0879475174835762E12
02:33:01,2.1401462054214668E12
02:33:06,2.1936498605572812E12
02:33:11,2.2484911070716777E12
02:33:16,2.304703384749554E12
