01:15:11,183.6668
02:33:21,2.362320969369379E12
02:33:26,2.4213789936047026E12
02:33:31,2.481913468444993E12
02:33:36,2.5439613051565825E12
02:33:41,2.607560337785606E12
02:33:46,2.672749346231237E12
02:33:51,2.7395680798878696E12
02:33:56,2.8080572818855977E12
02:34:01,2.8782587139337593E12
02:34:06,2.950215181782804E12
02:34:11,3.023970561327484E12
02:34:16,3.099569825361466E12
02:34:21,3.177059070996263E12
02:34:26,3.2564855477716177E12
02:34:31,3.337897686466147E12
02:34:36,3.42134512862878E12
02:34:41,3.506878756845453E12
02:34:46,3.5945507257675728E12
02:34:51,3.684414493912378E12
02:34:56,3.7765248562606235E12
02:35:01,3.8709379776673994E12
02:35:06,3.967711427109956E12
02:35:11,4.0669042127881006E12
02:35:16,4.1685768181083584E12
02:35:21,4.2727912385613374E12
02:35:26,4.3796110195262583E12
02:35:31,4.489101295014578E12
02:35:36,4.601328827390539E12
02:35:41,4.716362048075961E12
02:35:46,4.834271099278939E12
02:35:51,4.955127876761112E12
02:35:56,5.079006073681191E12
02:36:01,5.20598122552385E12
02:36:06,5.336130756162657E12
02:36:11,5.469534025067082E12
02:36:16,5.606272375694104E12
02:36:21,5.746429185087132E12
02:36:26,5.89008991471509E12
02:36:31,6.03734216258309E12
02:36:36,6.188275716648665E12
02:36:41,6.342982609565596E12
02:36:46,6.501557174805321E12
02:36:51,6.664096104175574E12
02:36:56,6.830698506780387E12
02:37:01,7.001465969450069E12
02:37:06,7.176502618686686E12
02:37:11,7.355915184154552E12
02:37:16,7.539813063758926E12
02:37:21,7.728308390353978E12
02:37:26,7.921516100113604E12
02:37:31,8.119554002616795E12
02:37:36,8.32254285268262E12
02:37:41,8.530606423999792E12
02:37:46,8.743871584600517E12
02:37:51,8.962468374215846E12
02:37:56,9.186530083572135E12
02:38:01,9.416193335661605E12
02:38:06,9.651598169053621E12
02:38:11,9.892888123280537E12
02:38:16,1.0140210326362684E13
02:38:21,1.039371558452199E13
02:38:26,1.0653558474135887E13
02:38:31,1.091989743599011E13
02:38:36,1.1192894871890096E13
02:38:41,1.147271724368782E13
02:38:46,1.1759535174780775E13
02:38:51,1.2053523554150787E13
02:38:56,1.2354861643005193E13
02:39:01,1.2663733184080588E13
02:39:06,1.2980326513682838E13
02:39:11,1.3304834676525814E13
02:39:16,1.3637455543439098E13
02:39:21,1.3978391932025355E13
02:39:26,1.4327851730326377E13
02:39:31,1.4686048023585207E13
02:39:36,1.5053199224175857E13
02:39:41,1.5429529204781293E13
02:39:46,1.581526743490111E13
02:39:51,1.6210649120773816E13
02:39:56,1.6615915348794062E13
02:40:01,1.7031313232514752E13
02:40:06,1.7457096063328395E13
02:40:11,1.7893523464912156E13
02:40:16,1.8340861551535086E13
02:40:21,1.8799383090323816E13
02:40:26,1.926936766758236E13
02:40:31,1.975110185927297E13
02:40:36,2.024487940575529E13
02:40:41,2.0751001390899598E13
02:40:46,2.1269776425673062E13
02:40:51,2.1801520836315504E13
02:40:56,2.234655885722385E13
02:41:01,2.2905222828655094E13
02:41:06,2.3477853399372055E13
02:41:11,2.4064799734356785E13
02:41:16,2.4666419727716766E13
02:41:21,2.528308022091034E13
02:41:26,2.5915157226434098E13
02:41:31,2.6563036157095656E13
02:41:36,2.722711206102367E13
02:41:41,2.7907789862549547E13
02:41:46,2.86054846091143E13
02:41:51,2.932062172434227E13
02:41:56,3.0053637267451152E13
02:42:01,3.0804978199137844E13
02:42:06,3.157510265411726E13
02:42:11,3.236448022047038E13
02:42:16,3.317359222598235E13
02:42:21,3.400293203163223E13
02:42:26,3.485300533242361E13
02:42:31,3.572433046573453E13
02:42:36,3.661743872737883E13
02:42:41,3.7532874695564164E13
02:42:46,3.847119656295429E13
02:42:51,3.94329764770289E13
02:42:56,4.041880088895479E13
02:43:01,4.142927091117963E13
02:43:06,4.246500268395951E13
02:43:11,4.352662775105929E13
02:43:16,4.461479344483669E13
02:43:21,4.573016328095866E13
02:43:26,4.6873417362983336E13
02:43:31,4.804525279705802E13
02:43:36,4.924638411698518E13
02:43:41,5.047754371991041E13
02:43:46,5.17394823129091E13
02:43:51,5.3032969370732625E13
02:43:56,5.4358793605001336E13
02:44:01,5.571776344512707E13
02:44:06,5.71107075312563E13
02:44:11,5.8538475219537875E13
02:44:16,6.000193710002691E13
02:44:21,6.150198552752817E13
02:44:26,6.30395351657166E13
02:44:31,6.461552354486038E13
02:44:36,6.623091163348289E13
02:44:41,6.7886684424321016E13
02:44:46,6.95838515349298E13
02:44:51,7.13234478233032E13
02:44:56,7.310653401888623E13
02:45:01,7.493419736935869E13
02:45:06,7.68075523035933E13
02:45:11,7.87277411111838E13
02:45:16,8.069593463896422E13
02:45:21,8.271333300493922E13
02:45:26,8.478116633006352E13
02:45:31,8.690069548831553E13
02:45:36,8.907321287552402E13
02:45:41,9.13000431974127E13
02:45:46,9.358254427734817E13
02:45:51,9.59221078842822E13
02:45:56,9.83201605813897E13
02:46:01,1.0077816459592492E14
02:46:06,1.032976187108237E14
02:46:11,1.0588005917859527E14
02:46:16,1.085270606580612E14
02:46:21,1.1124023717451319E14
02:46:26,1.1402124310387634E14
02:46:31,1.1687177418147386E14
02:46:36,1.1979356853601092E14
02:46:41,1.2278840774941186E14
02:46:46,1.258581179431473E14
02:46:51,1.2900457089172658E14
02:46:56,1.322296851640202E14
02:47:01,1.3553542729312175E14
02:47:06,1.3892381297545064E14
02:47:11,1.423969082998378E14
02:47:16,1.4595683100733406E14
02:47:21,1.4960575178251806E14
02:47:26,1.5334589557708178E14
02:47:31,1.5717954296650944E14
02:47:36,1.611090315406726E14
02:47:41,1.6513675732918997E14
02:47:46,1.6926517626242075E14
02:47:51,1.734968056689819E14
02:47:56,1.7783422581070712E14
02:48:01,1.8228008145597578E14
02:48:06,1.8683708349237597E14
02:48:11,1.915080105796858E14
02:48:16,1.9629571084417816E14
02:48:21,2.012031036152828E14
02:48:26,2.062331812056654E14
02:48:31,2.1138901073580725E14
02:48:36,2.166737360042027E14
02:48:41,2.220905794043088E14
02:48:46,2.2764284388941747E14
02:48:51,2.3333391498665338E14
02:48:56,2.3916726286132038E14
02:49:01,2.451464444328542E14
02:49:06,2.5127510554367597E14
02:49:11,2.575569831822687E14
02:49:16,2.6399590776182638E14
02:49:21,2.7059580545587216E14
02:49:26,2.773607005922692E14
02:49:31,2.842947181070761E14
02:49:36,2.9140208605975375E14
02:49:41,2.9868713821124856E14
02:49:46,3.061543166665305E14
02:49:51,3.1380817458319394E14
02:49:56,3.2165337894777475E14
02:50:01,3.296947134214699E14
02:50:06,3.379370812570069E14
02:50:11,3.4638550828843294E14
02:50:16,3.550451459956446E14
02:50:21,3.6392127464553644E14
02:50:26,3.730193065116752E14
02:50:31,3.823447891744678E14
02:50:36,3.919034089038301E14
02:50:41,4.0170099412642675E14
02:50:46,4.117435189795876E14
02:50:51,4.2203710695407825E14
02:50:56,4.325880346279309E14
02:51:01,4.434027354936301E14
02:51:06,4.5448780388097125E14
02:51:11,4.658499989779958E14
02:51:16,4.7749624895244625E14
02:51:21,4.894336551762577E14
02:51:26,5.0166949655566475E14
02:51:31,5.142112339695572E14
02:51:36,5.270665148187965E14
02:51:41,5.402431776892675E14
02:51:46,5.5374925713150025E14
02:51:51,5.675929885597884E14
02:51:56,5.817828132737841E14
02:52:01,5.963273836056294E14
02:52:06,6.112355681957709E14
02:52:11,6.265164574006658E14
02:52:16,6.42179368835683E14
02:52:21,6.582338530565756E14
02:52:26,6.746896993829902E14
02:52:31,6.915569418675651E14
02:52:36,7.088458654142548E14
02:52:41,7.265670120496112E14
02:52:46,7.447311873508524E14
02:52:51,7.63349467034624E14
02:52:56,7.824332037104905E14
02:53:01,8.019940338032531E14
02:53:06,8.22043884648335E14
02:53:11,8.425949817645444E14
02:53:16,8.636598563086581E14
02:53:21,8.852513527163758E14
02:53:26,9.073826365342858E14
02:53:31,9.300672024476431E14
02:53:36,9.533188825088345E14
02:53:41,9.77151854571556E14
02:53:46,1.0015806509358454E15
02:53:51,1.0266201672092422E15
02:53:56,1.052285671389474E15
02:54:01,1.0785928131742118E15
02:54:06,1.1055576335035678E15
02:54:11,1.1331965743411572E15
02:54:16,1.161526488699687E15
02:54:21,1.19056465091718E15
02:54:26,1.2203287671901105E15
02:54:31,1.2508369863698635E15
02:54:36,1.282107911029111E15
02:54:41,1.314160608804839E15
02:54:46,1.3470146240249605E15
02:54:51,1.380689989625585E15
02:54:56,1.4152072393662248E15
02:55:01,1.450587420350381E15
02:55:06,1.4868521058591415E15
02:55:11,1.5240234085056208E15
02:55:16,1.5621239937182622E15
02:55:21,1.6011770935612195E15
02:55:26,1.6412065209002505E15
02:55:31,1.6822366839227578E15
02:55:36,1.724292601020827E15
02:55:41,1.7673999160463485E15
02:55:46,1.8115849139475078E15
02:55:51,1.8568745367961955E15
02:55:56,1.9032964002161008E15
02:56:01,1.9508788102215038E15
02:56:06,1.9996507804770415E15
02:56:11,2.0496420499889682E15
02:56:16,2.1008831012386928E15
02:56:21,2.1534051787696608E15
02:56:26,2.2072403082389022E15
02:56:31,2.262421315944876E15
02:56:36,2.318981848843499E15
02:56:41,2.3769563950645875E15
02:56:46,2.436380304941203E15
02:56:51,2.4972898125647335E15
02:56:56,2.5597220578788525E15
02:57:01,2.623715109325824E15
02:57:06,2.68930798705897E15
02:57:11,2.756540686735445E15
02:57:16,2.8254542039038315E15
02:57:21,2.8960905590014285E15
02:57:26,2.968492822976465E15
02:57:31,3.0427051435508775E15
02:57:36,3.11877277213965E15
02:57:41,3.1967420914431415E15
02:57:46,3.2766606437292205E15
02:57:51,3.3585771598224515E15
02:57:56,3.442541588818014E15
02:58:01,3.528605128538465E15
02:58:06,3.616820256751927E15
02:58:11,3.7072407631707255E15
02:58:16,3.7999217822499935E15
02:58:21,3.894919826806244E15
02:58:26,3.9922928224764005E15
02:58:31,4.0921001430383105E15
02:58:36,4.1944026466142685E15
02:58:41,4.299262712779625E15
02:58:46,4.4067442805991165E15
02:58:51,4.516912887614094E15
02:58:56,4.629835709804447E15
02:59:01,4.745581602549559E15
02:59:06,4.864221142613299E15
02:59:11,4.985826671178631E15
02:59:16,5.110472337958097E15
02:59:21,5.238234146407049E15
02:59:26,5.369190000067226E15
02:59:31,5.503419750068908E15
02:59:36,5.641005243820631E15
02:59:41,5.782030374916148E15
02:59:46,5.926581134289053E15
02:59:51,6.07474566264628E15
02:59:56,6.226614304212438E15
03:00:01,6.382279661817749E15
03:00:06,6.541836653363193E15
03:00:11,6.705382569697274E15
03:00:16,6.873017133939707E15
03:00:21,7.044842562288201E15
03:00:26,7.220963626345407E15
03:00:31,7.401487717004043E15
03:00:36,7.586524909929144E15
03:00:41,7.776188032677373E15
03:00:46,7.970592733494308E15
03:00:51,8.169857551831667E15
03:00:56,8.37410399062746E15
03:01:01,8.583456590393146E15
03:01:06,8.798043005152975E15
03:01:11,9.0179940802818E15
03:01:16,9.243443932288844E15
03:01:21,9.474530030596066E15
03:01:26,9.711393281360968E15
03:01:31,9.954178113394992E15
03:01:36,1.0203032566229868E16
03:01:41,1.0458108380385614E16
03:01:46,1.0719561089895256E16
03:01:51,1.0987550117142638E16
03:01:56,1.1262238870071204E16
03:02:01,1.1543794841822984E16
03:02:06,1.1832389712868558E16
03:02:11,1.2128199455690272E16
03:02:16,1.2431404442082528E16
03:02:21,1.2742189553134592E16
03:02:26,1.3060744291962956E16
03:02:31,1.338726289926203E16
03:02:36,1.372194447174358E16
03:02:41,1.406499308353717E16
03:02:46,1.44166179106256E16
03:02:51,1.477703335839124E16
03:02:56,1.514645919235102E16
03:03:01,1.5525120672159796E16
03:03:06,1.591324868896379E16
03:03:11,1.6311079906187884E16
03:03:16,1.6718856903842582E16
03:03:21,1.7136828326438646E16
03:03:26,1.7565249034599612E16
03:03:31,1.8004380260464602E16
03:03:36,1.8454489766976216E16
03:03:41,1.891585201115062E16
03:03:46,1.9388748311429384E16
03:03:51,1.987346701921512E16
03:03:56,2.0370303694695496E16
03:04:01,2.0879561287062884E16
03:04:06,2.1401550319239456E16
03:04:11,2.1936589077220444E16
03:04:16,2.2485003804150956E16
03:04:21,2.3047128899254728E16
03:04:26,2.3623307121736096E16
03:04:31,2.42138897997795E16
03:04:36,2.4819237044773988E16
03:04:41,2.5439717970893336E16
03:04:46,2.6075710920165668E16
03:04:51,2.6727603693169808E16
03:04:56,2.7395793785499052E16
03:05:01,2.8080688630136528E16
03:05:06,2.878270584588994E16
03:05:11,2.9502273492037188E16
03:05:16,3.0239830329338116E16
03:05:21,3.0995826087571568E16
03:05:26,3.1770721739760856E16
03:05:31,3.2564989783254876E16
03:05:36,3.3379114527836248E16
03:05:41,3.4213592391032156E16
03:05:46,3.506893220080796E16
03:05:51,3.594565550582816E16
03:05:56,3.6844296893473864E16
03:06:01,3.7765404315810712E16
03:06:06,3.8709539423705976E16
03:06:11,3.9677277909298624E16
03:06:16,4.0669209857031088E16
03:06:21,4.1685940103456864E16
03:06:26,4.2728088606043288E16
03:06:31,4.3796290821194368E16
03:06:36,4.4891198091724224E16
03:06:41,4.6013478044017328E16
03:06:46,4.716381499511776E16
03:06:51,4.8342910369995704E16
03:06:56,4.95514831292456E16
03:07:01,5.0790270207476736E16
03:07:06,5.2060026962663656E16
03:07:11,5.3361527636730248E16
03:07:16,5.4695565827648504E16
03:07:21,5.606295497333972E16
03:07:26,5.7464528847673216E16
03:07:31,5.8901142068865048E16
03:07:36,6.0373670620586672E16
03:07:41,6.1883012386101336E16
03:07:46,6.3430087695753872E16
03:07:51,6.501583988814772E16
03:07:56,6.6641235885351416E16
03:08:01,6.83072667824852E16
03:08:06,7.0014948452047328E16
03:08:11,7.1765322163348512E16
03:08:16,7.3559455217432224E16
03:08:21,7.5398441597868032E16
03:08:26,7.7283402637814736E16
03:08:31,7.9215487703760112E16
03:08:36,8.1195874896354112E16
03:08:41,8.322577176876296E16
03:08:46,8.5306416062982032E16
03:08:51,8.7439076464556576E16
03:08:56,8.9625053376170496E16
03:09:01,9.1865679710574752E16
03:09:06,9.416232170333912E16
03:09:11,9.6516379745922592E16
03:09:16,9.8929289239570656E16
03:09:21,1.0140252147055992E17
03:09:26,1.0393758450732392E17
03:09:31,1.06536024120007024E17
03:09:36,1.091994247230072E17
03:09:41,1.11929410341082384E17
03:09:46,1.1472764559960944E17
03:09:51,1.1759583673959968E17
03:09:56,1.20535732658089664E17
03:10:01,1.23549125974541904E17
03:10:06,1.26637854123905456E17
03:10:11,1.29803800477003088E17
03:10:16,1.3304889548892816E17
03:10:21,1.3637511787615136E17
03:10:26,1.39784495823055136E17
03:10:31,1.4327910821863152E17
03:10:36,1.46861085924097312E17
03:10:41,1.50532613072199744E17
03:10:46,1.54295928399004736E17
03:10:51,1.5815332660897984E17
03:10:56,1.62107159774204352E17
03:11:01,1.66159838768559456E17
03:11:06,1.7031383473777344E17
03:11:11,1.74571680606217792E17
03:11:16,1.78935972621373248E17
03:11:21,1.83409371936907584E17
03:11:26,1.87994606235330272E17
03:11:31,1.92694471391213536E17
03:11:36,1.97511833175993888E17
03:11:41,2.02449629005393728E17
03:11:46,2.07510869730528576E17
03:11:51,2.12698641473791776E17
03:11:56,2.18016107510636576E17
03:12:01,2.23466510198402496E17
03:12:06,2.2905317295336256E17
03:12:11,2.34779502277196608E17
03:12:16,2.40648989834126528E17
03:12:21,2.4666521457997968E17
03:12:26,2.52831844944479168E17
03:12:31,2.59152641068091136E17
03:12:36,2.65631457094793408E17
03:12:41,2.72272243522163232E17
03:12:46,2.79079049610217312E17
03:12:51,2.86056025850472736E17
03:12:56,2.9320742649673453E17
03:13:01,3.005376121591529E17
03:13:06,3.0805105246313171E17
03:13:11,3.1575232877471002E17
03:13:16,3.2364613699407776E17
03:13:21,3.3173729041892973E17
03:13:26,3.4003072267940294E17
03:13:31,3.4853149074638803E17
03:13:36,3.5724477801504774E17
03:13:42,3.6617589746542394E17
03:13:46,3.7533029490205952E17
03:13:51,3.8471355227461101E17
03:13:56,3.9433139108147629E17
03:14:01,4.0418967585851322E17
03:14:06,4.1429441775497606E17
03:14:11,4.246517781988505E17
03:14:16,4.3526807265382176E17
03:14:21,4.461497744701673E17
03:14:26,4.5730351883192147E17
03:14:31,4.6873610680271949E17
03:14:36,4.8045450947278746E17
03:14:41,4.9246587220960717E17
03:14:46,5.0477751901484736E17
03:14:51,5.1739695699021856E17
03:14:56,5.3033188091497402E17
03:15:01,5.4359017793784838E17
03:15:06,5.5717993238629459E17
03:15:11,5.7110943069595194E17
03:15:16,5.8538716646335078E17
03:15:21,6.0002184562493453E17
03:15:26,6.1502239176555789E17
03:15:31,6.303979515596969E17
03:15:36,6.4615790034868928E17
03:15:41,6.6231184785740646E17
03:15:46,6.7886964405384166E17
03:15:51,6.9584138515518771E17
03:15:56,7.1323741978406746E17
03:16:01,7.3106835527866918E17
03:16:06,7.493450641606359E17
03:16:11,7.6807869076465178E17
03:16:16,7.8728065803376806E17
03:16:21,8.0696267448461222E17
03:16:26,8.2713674134672755E17
03:16:31,8.4781515988039578E17
03:16:36,8.690105388774057E17
03:16:41,8.907358023493408E17
03:16:46,9.1300419740807437E17
03:16:51,9.3582930234327629E17
03:16:56,9.5922503490185818E17
03:17:01,9.8320566077440461E17
03:17:06,1.00778580229376474E18
03:17:11,1.03298044735110886E18
03:17:16,1.05880495853488653E18
03:17:21,1.08527508249825869E18
03:17:26,1.11240695956071514E18
03:17:31,1.14021713354973299E18
03:17:36,1.16872256188847642E18
03:17:41,1.19794062593568845E18
03:17:46,1.22788914158408064E18
03:17:51,1.25858637012368256E18
03:17:56,1.29005102937677466E18
03:18:01,1.32230230511119411E18
03:18:06,1.35535986273897395E18
03:18:11,1.38924385930744832E18
03:18:16,1.42397495579013453E18
03:18:21,1.45957432968488781E18
03:18:26,1.49606368792701005E18
03:18:31,1.53346528012518528E18
03:18:36,1.57180191212831488E18
03:18:41,1.61109695993152282E18
03:18:46,1.65137438392981094E18
03:18:51,1.69265874352805632E18
03:18:56,1.73497521211625779E18
03:19:01,1.77834959241916416E18
03:19:06,1.82280833222964326E18
03:19:11,1.86837854053538432E18
03:19:16,1.91508800404876902E18
03:19:21,1.96296520414998835E18
03:19:26,2.01203933425373798E18
03:19:31,2.06234031761008154E18
03:19:36,2.1138988255503337E18
03:19:41,2.1667462961890921E18
03:19:46,2.22091495359381939E18
03:19:51,2.27643782743366477E18
03:19:56,2.3333487731195064E18
03:20:01,2.3916824924474941E18
03:20:06,2.4514745547586816E18
03:20:11,2.5127614186276485E18
03:20:16,2.5755804540933396E18
03:20:21,2.639969965445673E18
03:20:26,2.7059692145818148E18
03:20:31,2.7736184449463603E18
03:20:36,2.8429589060700191E18
03:20:41,2.9140328787217695E18
03:20:46,2.9868837006898135E18
03:20:51,3.0615557932070589E18
03:20:56,3.1380946880372352E18
03:21:01,3.216547055238166E18
03:21:06,3.2969607316191201E18
03:21:11,3.3793847499095982E18
03:21:16,3.4638693686573384E18
03:21:21,3.550466102873772E18
03:21:26,3.6392277554456161E18
03:21:31,3.7302084493317565E18
03:21:36,3.8234636605650504E18
03:21:41,3.9190502520791767E18
03:21:46,4.0170265083811564E18
03:21:51,4.1174521710906854E18
03:21:56,4.2203884753679524E18
03:22:01,4.3258981872521513E18
03:22:06,4.4340456419334548E18
03:22:11,4.5448967829817912E18
03:22:16,4.6585192025563361E18
03:22:21,4.774982182620245E18
03:22:26,4.894356737185751E18
03:22:31,5.0167156556153948E18
03:22:36,5.14213354700578E18
03:22:41,5.2706868856809247E18
03:22:46,5.4024540578229473E18
03:22:51,5.537515409268521E18
03:22:56,5.6759532945002342E18
03:23:01,5.8178521268627405E18
03:23:06,5.9632984300343091E18
03:23:11,6.1123808907851674E18
03:23:16,6.2651904130547968E18
03:23:21,6.4218201733811671E18
03:23:26,6.5823656777156966E18
03:23:31,6.7469248196585892E18
03:23:36,6.9155979401500539E18
03:23:41,7.0884878886538056E18
03:23:46,7.2657000858701507E18
03:23:51,7.4473425880169042E18
03:23:56,7.6335261527173263E18
03:24:01,7.8243643065352591E18
03:24:06,8.0199734141986406E18
03:24:11,8.2204727495536067E18
03:24:16,8.4259845682924472E18
03:24:21,8.6366341824997581E18
03:24:26,8.8525500370622525E18
03:24:31,9.0738637879888087E18
03:24:36,9.300710382688528E18
03:24:41,9.53322814225574E18
03:24:46,9.771558845812134E18
03:24:51,1.0015847816957438E19
03:24:56,1.0266244012381374E19
03:25:01,1.052290011269091E19
03:25:06,1.078597261550818E19
03:25:11,1.1055621930895886E19
03:25:16,1.1332012479168283E19
03:25:21,1.161531279114749E19
03:25:26,1.1905695610926176E19
03:25:31,1.2203338001199331E19
03:25:36,1.2508421451229315E19
03:25:41,1.2821131987510049E19
03:25:46,1.31416602871978E19
03:25:51,1.3470201794377746E19
03:25:56,1.380695683923719E19
03:26:01,1.415213076021812E19
03:26:06,1.4505934029223574E19
03:26:11,1.4868582379954164E19
03:26:16,1.5240296939453018E19
03:26:21,1.5621304362939343E19
03:26:26,1.6011836972012827E19
03:26:31,1.6412132896313147E19
03:26:36,1.6822436218720977E19
03:26:41,1.7242997124189002E19
03:26:46,1.7674072052293726E19
03:26:51,1.811592385360107E19
03:26:56,1.8568821949941096E19
03:27:01,1.903304249868962E19
03:27:06,1.950886856115686E19
03:27:11,1.9996590275185783E19
03:27:16,2.0496505032065425E19
03:27:21,2.100891765786706E19
03:27:26,2.1534140599313736E19
03:27:31,2.207249411429658E19
03:27:36,2.2624306467153994E19
03:27:41,2.3189914128832844E19
03:27:46,2.3769661982053667E19
03:27:51,2.436390353160501E19
03:27:56,2.4973001119895134E19
03:28:01,2.559732614789251E19
03:28:06,2.6237259301589823E19
03:28:11,2.689319078412957E19
03:28:16,2.756552055373281E19
03:28:21,2.825465856757613E19
03:28:26,2.8961025031765533E19
03:28:31,2.968505065755967E19
03:28:36,3.0427176923998663E19
03:28:41,3.118785634709863E19
03:28:46,3.1967552755776094E19
03:28:51,3.2766741574670496E19
03:28:56,3.358591011403726E19
03:29:01,3.442555786688819E19
03:29:06,3.5286196813560398E19
03:29:11,3.6168351733899407E19
03:29:16,3.707256052724689E19
03:29:21,3.799937454042807E19
03:29:26,3.894935890393877E19
03:29:31,3.992309287653724E19
03:29:36,4.0921170198450676E19
03:29:41,4.194419945341194E19
03:29:46,4.299280443974724E19
03:29:51,4.406762455074092E19
03:29:56,4.516931516450944E19
03:30:01,4.629854804362217E19
03:30:06,4.745601174471273E19
03:30:11,4.864241203833055E19
03:30:16,4.985847233928881E19
03:30:21,5.110493414777103E19
03:30:26,5.2382557501465305E19
03:30:31,5.3692121439001936E19
03:30:36,5.5034424474976985E19
03:30:41,5.641028508685141E19
03:30:46,5.782054221402269E19
03:30:51,5.926605576937326E19
03:30:56,6.07477071636076E19
03:31:01,6.226639984269779E19
03:31:06,6.382305983876524E19
03:31:11,6.541863633473437E19
03:31:16,6.705410224310273E19
03:31:21,6.87304547991803E19
03:31:26,7.044871616915981E19
03:31:31,7.220993407338881E19
03:31:36,7.401518242522353E19
03:31:41,7.586556198585411E19
03:31:46,7.776220103550047E19
03:31:51,7.970625606138798E19
03:31:56,8.169891246292268E19
03:32:01,8.374138527449575E19
03:32:06,8.583491990635813E19
03:32:11,8.798079290401708E19
03:32:16,9.01803127266175E19
03:32:21,9.243482054478294E19
03:32:26,9.474569105840251E19
03:32:31,9.711433333486258E19
03:32:36,9.954219166823414E19
03:32:41,1.0203074645994E20
03:32:46,1.0458151512143849E20
03:32:51,1.0719605299947445E20
03:32:56,1.098759543244613E20
03:33:01,1.1262285318257284E20
03:33:06,1.1543842451213717E20
03:33:11,1.183243851249406E20
03:33:16,1.212824947530641E20
03:33:21,1.2431455712189071E20
03:33:26,1.2742242104993799E20
03:33:31,1.3060798157618643E20
03:33:36,1.338731811155911E20
03:33:41,1.3722001064348087E20
03:33:46,1.406505109095679E20
03:33:51,1.4416677368230709E20
03:33:56,1.4777094302436478E20
03:34:01,1.514652165999739E20
03:34:06,1.5525184701497324E20
03:34:11,1.5913314319034758E20
03:34:16,1.6311147177010627E20
03:34:21,1.6718925856435893E20
03:34:26,1.713689900284679E20
03:34:31,1.756532147791796E20
03:34:36,1.8004454514865907E20
