01:15:11,183.6668
03:34:42,1.8454565877737554E20
03:34:47,1.8915930024680994E20
03:34:52,1.938882827529802E20
03:34:57,1.987354898218047E20
03:35:02,2.0370387706734982E20
03:35:07,2.0879647399403356E20
03:35:12,2.140163858438844E20
03:35:17,2.193667954899815E20
03:35:22,2.2485096537723103E20
03:35:27,2.304722395116618E20
03:35:32,2.3623404549945334E20
03:35:37,2.4213989663693967E20
03:35:42,2.4819339405286316E20
03:35:47,2.5439822890418474E20
03:35:52,2.6075818462678935E20
03:35:57,2.6727713924245907E20
03:36:02,2.7395906772352054E20
03:36:07,2.8080804441660857E20
03:36:12,2.8782824552702378E20
03:36:17,2.9502395166519938E20
03:36:22,3.023995504568294E20
03:36:27,3.0995953921825014E20
03:36:32,3.1770852769870637E20
03:36:37,3.25651240891174E20
03:36:42,3.337925219134534E20
03:36:47,3.421373349612897E20
03:36:52,3.5069076833532196E20
03:36:57,3.59458037543705E20
03:37:02,3.684444884822976E20
03:37:07,3.7765560069435503E20
03:37:12,3.870969907117139E20
03:37:17,3.967744154795067E20
03:37:22,4.066937758664944E20
03:37:27,4.168611202631567E20
03:37:32,4.2728264826973566E20
03:37:37,4.3796471447647905E20
03:37:42,4.4891383233839104E20
03:37:47,4.601366781468508E20
03:37:52,4.716400951005221E20
03:37:57,4.8343109747803514E20
03:38:02,4.95516874914986E20
03:38:07,5.0790479678786064E20
03:38:12,5.206024167075571E20
03:38:17,5.33617477125246E20
03:38:22,5.469579140533772E20
03:38:27,5.606318619047116E20
03:38:32,5.746476584523294E20
03:38:37,5.8901384991363767E20
03:38:42,6.037391961614786E20
03:38:47,6.188326760655155E20
03:38:52,6.343034929671534E20
03:38:57,6.501610802913322E20
03:39:02,6.664151072986155E20
03:39:07,6.830754849810809E20
03:39:12,7.001523721056079E20
03:39:17,7.176561814082481E20
03:39:22,7.355975859434543E20
03:39:27,7.539875255920406E20
03:39:32,7.728372137318416E20
03:39:37,7.921581440751377E20
03:39:42,8.119620976770161E20
03:39:47,8.322611501189416E20
03:39:52,8.530676788719151E20
03:39:57,8.74394370843713E20
03:40:02,8.962542301148057E20
03:40:07,9.186605858676758E20
03:40:12,9.416271005143677E20
03:40:17,9.651677780272269E20
03:40:22,9.892969724779076E20
03:40:27,1.0140293967898553E21
03:40:32,1.0393801317096016E21
03:40:37,1.0653646350023417E21
03:40:42,1.0919987508774002E21
03:40:47,1.1192987196493352E21
03:40:52,1.1472811876405686E21
03:40:57,1.1759632173315828E21
03:41:02,1.2053622977648725E21
03:41:07,1.2354963552089942E21
03:41:12,1.266383764089219E21
03:41:17,1.2980433581914495E21
03:41:22,1.3304944421462357E21
03:41:27,1.3637568031998917E21
03:41:32,1.397850723279889E21
03:41:37,1.4327969913618862E21
03:41:42,1.4686169161459334E21
03:41:47,1.5053323390495818E21
03:41:52,1.5429656475258213E21
03:41:57,1.5815397887139667E21
03:42:02,1.621078283431816E21
03:42:07,1.6616052405176112E21
03:42:12,1.7031453715305516E21
03:42:17,1.7457240058188155E21
03:42:22,1.789367105964286E21
03:42:27,1.834101283613393E21
03:42:32,1.879953815703728E21
03:42:37,1.926952661096321E21
03:42:42,1.975126477623729E21
03:42:47,2.0245046395643222E21
03:42:52,2.0751172555534303E21
03:42:57,2.126995186942266E21
03:43:02,2.1801700666158227E21
03:43:07,2.2346743182812182E21
03:43:12,2.2905411762382486E21
03:43:17,2.3478047056442048E21
03:43:22,2.40649982328531E21
03:43:27,2.466662318867443E21
03:43:32,2.528328876839129E21
03:43:37,2.591537098760107E21
03:43:42,2.6563255262291097E21
03:43:47,2.7227336643848375E21
03:43:52,2.7908020059944586E21
03:43:57,2.86057205614432E21
03:44:02,2.932086357547928E21
03:44:07,3.0053885164866267E21
03:44:12,3.0805232293987924E21
03:44:17,3.157536310133762E21
03:44:22,3.236474717887106E21
03:44:27,3.3173865858342836E21
03:44:32,3.400321250480141E21
03:44:37,3.4853292817421445E21
03:44:42,3.572462513785698E21
03:44:47,3.66177407663034E21
03:44:52,3.7533184285460985E21
03:44:57,3.847151389259751E21
03:45:02,3.9433301739912445E21
03:45:07,4.0419134283410257E21
03:45:12,4.142961264049551E21
03:45:17,4.2465352956507896E21
03:45:22,4.3526986780420593E21
03:45:27,4.4615161449931106E21
03:45:32,4.5730540486179386E21
03:45:37,4.687380399833387E21
03:45:42,4.804564909829222E21
03:45:47,4.924679032574952E21
03:45:52,5.047796008389326E21
03:45:57,5.173990908599059E21
03:46:02,5.303340681314036E21
03:46:07,5.435924198346886E21
03:46:12,5.571822303305558E21
03:46:17,5.711117860888197E21
03:46:22,5.853895807410402E21
03:46:27,6.000243202595662E21
03:46:32,6.150249282660554E21
03:46:37,6.304005514727067E21
03:46:42,6.461605652595244E21
03:46:47,6.623145793910125E21
03:46:52,6.788724438757877E21
03:46:57,6.958442549726825E21
03:47:02,7.132403613469995E21
03:47:07,7.310713703806745E21
03:47:12,7.493481546401915E21
03:47:17,7.680818585061962E21
03:47:22,7.872839049688511E21
03:47:27,8.069660025930724E21
03:47:32,8.271401526578992E21
03:47:37,8.478186564743467E21
03:47:42,8.690141228862053E21
03:47:47,8.907394759583605E21
03:47:52,9.130079628573195E21
03:47:57,9.358331619287525E21
03:48:02,9.592289909769712E21
03:48:07,9.832097157513956E21
03:48:12,1.0077899586451804E22
03:48:17,1.03298470761131E22
03:48:22,1.0588093253015927E22
03:48:27,1.0852795584341325E22
03:48:32,1.112411547394986E22
03:48:37,1.1402218360798607E22
03:48:42,1.1687273819818573E22
03:48:47,1.1979455665314038E22
03:48:52,1.227894205694689E22
03:48:57,1.2585915608370562E22
03:49:02,1.2900563498579826E22
03:49:07,1.322307758604432E22
03:49:12,1.3553654525695428E22
03:49:17,1.3892495888837813E22
03:49:22,1.4239808286058757E22
03:49:27,1.4595803493210226E22
03:49:32,1.4960698580540481E22
03:49:37,1.5334716045053993E22
03:49:42,1.5718083946180342E22
03:49:47,1.611103604483485E22
03:49:52,1.6513811945955722E22
03:49:57,1.6926657244604616E22
03:50:02,1.734982367571973E22
03:50:07,1.7783569267612723E22
03:50:12,1.8228158499303042E22
03:50:17,1.8683862461785617E22
03:50:22,1.9150959023330257E22
03:50:27,1.9629732998913513E22
03:50:32,2.012047632388635E22
03:50:37,2.0623488231983507E22
03:50:42,2.1139075437783096E22
03:50:47,2.1667552323727675E22
03:50:52,2.2209241131820868E22
03:50:57,2.276447216011639E22
03:51:02,2.33335839641193E22
03:51:07,2.3916923563222283E22
03:51:12,2.451484665230284E22
03:51:17,2.5127717818610408E22
03:51:22,2.575591076407567E22
03:51:27,2.639980853317756E22
03:51:32,2.7059803746507E22
03:51:37,2.773629884016967E22
03:51:42,2.8429706311173912E22
03:51:47,2.914044896895326E22
03:51:52,2.986896019317709E22
03:51:57,3.0615684198006518E22
03:52:02,3.138107630295668E22
03:52:07,3.2165603210530598E22
03:52:12,3.2969743290793862E22
03:52:17,3.379398687306371E22
03:52:22,3.4638836544890305E22
03:52:27,3.5504807458512564E22
03:52:32,3.6392427644975378E22
03:52:37,3.730223833609976E22
03:52:42,3.823479429450225E22
03:52:47,3.919066415186481E22
03:52:52,4.017043075566143E22
03:52:57,4.1174691524552964E22
03:53:02,4.220405881266679E22
03:53:07,4.325916028298346E22
03:53:12,4.4340639290058045E22
03:53:17,4.54491552723095E22
03:53:22,4.658538415411723E22
03:53:27,4.775001875797016E22
03:53:32,4.894376922691942E22
03:53:37,5.01673634575924E22
03:53:42,5.142154754403221E22
03:53:47,5.270708623263301E22
03:53:52,5.402476338844884E22
03:53:57,5.537538247316006E22
03:54:02,5.6759767034989065E22
03:54:07,5.817876121086379E22
03:54:12,5.963323024113539E22
03:54:17,6.112406099716377E22
03:54:22,6.265216252209287E22
03:54:27,6.421846658514519E22
03:54:32,6.582392824977382E22
03:54:37,6.746952645601816E22
03:54:42,6.9156264617418615E22
03:54:47,7.088517123285408E22
03:54:52,7.265730051367543E22
03:54:57,7.447373302651732E22
03:55:02,7.633557635218026E22
03:55:07,7.824396576098476E22
03:55:12,8.020006490500937E22
03:55:17,8.220506652763461E22
03:55:22,8.426019319082547E22
03:55:27,8.636669802059611E22
03:55:32,8.852586547111102E22
03:55:37,9.07390121078888E22
03:55:42,9.300748741058603E22
03:55:47,9.533267459585068E22
03:55:52,9.771599146074696E22
03:55:57,1.0015889124726563E23
03:56:02,1.0266286352844726E23
03:56:07,1.0522943511665845E23
03:56:12,1.0786017099457491E23
03:56:17,1.1055667526943928E23
03:56:22,1.1332059215117527E23
03:56:27,1.1615360695495465E23
03:56:32,1.1905744712882851E23
03:56:37,1.2203388330704923E23
03:56:42,1.2508473038972547E23
03:56:47,1.282118486494686E23
03:56:52,1.3141714486570531E23
03:56:57,1.3470257348734794E23
03:57:02,1.3807013782453163E23
03:57:07,1.4152189127014493E23
03:57:12,1.4505993855189855E23
03:57:17,1.4868643701569602E23
03:57:22,1.5240359794108843E23
03:57:27,1.5621368788961563E23
03:57:32,1.60119030086856E23
03:57:37,1.641220058390274E23
03:57:42,1.682250559850031E23
03:57:47,1.7243068238462817E23
03:57:52,1.767414494442439E23
03:57:57,1.8115998568035E23
03:58:02,1.8568898532235873E23
03:58:07,1.903312099554177E23
03:58:12,1.9508949020430315E23
03:58:17,1.999667274594107E23
03:58:22,2.0496589564589598E23
03:58:27,2.100900430370434E23
03:58:32,2.153422941129695E23
03:58:37,2.207258514657937E23
03:58:42,2.2624399775243854E23
03:58:47,2.319000976962495E23
03:58:52,2.3769760013865576E23
03:58:57,2.4364004014212216E23
03:59:02,2.4973104114567522E23
03:59:07,2.559743171743171E23
03:59:12,2.62373675103675E23
03:59:17,2.689330169812669E23
03:59:22,2.7565634240579855E23
03:59:27,2.825477509659435E23
03:59:32,2.8961144474009208E23
03:59:37,2.968517308585944E23
03:59:42,3.042730241300592E23
03:59:47,3.118798497333107E23
03:59:52,3.196768459766435E23
03:59:57,3.2766876712605954E23
04:00:02,3.3586048630421105E23
04:00:07,3.4425699846181634E23
04:00:12,3.5286342342336174E23
04:00:17,3.616850090089458E23
04:00:22,3.7072713423416947E23
04:00:27,3.799953125900237E23
04:00:32,3.894951954047743E23
04:00:37,3.9923257528989365E23
04:00:42,4.09213389672141E23
04:00:47,4.194437244139445E23
04:00:52,4.2992981752429314E23
04:00:57,4.406780629624005E23
04:01:02,4.516950145364605E23
04:01:07,4.62987389899872E23
04:01:12,4.745620746473688E23
04:01:17,4.8642612651355303E23
04:01:22,4.985867796763919E23
04:01:27,5.110514491683017E23
04:01:32,5.2382773539750924E23
04:01:37,5.36923428782447E23
04:01:42,5.503465145020082E23
04:01:47,5.641051773645584E23
04:01:52,5.782078067986724E23
04:01:57,5.926630019686392E23
04:02:02,6.074795770178552E23
04:02:07,6.226665664433015E23
04:02:12,6.38233230604384E23
04:02:17,6.541890613694937E23
04:02:22,6.70543787903731E23
04:02:27,6.873073826013243E23
04:02:32,7.044900671663574E23
04:02:37,7.221023188455164E23
04:02:42,7.401548768166543E23
04:02:47,7.586587487370707E23
04:02:52,7.776252174554975E23
04:02:57,7.970658478918849E23
04:03:02,8.16992494089182E23
04:03:07,8.374173064414116E23
04:03:12,8.58352739102447E23
04:03:17,8.798115575800081E23
04:03:22,9.018068465195084E23
04:03:27,9.243520176824961E23
04:03:32,9.474608181245586E23
04:03:37,9.711473385776725E23
04:03:42,9.954260220421143E23
04:03:47,1.0203116725931672E24
04:03:52,1.0458194644079964E24
04:03:57,1.0719649510181963E24
04:04:02,1.0987640747936511E24
04:04:07,1.1262331766634923E24
04:04:12,1.1543890060800797E24
04:04:17,1.1832487312320818E24
04:04:22,1.2128299495128838E24
04:04:27,1.243150698250706E24
04:04:32,1.2742294657069736E24
04:04:37,1.3060852023496478E24
04:04:42,1.338737332408389E24
04:04:47,1.3722057657185987E24
04:04:52,1.4065109098615637E24
04:04:57,1.4416736826081028E24
04:05:02,1.4777155246733055E24
04:05:07,1.5146584127901382E24
04:05:12,1.5525248731098918E24
04:05:17,1.591337994937639E24
04:05:22,1.63112144481108E24
04:05:27,1.671899480931357E24
04:05:32,1.7136969679546408E24
04:05:37,1.756539392153507E24
04:05:42,1.8004528769573446E24
04:05:47,1.8454641988812782E24
04:05:52,1.89160080385331E24
04:05:57,1.9388908239496427E24
04:06:02,1.9873630945483838E24
04:06:07,2.0370471719120936E24
04:06:12,2.087973351209896E24
04:06:17,2.1401726849901433E24
04:06:22,2.1936770021148969E24
04:06:27,2.2485189271677693E24
04:06:32,2.3047319003469635E24
04:06:37,2.3623501978556376E24
04:06:42,2.4214089528020286E24
04:06:47,2.4819441766220795E24
04:06:52,2.543992781037631E24
04:06:57,2.607592600563572E24
04:07:02,2.6727824155776614E24
04:07:07,2.739601975967103E24
04:07:12,2.8080920253662805E24
04:07:17,2.8782943260004376E24
04:07:22,2.950251684150449E24
04:07:27,3.02400797625421E24
04:07:32,3.099608175660565E24
04:07:37,3.177098380052079E24
04:07:42,3.256525839553381E24
04:07:47,3.3379389855422153E24
04:07:52,3.421387460180771E24
04:07:57,3.50692214668529E24
04:08:02,3.594595200352422E24
04:08:07,3.6844600803612326E24
04:08:12,3.7765715823702635E24
04:08:17,3.87098587192952E24
04:08:22,3.967760518727758E24
04:08:27,4.066954531695952E24
04:08:32,4.1686283949883505E24
04:08:37,4.272844104863059E24
04:08:42,4.379665207484636E24
04:08:47,4.4891568376717516E24
04:08:52,4.6013857586135456E24
04:08:57,4.716420402578884E24
04:09:02,4.834330912643356E24
04:09:07,4.95518918545944E24
04:09:12,5.079068915095927E24
04:09:17,5.206045637973326E24
04:09:22,5.336196778922659E24
04:09:27,5.469601698395725E24
04:09:32,5.606341740855619E24
04:09:37,5.74650028437701E24
04:09:42,5.890162791486434E24
04:09:47,6.037416861273595E24
04:09:52,6.188352282805435E24
04:09:57,6.343061089875571E24
04:10:02,6.50163761712246E24
04:10:07,6.664178557550521E24
04:10:12,6.830783021489283E24
04:10:17,7.001552597026515E24
04:10:22,7.176591411952178E24
04:10:27,7.356006197250983E24
04:10:32,7.539906352182258E24
04:10:37,7.728404010986815E24
04:10:42,7.921614111261485E24
04:10:47,8.119654464043022E24
04:10:52,8.322645825644098E24
04:10:57,8.530711971285201E24
04:11:02,8.74397977056733E24
04:11:07,8.962579264831514E24
04:11:12,9.186643746452302E24
04:11:17,9.41630984011361E24
04:11:22,9.65171758611645E24
04:11:27,9.89301052576936E24
04:11:32,1.0140335788913594E25
04:11:37,1.0393844183636434E25
04:11:42,1.0653690288227345E25
04:11:47,1.092003254543303E25
04:11:52,1.1193033359068855E25
04:11:57,1.1472859193045577E25
04:12:02,1.1759680672871717E25
04:12:07,1.205367268969351E25
04:12:12,1.2355014506935847E25
04:12:17,1.2663889869609242E25
04:12:22,1.2980487116349473E25
04:12:27,1.330499929425821E25
04:12:32,1.3637624276614664E25
04:12:37,1.3978564883530032E25
04:12:42,1.4328029005618283E25
04:12:47,1.468622973075874E25
04:12:52,1.505338547402771E25
04:12:57,1.5429720110878402E25
04:13:02,1.5815463113650363E25
04:13:07,1.621084969149162E25
04:13:12,1.661612093377891E25
04:13:17,1.7031523957123383E25
04:13:22,1.7457312056051468E25
04:13:27,1.7893744857452755E25
04:13:32,1.8341088478889073E25
04:13:37,1.87996156908613E25
04:13:42,1.9269606083132832E25
04:13:47,1.975134623521115E25
04:13:52,2.024512989109143E25
04:13:57,2.0751258138368714E25
04:14:02,2.1270039591827933E25
04:14:07,2.1801790581623632E25
04:14:12,2.2346835346164225E25
04:14:17,2.2905506229818333E25
04:14:22,2.347814388556379E25
04:14:27,2.4065097482702887E25
04:14:32,2.466672491977046E25
04:14:37,2.5283393042764724E25
04:14:42,2.591547786883384E25
04:14:47,2.656336481555469E25
04:14:52,2.7227448935943556E25
04:14:57,2.7908135159342145E25
04:15:02,2.86058385383257E25
04:15:07,2.9320984501783843E25
04:15:12,3.005400911432844E25
04:15:17,3.080535934218665E25
04:15:22,3.157549332574132E25
04:15:27,3.236488065888485E25
04:15:32,3.3174002675356973E25
04:15:37,3.4003352742240897E25
04:15:42,3.485343656079692E25
04:15:47,3.572477247481684E25
04:15:52,3.661789178668726E25
04:15:57,3.7533339081354443E25
04:16:02,3.8471672558388303E25
04:16:07,3.943346437234801E25
04:16:12,4.041930098165672E25
04:16:17,4.142978350619814E25
04:16:22,4.246552809385309E25
04:16:27,4.352716629619941E25
04:16:32,4.46153454536044E25
04:16:37,4.573072908994451E25
04:16:42,4.687399731719312E25
04:16:47,4.804584725012295E25
04:16:52,4.924699343137602E25
04:16:57,5.047816826716042E25
04:17:02,5.174012247383943E25
04:17:07,5.303362553568542E25
04:17:12,5.435946617407755E25
04:17:17,5.571845282842949E25
04:17:22,5.711141414914023E25
04:17:27,5.853919950286873E25
04:17:32,6.000267949044045E25
04:17:37,6.150274647770146E25
04:17:42,6.3040315139644E25
04:17:47,6.4616323018135095E25
04:17:52,6.623173109358847E25
04:17:57,6.788752437092818E25
04:18:02,6.958471248020139E25
04:18:07,7.132433029220642E25
04:18:12,7.310743854951158E25
04:18:17,7.493512451324937E25
04:18:22,7.68085026260806E25
04:18:27,7.872871519173261E25
04:18:32,8.069693307152593E25
04:18:37,8.271435639831408E25
04:18:42,8.478221530827193E25
04:18:47,8.690177069097873E25
04:18:52,8.90743149582532E25
04:18:57,9.130117283220953E25
04:19:02,9.358370215301476E25
04:19:07,9.592329470684013E25
04:19:12,9.832137707451113E25
04:19:17,1.0077941150137391E26
04:19:22,1.0329889678890826E26
04:19:27,1.0588136920863096E26
04:19:32,1.0852840343884674E26
04:19:37,1.1124161352481791E26
04:19:42,1.1402265386293837E26
04:19:47,1.1687322020951183E26
04:19:52,1.1979505071474963E26
04:19:57,1.2278992698261837E26
04:20:02,1.2585967515718383E26
04:20:07,1.2900616703611343E26
04:20:12,1.3223132121201627E26
04:20:17,1.3553710424231668E26
04:20:22,1.3892553184837459E26
04:20:27,1.4239867014458396E26
04:20:32,1.4595863689819856E26
04:20:37,1.4960760282065352E26
04:20:42,1.5334779289116986E26
04:20:47,1.5718148771344912E26
04:20:52,1.6111102490628535E26
04:20:57,1.6513880052894248E26
04:21:02,1.6926727054216605E26
04:21:07,1.734989523057202E26
04:21:12,1.778364261133632E26
04:21:17,1.8228233676619727E26
04:21:22,1.868393951853522E26
04:21:27,1.91510380064986E26
04:21:32,1.9629813956661067E26
04:21:37,2.0120559305577593E26
04:21:42,2.062357328821703E26
04:21:47,2.113916262042246E26
04:21:52,2.166764168593302E26
04:21:57,2.2209332728081346E26
04:22:02,2.276456604628338E26
04:22:07,2.3333680197440465E26
04:22:12,2.3917022202376477E26
04:22:17,2.4514947757435888E26
04:22:22,2.5127821451371787E26
04:22:27,2.575601698765608E26
04:22:32,2.6399917412347483E26
04:22:37,2.705991534765617E26
04:22:42,2.7736413231347574E26
04:22:47,2.8429823562131262E26
04:22:52,2.9140569151184543E26
04:22:57,2.9869083379964157E26
04:23:02,3.061581046446326E26
04:23:07,3.1381205726074846E26
04:23:12,3.2165735869226714E26
04:23:17,3.2969879265957386E26
04:23:22,3.379412624760632E26
04:23:27,3.463897940379648E26
04:23:32,3.550495388889139E26
04:23:37,3.639257773611367E26
04:23:42,3.730239217951651E26
04:23:47,3.823495198400443E26
04:23:52,3.9190825783604536E26
04:23:57,4.017059642819465E26
04:24:02,4.1174861338899515E26
04:24:07,4.2204232872372E26
04:24:12,4.32593386941813E26
04:24:17,4.4340822161535835E26
04:24:22,4.544934271557423E26
04:24:27,4.6585576283463586E26
04:24:32,4.7750215690550176E26
04:24:37,4.894397108281393E26
04:24:42,5.016757035988428E26
04:24:47,5.142175961888139E26
04:24:52,5.270730360935342E26
04:24:57,5.4024986199587256E26
04:25:02,5.537561085457694E26
04:25:07,5.6760001125941365E26
04:25:12,5.8179001154089896E26
04:25:17,5.963347618294214E26
04:25:22,6.1124313087515695E26
04:25:27,6.265242091470359E26
04:25:32,6.421873143757118E26
04:25:37,6.582419972351046E26
04:25:42,6.746980471659823E26
04:25:47,6.915654983451318E26
04:25:52,7.0885463580376E26
04:25:57,7.26576001698854E26
04:26:02,7.447404017413254E26
04:26:08,7.633589117848586E26
04:26:12,7.8244288457948E26
04:26:17,8.02003956693967E26
04:26:22,8.220540556113163E26
04:26:27,8.426054070015992E26
04:26:32,8.636705421766391E26
04:26:37,8.85262305731055E26
04:26:42,9.073938633743314E26
04:26:47,9.300787099586898E26
04:26:52,9.53330677707657E26
04:26:57,9.771639446503485E26
04:27:02,1.0015930432666072E27
04:27:07,1.0266328693482723E27
04:27:12,1.052298691081979E27
04:27:17,1.0786061583590284E27
04:27:22,1.1055713123180042E27
04:27:27,1.1332105951259543E27
04:27:32,1.1615408600041033E27
04:27:37,1.1905793815042058E27
04:27:42,1.220343866041811E27
04:27:47,1.250852462692856E27
04:27:52,1.2821237742601774E27
04:27:57,1.3141768686166818E27
04:28:02,1.347031290332099E27
04:28:07,1.3807070725904015E27
04:28:12,1.4152247494051615E27
04:28:17,1.4506053681402905E27
04:28:22,1.4868705023437977E27
04:28:27,1.5240422649023927E27
04:28:32,1.5621433215249525E27
04:28:37,1.6011969045630764E27
04:28:42,1.6412268271771533E27
04:28:47,1.682257497856582E27
04:28:52,1.7243139353029964E27
04:28:57,1.7674217836855712E27
04:29:02,1.8116073282777106E27
04:29:07,1.8568975114846535E27
04:29:12,1.90331994927177E27
04:29:17,1.950902948003564E27
04:29:22,1.9996755217036532E27
04:29:27,2.0496674097462446E27
04:29:32,2.1009090949899006E27
04:29:37,2.153431822364648E27
04:29:42,2.2072676179237643E27
04:29:47,2.2624493083718586E27
04:29:52,2.319010541081155E27
04:29:57,2.3769858046081838E27
04:30:02,2.4364104497233883E27
04:30:07,2.497320710966473E27
04:30:12,2.5597537287406346E27
04:30:17,2.6237475719591503E27
04:30:22,2.6893412612581293E27
04:30:27,2.756574792789583E27
04:30:32,2.8254891626093225E27
04:30:37,2.8961263916745554E27
04:30:42,2.9685295514664194E27
04:30:47,3.04274279025308E27
04:30:52,3.118811360009407E27
04:30:57,3.1967816440096424E27
04:31:02,3.2767011851098835E27
04:31:07,3.358618714737631E27
04:31:12,3.4425841826060716E27
04:31:17,3.528648787171223E27
04:31:22,3.616865006850504E27
04:31:27,3.7072866320217664E27
04:31:32,3.7999687978223106E27
04:31:37,3.8949680177678685E27
04:31:42,3.992342218212065E27
04:31:47,4.092150773667367E27
04:31:53,4.194454543009051E27
04:31:58,4.2993159065842774E27
04:32:03,4.4067988042488845E27
04:32:08,4.516968774355107E27
04:32:13,4.629892993713984E27
04:32:18,4.745640318556834E27
04:32:23,4.864281326520755E27
04:32:28,4.985888359683774E27
04:32:33,5.110535568675868E27
04:32:38,5.238298957892765E27
04:32:43,5.369256431840084E27
04:32:48,5.503487842636086E27
04:32:53,5.641075038701988E27
04:32:58,5.782101914669537E27
04:33:03,5.926654462536275E27
04:33:08,6.074820824099683E27
04:33:13,6.226691344702175E27
04:33:18,6.382358628319729E27
04:33:23,6.541917594027722E27
04:33:28,6.705465533878415E27
04:33:33,6.873102172225375E27
04:33:38,7.04492972653101E27
04:33:43,7.221052969694286E27
04:33:48,7.401579293936643E27
04:33:53,7.58661877628506E27
04:33:58,7.776284245692186E27
04:34:03,7.97069135183449E27
04:34:08,8.169958635630352E27
04:34:13,8.374207601521112E27
04:34:18,8.58356279155914E27
04:34:23,8.798151861348118E27
04:34:28,9.018105657881821E27
04:34:33,9.243558299328867E27
04:34:38,9.47464725681209E27
04:34:43,9.711513438232392E27
04:34:48,9.954301274188202E27
04:34:53,1.0203158806042907E28
04:34:58,1.045823777619398E28
04:35:03,1.071969372059883E28
04:35:08,1.0987686063613801E28
04:35:13,1.1262378215204145E28
04:35:18,1.154393767058425E28
04:35:23,1.1832536112348855E28
04:35:28,1.2128349515157578E28
04:35:33,1.2431558253036517E28
04:35:38,1.274234720936243E28
04:35:43,1.306090588959649E28
04:35:48,1.3387428536836404E28
04:35:53,1.3722114250257313E28
04:35:58,1.4065167106513747E28
04:36:03,1.441679628417659E28
04:36:08,1.4777216191281005E28
04:36:13,1.514664659606303E28
04:36:18,1.5525312760964607E28
04:36:23,1.5913445579988722E28
04:36:28,1.6311281719488441E28
04:36:33,1.6719063762475651E28
