01:15:11,183.6668
04:36:38,1.7137040356537542E28
04:36:43,1.7565466365450981E28
04:36:48,1.8004603024587256E28
04:36:53,1.8454718100201938E28
04:36:58,1.8916086052706987E28
04:37:03,1.938898820402466E28
04:37:08,1.9873712909125277E28
04:37:13,2.037055573185341E28
04:37:18,2.0879819625149748E28
04:37:23,2.1401815115778493E28
04:37:28,2.1936860493672956E28
04:37:33,2.248528200601478E28
04:37:38,2.304741405616515E28
04:37:43,2.3623599407569277E28
04:37:48,2.421418939275851E28
04:37:53,2.4819544127577475E28
04:37:58,2.544003273076691E28
04:38:03,2.6076033549036083E28
04:38:08,2.6727934387761985E28
04:38:13,2.7396132747456035E28
04:38:18,2.8081036066142435E28
04:38:23,2.8783061967795996E28
04:38:28,2.9502638516990895E28
04:38:33,3.0240204479915667E28
04:38:38,3.099620959191356E28
04:38:43,3.17711148317114E28
04:38:48,3.2565392702504184E28
04:38:53,3.337952752006679E28
04:38:58,3.421401570806846E28
04:39:03,3.5069366100770173E28
04:39:08,3.5946100253289427E28
04:39:13,3.6844752759621664E28
04:39:18,3.7765871578612207E28
04:39:23,3.8710018368077513E28
04:39:28,3.967776882727945E28
04:39:33,4.066971304796144E28
04:39:38,4.168645587416047E28
04:39:43,4.272861727101449E28
04:39:48,4.379683270278985E28
04:39:53,4.48917535203596E28
04:39:58,4.601404735836859E28
04:40:03,4.716439854232781E28
04:40:08,4.8343508505886E28
04:40:13,4.955209621853315E28
04:40:18,5.079089862399648E28
04:40:23,5.206067108959639E28
04:40:28,5.33621878668363E28
04:40:33,5.46962425635072E28
04:40:38,5.606364862759489E28
04:40:43,5.746523984328476E28
04:40:48,5.890187083936687E28
04:40:53,6.037441761035104E28
04:40:58,6.1883778050609815E28
04:41:03,6.343087250187506E28
04:41:08,6.501664431442194E28
04:41:13,6.664206042228249E28
04:41:18,6.8308111932839555E28
04:41:23,7.0015814731160545E28
04:41:28,7.176621009943956E28
04:41:33,7.3560365351925555E28
04:41:38,7.53993744857237E28
04:41:43,7.728435884786679E28
04:41:48,7.921646781906346E28
04:41:53,8.119687951454005E28
04:41:58,8.322680150240355E28
04:42:03,8.530747153996364E28
04:42:08,8.744015832846272E28
04:42:13,8.962616228667428E28
04:42:18,9.186681634384115E28
04:42:23,9.416348675243718E28
04:42:28,9.65175739212481E28
04:42:33,9.89305132692793E28
04:42:38,1.0140377610101129E29
04:42:43,1.0393887050353656E29
04:42:48,1.0653734226612497E29
04:42:53,1.0920077582277809E29
04:42:58,1.1193079521834754E29
04:43:03,1.1472906509880622E29
04:43:08,1.1759729172627638E29
04:43:13,1.2053722401943329E29
04:43:18,1.2355065461991911E29
04:43:23,1.2663942098541709E29
04:43:28,1.2980540651005252E29
04:43:33,1.3305054167280383E29
04:43:38,1.3637680521462392E29
04:43:43,1.3978622534498951E29
04:43:48,1.4328088097861424E29
04:43:53,1.468629030030796E29
04:43:58,1.505344755781566E29
04:44:03,1.5429783746761051E29
04:44:08,1.5815528340430078E29
04:44:13,1.621091654894083E29
04:44:18,1.661618946266435E29
04:44:23,1.703159419923096E29
04:44:28,1.7457384054211735E29
04:44:33,1.789381865556703E29
04:44:38,1.8341164121956205E29
04:44:43,1.879969322500511E29
04:44:48,1.926968555563024E29
04:44:53,1.9751427694520997E29
04:44:58,2.0245213386884023E29
04:45:03,2.0751343721556125E29
04:45:08,2.127012731459503E29
04:45:13,2.1801880497459905E29
04:45:18,2.23469275098964E29
04:45:23,2.290560069764381E29
04:45:28,2.3478240715084906E29
04:45:33,2.406519673296203E29
04:45:38,2.466682665128608E29
04:45:43,2.5283497317568234E29
04:45:48,2.591558475050744E29
04:45:53,2.6563474369270127E29
04:45:58,2.722756122850188E29
04:46:03,2.7908250259214428E29
04:46:08,2.8605956515694787E29
04:46:13,2.9321105428587156E29
04:46:18,3.0054133064301833E29
04:46:23,3.080548639090938E29
04:46:28,3.1575623550682114E29
04:46:33,3.2365014139449166E29
04:46:38,3.31741394929354E29
04:46:43,3.4003492980258786E29
04:46:48,3.4853580304765254E29
04:46:53,3.5724919812384384E29
04:46:58,3.661804280769399E29
04:47:03,3.7533493877886345E29
04:47:08,3.8471831224833506E29
04:47:13,3.943362700545434E29
04:47:18,4.04194676805907E29
04:47:23,4.142995437260546E29
04:47:28,4.24657032319206E29
04:47:33,4.352734581271861E29
04:47:38,4.461552945803658E29
04:47:43,4.573091769448749E29
04:47:48,4.687419063684968E29
04:47:53,4.804604540277092E29
04:47:58,4.924719653784019E29
04:48:03,5.04783764512862E29
04:48:08,5.174033586256836E29
04:48:13,5.303384425913257E29
04:48:18,5.435969036561089E29
04:48:23,5.571868262475116E29
04:48:28,5.711164969036994E29
04:48:33,5.853944093262919E29
04:48:38,6.000292695594492E29
04:48:43,6.1503000129843546E29
04:48:48,6.304057513308963E29
04:48:53,6.461658951141687E29
04:48:58,6.62320042492023E29
04:49:03,6.788780435543235E29
04:49:08,6.958499946431816E29
04:49:13,7.132462445092611E29
04:49:18,7.310774006219926E29
04:49:23,7.493543356375424E29
04:49:28,7.68088194028481E29
04:49:33,7.87290398879193E29
04:49:38,8.069726588511729E29
04:49:43,8.271469753224523E29
04:49:48,8.478256497055136E29
04:49:53,8.690212909481514E29
04:49:58,8.907468232218552E29
04:50:03,9.130154938024016E29
04:50:08,9.358408811474616E29
04:50:13,9.592369031761481E29
04:50:18,9.832178257555518E29
04:50:23,1.0077982713994407E30
04:50:28,1.0329932281844267E30
04:50:33,1.0588180588890374E30
04:50:38,1.0852885103612634E30
04:50:43,1.112420723120295E30
04:50:48,1.1402312411983023E30
04:50:53,1.1687370222282599E30
04:50:58,1.1979554477839664E30
04:51:03,1.2279043339785655E30
04:51:08,1.2586019423280296E30
04:51:13,1.2900669908862304E30
04:51:18,1.3223186656583862E30
04:51:23,1.3553766322998458E30
04:51:28,1.3892610481073418E30
04:51:33,1.4239925743100254E30
04:51:38,1.459592388667776E30
04:51:43,1.4960821983844705E30
04:51:48,1.5334842533440823E30
04:51:53,1.5718213596776843E30
04:51:58,1.6111168936696264E30
04:52:03,1.651394816011367E30
04:52:08,1.6926796864116513E30
04:52:13,1.7349966785719425E30
04:52:18,1.778371595536241E30
04:52:23,1.822830885424647E30
04:52:28,1.868401657560263E30
04:52:33,1.9151116989992697E30
04:52:38,1.9629894914742513E30
04:52:43,2.0120642287611075E30
04:52:48,2.0623658344801352E30
04:52:53,2.1139249803421386E30
04:52:58,2.166773104850692E30
04:53:03,2.2209424324719594E30
04:53:08,2.2764659932837585E30
04:53:13,2.3333776431158523E30
04:53:18,2.3917120841937486E30
04:53:23,2.4515048862985924E30
04:53:28,2.5127925084560573E30
04:53:33,2.575612321167459E30
04:53:38,2.640002629196645E30
04:53:43,2.7060026949265615E30
04:53:48,2.773652762299726E30
04:53:53,2.842994081357219E30
04:53:58,2.9140689333911493E30
04:54:03,2.986920656725928E30
04:54:08,3.0615936731440764E30
04:54:13,3.138133514972678E30
04:54:18,3.216586852846995E30
04:54:23,3.29700152416817E30
04:54:28,3.379426562272374E30
04:54:33,3.463912226329183E30
04:54:38,3.550510031987413E30
04:54:43,3.639272782787098E30
04:54:48,3.7302546023567756E30
04:54:53,3.823510967415695E30
04:54:58,3.919098741601087E30
04:55:03,4.017076210141114E30
04:55:08,4.117503115394642E30
04:55:13,4.220440693279508E30
04:55:18,4.325951710611496E30
04:55:23,4.4341005033767836E30
04:55:28,4.544953015961203E30
04:55:33,4.6585768413602333E30
04:55:38,4.7750412623942393E30
04:55:43,4.894417293954095E30
04:55:48,5.016777726302948E30
04:55:53,5.142197169460521E30
04:55:58,5.270752098697035E30
04:56:03,5.40252090116446E30
04:56:08,5.537583923693572E30
04:56:13,5.676023521785911E30
04:56:18,5.817924109830559E30
04:56:23,5.963372212576323E30
04:56:28,6.112456517890731E30
04:56:33,6.265267930838E30
04:56:38,6.421899629108949E30
04:56:43,6.582447119836673E30
04:56:48,6.747008297832589E30
04:56:53,6.915683505278405E30
04:56:58,7.088575592910365E30
04:57:03,7.265789982733124E30
04:57:08,7.447434732301452E30
04:57:13,7.633620600608988E30
04:57:18,7.824461115624213E30
04:57:23,8.020072643514818E30
04:57:28,8.220574459602689E30
04:57:33,8.426088821092756E30
04:57:38,8.636741041620074E30
04:57:43,8.852659567660576E30
04:57:48,9.07397605685209E30
04:57:53,9.300825458273393E30
04:57:58,9.533346094730228E30
04:58:03,9.771679747098483E30
04:58:08,1.0015971740775945E31
04:58:13,1.0266371034295343E31
04:58:18,1.0523030310152727E31
04:58:23,1.0786106067906546E31
04:58:28,1.105575871960421E31
04:58:33,1.1332152687594315E31
04:58:38,1.1615456504784174E31
04:58:43,1.1905842917403778E31
04:58:48,1.2203488990338872E31
04:58:53,1.2508576215097343E31
04:58:58,1.2821290620474778E31
04:59:03,1.3141822885986648E31
04:59:08,1.3470368458136314E31
04:59:13,1.3807127669589722E31
04:59:18,1.4152305861329465E31
04:59:23,1.45061135078627E31
04:59:28,1.486876634555927E31
04:59:33,1.524048550419825E31
04:59:38,1.5621497641803205E31
04:59:43,1.6012035082848285E31
04:59:48,1.6412335959919492E31
04:59:53,1.6822644358917478E31
04:59:58,1.7243210467890415E31
05:00:03,1.7674290729587677E31
05:00:08,1.8116147997827369E31
05:00:13,1.8569051697773053E31
05:00:18,1.903327799021738E31
05:00:23,1.9509109939972815E31
05:00:28,1.9996837688472135E31
05:00:33,2.049675863068394E31
05:00:38,2.100917759645104E31
05:00:43,2.1534407036362317E31
05:00:48,2.2072767212271374E31
05:00:53,2.262458639257816E31
05:00:58,2.3190201052392613E31
05:01:03,2.376995607870243E31
05:01:08,2.436420498066999E31
05:01:13,2.497331010518674E31
05:01:18,2.559764285781641E31
05:01:23,2.623758392926182E31
05:01:28,2.6893523527493362E31
05:01:33,2.7565861615680694E31
05:01:38,2.8255008156072713E31
05:01:43,2.8961383359974533E31
05:01:48,2.9685417943973896E31
05:01:53,3.0427553392573244E31
05:01:58,3.1188242227387577E31
05:02:03,3.1967948283072265E31
05:02:08,3.276714699014907E31
05:02:13,3.3586325664902797E31
05:02:18,3.442598380652537E31
05:02:23,3.52866334016885E31
05:02:28,3.6168799236730713E31
05:02:33,3.707301921764898E31
05:02:38,3.7999844698090204E31
05:02:43,3.894984081554246E31
05:02:48,3.9923586835931024E31
05:02:53,4.09216765068293E31
05:02:58,4.194471841950004E31
05:03:03,4.299333637998754E31
05:03:08,4.406816978948723E31
05:03:13,4.516987403422441E31
05:03:18,4.6299120885080025E31
05:03:23,4.745659890720702E31
05:03:28,4.86430138798872E31
05:03:33,4.9859089226884385E31
05:03:38,5.11055664575565E31
05:03:43,5.238320561899541E31
05:03:48,5.369278575947029E31
05:03:53,5.503510540345705E31
05:03:58,5.6410983038543475E31
05:04:03,5.782125761450706E31
05:04:08,5.9266789054869735E31
05:04:13,6.074845878124147E31
05:04:18,6.226717025077251E31
05:04:23,6.382384950704182E31
05:04:28,6.541944574471787E31
05:04:33,6.705493188833582E31
05:04:38,6.873130518554421E31
05:04:43,7.044958781518282E31
05:04:48,7.221082751056239E31
05:04:53,7.401609819832645E31
05:04:59,7.5866500653284615E31
05:05:03,7.776316316961673E31
05:05:08,7.970724224885715E31
05:05:13,8.169992330507858E31
05:05:18,8.374242138770555E31
05:05:23,8.58359819223982E31
05:05:28,8.798188147045815E31
05:05:33,9.01814285072196E31
05:05:38,9.243596421990008E31
05:05:43,9.474686332539758E31
05:05:48,9.711553490853253E31
05:05:53,9.954342328124584E31
05:05:58,1.0203200886327699E32
05:06:03,1.0458280908485891E32
05:06:08,1.0719737931198038E32
05:06:13,1.0987731379477988E32
05:06:18,1.1262424663964938E32
05:06:23,1.154398528056406E32
05:06:28,1.1832584912578162E32
05:06:33,1.2128399535392615E32
05:06:38,1.243160952377743E32
05:06:43,1.2742399761871865E32
05:06:48,1.306095975591866E32
05:06:53,1.3387483749816627E32
05:06:58,1.3722170843562042E32
05:07:03,1.4065225114651092E32
05:07:08,1.441685574251737E32
05:07:13,1.4777277136080304E32
05:07:18,1.5146709064482312E32
05:07:23,1.552537679109437E32
05:07:28,1.5913511210871729E32
05:07:33,1.631134899114352E32
05:07:38,1.671913271592211E32
05:07:43,1.7137111033820162E32
05:07:48,1.7565538809665666E32
05:07:53,1.800467727990731E32
05:07:58,1.845479421190499E32
05:08:03,1.8916164067202617E32
05:08:08,1.938906816888268E32
05:08:13,1.987379487310475E32
05:08:18,2.0370639744932367E32
05:08:23,2.0879905738555678E32
05:08:28,2.140190338201957E32
05:08:33,2.193695096657006E32
05:08:38,2.2485374740734313E32
05:08:43,2.304750910925267E32
05:08:48,2.362369683698399E32
05:08:53,2.421428925790859E32
05:08:58,2.4819646489356304E32
05:09:03,2.5440137651590212E32
05:09:08,2.6076141092879967E32
05:09:13,2.6728044620201968E32
05:09:18,2.7396245735707018E32
05:09:23,2.8081151879099694E32
05:09:28,2.8783180676077186E32
05:09:33,2.9502760192979115E32
05:09:38,3.0240329197803594E32
05:09:43,3.0996337427748684E32
05:09:48,3.17712458634424E32
05:09:53,3.2565527010028464E32
05:09:58,3.337966518527917E32
05:10:03,3.421415681491115E32
05:10:08,3.506951073528393E32
05:10:13,3.594624850366602E32
05:10:18,3.684490471625767E32
05:10:23,3.776602733416412E32
05:10:28,3.871017801751822E32
05:10:33,3.9677932467956176E32
05:10:38,4.066988077965508E32
05:10:43,4.168662779914646E32
05:10:48,4.2728793494125115E32
05:10:53,4.3797013331478244E32
05:10:58,4.48919386647652E32
05:11:03,4.601423713138433E32
05:11:08,4.7164593059668936E32
05:11:13,4.834370788616066E32
05:11:18,4.9552300583314676E32
05:11:23,5.079110809789754E32
05:11:28,5.206088580034498E32
05:11:33,5.33624079453536E32
05:11:38,5.469646814398744E32
05:11:43,5.606387984758712E32
05:11:48,5.74654768437768E32
05:11:53,5.890211376487122E32
05:11:58,6.0374666608993E32
05:12:03,6.188403327421782E32
05:12:08,6.3431134106073264E32
05:12:13,6.50169124587251E32
05:12:18,6.664233527019322E32
05:12:23,6.830839365194804E32
05:12:28,7.001610349324674E32
05:12:33,7.176650608057791E32
05:12:38,7.356066873259236E32
05:12:43,7.539968545090717E32
05:12:48,7.728467758717986E32
05:12:53,7.921679452685934E32
05:12:58,8.119721439003083E32
05:13:03,8.32271447497816E32
05:13:08,8.530782336852614E32
05:13:13,8.744051895273929E32
05:13:18,8.962653192655777E32
05:13:23,9.186719522472172E32
05:13:28,9.416387510533976E32
05:13:33,9.651797198297326E32
05:13:38,9.893092128254758E32
05:13:43,1.0140419431461127E33
05:13:48,1.0393929917247656E33
05:13:53,1.0653778165178847E33
05:13:58,1.0920122619308319E33
05:14:03,1.1193125684791027E33
05:14:08,1.1472953826910803E33
05:14:13,1.1759777672583573E33
05:14:18,1.2053772114398162E33
05:14:23,1.2355116417258116E33
05:14:28,1.2663994327689569E33
05:14:33,1.2980594185881808E33
05:14:38,1.3305109040528854E33
05:14:43,1.3637736766542075E33
05:14:48,1.3978680185705627E33
05:14:53,1.4328147190348268E33
05:14:58,1.4686350870106974E33
05:15:03,1.5053509641859649E33
05:15:08,1.542984738290614E33
05:15:13,1.5815593567478794E33
05:15:18,1.6210983406665763E33
05:15:23,1.6616257991832408E33
05:15:28,1.703166444162822E33
05:15:33,1.7457456052668924E33
05:15:38,1.7893892453985647E33
05:15:43,1.834123976533529E33
05:15:48,1.879977075946867E33
05:15:53,1.9269765028455386E33
05:15:58,1.975150915416677E33
05:16:03,2.024529688302094E33
05:16:08,2.0751429305096466E33
05:16:13,2.127021503772388E33
05:16:18,2.1801970413666977E33
05:16:23,2.234701967400865E33
05:16:28,2.2905695165858867E33
05:16:33,2.3478337545005338E33
05:16:38,2.406529598363047E33
05:16:43,2.4666928383221233E33
05:16:48,2.5283601592801763E33
05:16:53,2.5915691632621807E33
05:16:58,2.656358392343735E33
05:17:03,2.722767352152328E33
05:17:08,2.790836535956136E33
05:17:13,2.8606074493550393E33
05:17:18,2.9321226355889153E33
05:17:23,3.005425701478638E33
05:17:28,3.080561344015604E33
05:17:33,3.157575377615994E33
05:17:38,3.2365147620563937E33
05:17:43,3.3174276311078036E33
05:17:48,3.400363321885499E33
05:17:53,3.485372404932636E33
05:17:58,3.572506715055952E33
05:18:03,3.661819382932351E33
05:18:08,3.7533648675056597E33
05:18:13,3.847198989193301E33
05:18:18,3.943378963923134E33
05:18:23,4.041963438021212E33
05:18:28,4.1430125239717425E33
05:18:33,4.246587837071036E33
05:18:38,4.352752532997812E33
05:18:43,4.461571346322757E33
05:18:48,4.5731106299808257E33
05:18:53,4.6874383957303465E33
05:18:58,4.804624355623605E33
05:19:03,4.924739964514195E33
05:19:08,5.04785846362705E33
05:19:13,5.1740549252177264E33
05:19:18,5.303406298348169E33
05:19:23,5.435991455806874E33
05:19:28,5.571891242202046E33
05:19:33,5.711188523257096E33
05:19:38,5.853968236338523E33
05:19:43,6.000317442246986E33
05:19:48,6.150325378303161E33
05:19:53,6.304083512760739E33
05:19:58,6.461685600579758E33
05:20:03,6.623227740594252E33
05:20:08,6.788808434109109E33
05:20:13,6.958528644961836E33
05:20:18,7.132491861085882E33
05:20:23,7.31080415761303E33
05:20:28,7.493574261553355E33
05:20:33,7.680913618092189E33
05:20:38,7.872936458544494E33
05:20:43,8.069759870008106E33
05:20:48,8.271503866758309E33
05:20:53,8.478291463427266E33
05:20:58,8.690248750012948E33
05:21:03,8.907504968763272E33
05:21:08,9.130192592982354E33
05:21:13,9.358447407806913E33
05:21:18,9.592408593002086E33
05:21:23,9.832218807827139E33
05:21:28,1.0078024278022817E34
05:21:33,1.0329974884973387E34
05:21:38,1.058822425709772E34
05:21:43,1.0852929863525165E34
05:21:48,1.1124253110113294E34
05:21:53,1.1402359437866127E34
05:21:58,1.168741842381278E34
05:22:03,1.1979603884408098E34
05:22:08,1.22790939815183E34
05:22:13,1.2586071331056256E34
05:22:18,1.2900723114332662E34
05:22:23,1.3223241192190978E34
05:22:28,1.3553822221995753E34
05:22:33,1.3892667777545647E34
05:22:38,1.423998447198429E34
05:22:43,1.4595984083783896E34
05:22:48,1.4960883685878492E34
05:22:53,1.5334905778025455E34
05:22:58,1.571827842247609E34
05:23:03,1.6111235383037993E34
05:23:08,1.6514016267613942E34
05:23:13,1.692686667430429E34
05:23:18,1.7350038341161898E34
05:23:23,1.7783789299690945E34
05:23:28,1.8228384032183219E34
05:23:33,1.8684093632987799E34
05:23:38,1.9151195973812495E34
05:23:43,1.9629975873157808E34
05:23:48,2.0120725269986753E34
05:23:53,2.062374340173642E34
05:23:58,2.113933698677983E34
05:24:03,2.1667820411449325E34
05:24:08,2.220951592173556E34
05:24:13,2.2764753819778947E34
05:24:18,2.333387266527342E34
05:24:23,2.3917219481905257E34
05:24:28,2.451514996895289E34
05:24:33,2.512802871817671E34
05:24:38,2.575622943613113E34
05:24:43,2.6400135172034407E34
05:24:48,2.7060138551335265E34
05:24:53,2.7736642015118646E34
05:24:58,2.8430058065496613E34
05:25:03,2.9140809517134027E34
05:25:08,2.986932975506238E34
05:25:13,3.061606299893894E34
05:25:18,3.138146457391241E34
05:25:23,3.216600118826022E34
05:25:28,3.2970151217966727E34
05:25:33,3.3794404998415896E34
05:25:39,3.4639265123376296E34
05:25:44,3.5505246751460705E34
05:25:49,3.6392877920247222E34
05:25:54,3.7302699868253403E34
05:25:59,3.8235267364959737E34
05:26:04,3.919114904908373E34
05:26:09,4.017092777531082E34
05:26:14,4.117520096969359E34
05:26:19,4.220458099393593E34
05:26:24,4.325969551878433E34
05:26:29,4.434118790675394E34
05:26:34,4.5449717604422785E34
05:26:39,4.658596054453336E34
05:26:44,4.7750609558146695E34
05:26:49,4.894437479710036E34
05:26:54,5.016798416702786E34
05:26:59,5.142218377120356E34
05:27:04,5.270773836548365E34
05:27:09,5.402543182462073E34
05:27:14,5.537606762023625E34
05:27:19,5.676046931074216E34
05:27:24,5.8179481043510715E34
05:27:29,5.963396806959848E34
05:27:34,6.112481727133845E34
05:27:39,6.265293770312191E34
05:27:44,6.421926114569996E34
05:27:49,6.582474267434246E34
05:27:54,6.747036124120102E34
05:27:59,6.915712027223105E34
05:28:04,7.088604827903683E34
05:28:09,7.2658199486012745E34
05:28:14,7.447465447316306E34
05:28:19,7.633652083499214E34
05:28:24,7.824493385586695E34
05:28:29,8.020105720226362E34
05:28:34,8.220608363232021E34
05:28:39,8.426123572312821E34
05:28:44,8.636776661620642E34
05:28:49,8.852696078161158E34
05:28:54,9.074013480115187E34
05:28:59,9.300863817118065E34
05:29:04,9.533385412546016E34
05:29:09,9.771720047859667E34
05:29:14,1.0016013049056158E35
05:29:19,1.0266413375282562E35
05:29:24,1.0523073709664626E35
05:29:29,1.0786150552406243E35
05:29:34,1.1055804316216398E35
05:29:39,1.1332199424121808E35
05:29:44,1.1615504409724853E35
05:29:49,1.1905892019967974E35
05:29:54,1.2203539320467173E35
05:29:59,1.2508627803478853E35
05:30:04,1.2821343498565824E35
05:30:09,1.314187708602997E35
05:30:14,1.347042401318072E35
05:30:19,1.3807184613510238E35
05:30:24,1.4152364228847994E35
05:30:29,1.4506173334569194E35
05:30:34,1.4868827667933423E35
05:30:39,1.5240548359631759E35
05:30:44,1.5621562068622552E35
05:30:49,1.6012101120338117E35
05:30:54,1.641240364834657E35
05:30:59,1.6822713739555233E35
05:31:04,1.7243281583044114E35
05:31:09,1.7674363622620216E35
05:31:14,1.8116222713185723E35
05:31:19,1.8569128281015366E35
05:31:24,1.903335648804075E35
05:31:29,1.9509190400241767E35
05:31:34,1.9996920160247813E35
05:31:39,2.0496843164254008E35
05:31:44,2.100926424336036E35
05:31:49,2.1534495849444366E35
05:31:54,2.2072858245680476E35
05:31:59,2.2624679701822488E35
05:32:04,2.319029669436805E35
05:32:09,2.3770054111727252E35
05:32:14,2.4364305464520432E35
05:32:19,2.497341310113344E35
05:32:24,2.559774842866178E35
05:32:29,2.6237692139378323E35
05:32:34,2.689363444286278E35
05:32:39,2.7565975303934352E35
05:32:44,2.825512468653271E35
05:32:49,2.8961502803696027E35
05:32:54,2.968554037378843E35
05:32:59,3.042767888313314E35
05:33:04,3.118837085521147E35
05:33:09,3.1968080126591755E35
05:33:14,3.2767282129756548E35
05:33:19,3.358646418300046E35
05:33:24,3.4426125787575474E35
05:33:29,3.528677893226486E35
05:33:34,3.616894840557148E35
05:33:39,3.707317211571077E35
05:33:44,3.800000141860354E35
05:33:49,3.8950001454068625E35
05:33:54,3.992375149042034E35
05:33:59,4.092184527768085E35
05:34:04,4.194489140962287E35
05:34:09,4.299351369486344E35
05:34:14,4.406835153723503E35
05:34:19,4.51700603256659E35
05:34:24,4.629931183380755E35
05:34:29,4.745679462965274E35
05:34:34,4.8643214495394056E35
05:34:39,4.985929485777891E35
05:34:44,5.1105777229223384E35
05:34:49,5.238342165995397E35
05:34:54,5.3693007201452814E35
05:34:59,5.5035332381489136E35
05:35:04,5.6411215691026364E35
05:35:09,5.782149608330202E35
05:35:14,5.926703348538457E35
05:35:19,6.074870932251918E35
05:35:24,6.226742705558216E35
05:35:29,6.382411273197172E35
05:35:34,6.541971555027101E35
05:35:39,6.705520843902779E35
05:35:44,6.873158865000348E35
05:35:49,7.044987836625356E35
05:35:54,7.221112532540989E35
05:35:59,7.401640345854514E35
05:36:04,7.586681354500877E35
05:36:09,7.776348388363398E35
05:36:14,7.970757098072484E35
05:36:19,8.170026025524295E35
05:36:24,8.374276676162403E35
05:36:29,8.583633593066463E35
05:36:34,8.798224432893125E35
05:36:39,9.018180043715453E35
05:36:44,9.243634544808339E35
05:36:49,9.474725408428546E35
05:36:54,9.71159354363926E35
05:36:59,9.954383382230242E35
05:37:04,1.0203242966785998E36
05:37:09,1.0458324040955648E36
05:37:14,1.0719782141979538E36
05:37:19,1.0987776695529027E36
05:37:24,1.1262471112917252E36
05:37:29,1.1544032890740183E36
05:37:34,1.1832633713008688E36
05:37:39,1.2128449555833905E36
05:37:44,1.2431660794729753E36
05:37:49,1.2742452314597997E36
05:37:54,1.3061013622462946E36
05:37:59,1.338753896302452E36
05:38:04,1.3722227437100133E36
05:38:09,1.4065283123027638E36
05:38:14,1.441691520110333E36
05:38:19,1.4777338081130914E36
05:38:24,1.5146771533159186E36
05:38:29,1.5525440821488167E36
