01:15:11,108.1216
01:15:16,135.5717
01:15:21,170.2669
01:15:26,213.1171
01:15:31,266.8614
01:15:36,334.4258
01:15:41,418.2913
01:15:46,522.9902
01:15:51,653.9922
01:15:56,818.1088
01:16:01,1023.5755
01:16:06,1279.8795
01:16:11,1600.5112
01:16:16,2001.0956
01:16:21,2502.2849
01:16:26,3128.6019
01:16:31,3911.1505
01:16:36,4889.7377
01:16:41,6112.5114
01:16:46,7640.9107
01:16:51,9551.509
01:16:56,11939.5442
01:17:01,14925.1712
01:17:06,18656.7638
01:17:11,23321.4376
01:17:16,29152.8785
01:17:21,36441.4978
01:17:26,45552.34
01:17:31,56941.3925
01:17:36,71177.246
01:17:41,88972.1486
01:17:46,111215.6627
01:17:51,139020.3885
01:17:56,173776.3262
01:18:01,217220.7478
01:18:06,271526.8977
01:18:11,339408.7821
01:18:16,424261.2715
01:18:21,530327.3034
01:18:26,662909.8688
01:18:31,828637.8744
01:18:36,1035797.8104
01:18:41,1294747.9894
01:18:46,1618435.454
01:18:51,2023045.1692
01:18:56,2528806.886
01:19:01,3161009.1674
01:19:06,3951262.1601
01:19:11,4939078.2405
01:19:16,6173848.7892
01:19:21,7717311.6558
01:19:26,9646640.082
01:19:31,1.2058300833E7
01:19:36,1.50728767085E7
01:19:41,1.88410963984E7
01:19:46,2.35513709866E7
01:19:51,2.94392147549E7
01:19:56,3.67990185931E7
01:20:01,4.59987735194E7
01:20:06,5.74984670138E7
01:20:11,7.1873084838E7
01:20:16,8.98413566819E7
01:20:21,1.12301696835E8
01:20:26,1.403771215225E8
01:20:31,1.754714029137E8
01:20:36,2.193392545157E8
01:20:41,2.741740687117E8
01:20:46,3.427175867047E8
01:20:51,4.283969842595E8
01:20:56,5.354962306014E8
01:21:01,6.693702888483E8
01:21:06,8.367128613018E8
01:21:11,1.0458910772255E9
01:21:16,1.3073638471829E9
01:21:21,1.6342048100198E9
01:21:26,2.0427560133068E9
01:21:31,2.5534450172083E9
01:21:36,3.1918062724036E9
01:21:41,3.9897578414911E9
01:21:46,4.9871973022864E9
01:21:51,6.2339966283737E9
01:21:56,7.7924957863996E9
01:22:01,9.7406197337417E9
01:22:06,1.21757746679642E10
01:22:11,1.52197183351777E10
01:22:16,1.90246479198282E10
01:22:21,2.3780809900078E10
01:22:26,2.97260123752511E10
01:22:31,3.71575154693904E10
01:22:36,4.6446894337228E10
01:22:41,5.80586179224844E10
01:22:46,7.25732724039694E10
01:22:51,9.07165905056252E10
01:22:56,1.133957381328366E11
01:23:01,1.417446726663202E11
01:23:06,1.771808408331012E11
01:23:11,2.214760510418786E11
01:23:16,2.768450638034069E11
01:23:21,3.460563297550198E11
01:23:26,4.325704121945364E11
01:23:31,5.407130152438728E11
01:23:36,6.758912690555659E11
01:23:41,8.44864086320267E11
01:23:46,1.0560801079013655E12
01:23:51,1.3201001348776812E12
01:23:56,1.6501251685978843E12
01:24:01,2.0626564607475508E12
01:24:06,2.5783205759348965E12
01:24:11,3.2229007199197104E12
01:24:16,4.028625899900535E12
01:24:21,5.035782374876355E12
01:24:26,6.294727968596413E12
01:24:31,7.868409960745818E12
01:24:36,9.83551245093283E12
01:24:41,1.2294390563666799E13
01:24:46,1.5367988204584305E13
01:24:51,1.9209985255731305E13
01:24:56,2.401248156966462E13
01:25:01,3.0015601962081773E13
01:25:06,3.7519502452603266E13
01:25:11,4.689937806575501E13
01:25:16,5.862422258219468E13
01:25:21,7.328027822774422E13
01:25:26,9.160034778468097E13
01:25:31,1.1450043473085142E14
01:25:36,1.431255434135649E14
01:25:41,1.789069292669563E14
01:25:46,2.236336615836956E14
01:25:51,2.7954207697962056E14
01:25:56,3.494275962245265E14
01:26:01,4.367844952806586E14
01:26:06,5.459806191008234E14
01:26:11,6.824757738760296E14
01:26:16,8.530947173450374E14
01:26:21,1.0663683966812974E15
01:26:26,1.332960495851622E15
01:26:31,1.6662006198145282E15
01:26:36,2.0827507747681612E15
01:26:41,2.6034384684602025E15
01:26:46,3.254298085575254E15
01:26:51,4.0678726069690685E15
01:26:56,5.084840758711337E15
01:27:01,6.356050948389171E15
01:27:06,7.945063685486464E15
01:27:11,9.93132960685808E15
01:27:16,1.2414162008572602E16
01:27:21,1.5517702510715752E16
01:27:26,1.9397128138394688E16
01:27:31,2.424641017299336E16
01:27:36,3.03080127162417E16
01:27:41,3.7885015895302128E16
01:27:46,4.7356269869127664E16
01:27:51,5.9195337336409584E16
01:27:56,7.3994171670511984E16
01:28:01,9.2492714588139984E16
01:28:06,1.15615893235174976E17
01:28:11,1.44519866543968704E17
01:28:16,1.80649833179960896E17
01:28:21,2.25812291474951104E17
01:28:26,2.82265364343688896E17
01:28:31,3.5283170542961114E17
01:28:36,4.4103963178701389E17
01:28:41,5.5129953973376736E17
01:28:46,6.8912442466720922E17
01:28:51,8.6140553083401152E17
01:28:56,1.07675691354251443E18
01:29:01,1.3459461419281431E18
01:29:06,1.68243267741017882E18
01:29:11,2.10304084676272358E18
01:29:16,2.6288010584534047E18
01:29:21,3.2860013230667561E18
01:29:26,4.1075016538334454E18
01:29:31,5.1343770672918067E18
01:29:36,6.4179713341147587E18
01:29:41,8.0224641676434483E18
01:29:46,1.0028080209554311E19
01:29:51,1.2535100261942888E19
01:29:56,1.566887532742861E19
01:30:01,1.9586094159285764E19
01:30:06,2.4482617699107205E19
01:30:11,3.0603272123884007E19
01:30:16,3.825409015485501E19
01:30:21,4.781761269356876E19
01:30:26,5.9772015866960945E19
01:30:31,7.471501983370119E19
01:30:36,9.339377479212648E19
01:30:41,1.167422184901581E20
01:30:46,1.4592777311269763E20
01:30:51,1.8240971639087206E20
01:30:56,2.2801214548859008E20
01:31:01,2.8501518186073758E20
01:31:06,3.56268977325922E20
01:31:11,4.453362216574025E20
01:31:16,5.566702770717531E20
01:31:21,6.958378463396913E20
01:31:26,8.697973079246142E20
01:31:31,1.0872466349057678E21
01:31:36,1.3590582936322098E21
01:31:41,1.6988228670402622E21
01:31:46,2.1235285838003278E21
01:31:51,2.6544107297504095E21
01:31:56,3.3180134121880116E21
01:32:01,4.147516765235015E21
01:32:06,5.184395956543768E21
01:32:11,6.48049494567971E21
01:32:16,8.100618682099638E21
01:32:21,1.0125773352624548E22
01:32:26,1.2657216690780685E22
01:32:31,1.5821520863475857E22
01:32:36,1.977690107934482E22
01:32:41,2.472112634918103E22
01:32:46,3.0901407936476283E22
01:32:51,3.862675992059536E22
01:32:56,4.8283449900744195E22
01:33:01,6.035431237593025E22
01:33:06,7.544289046991281E22
01:33:11,9.4303613087391E22
01:33:16,1.1787951635923876E23
01:33:21,1.4734939544904844E23
01:33:26,1.8418674431131053E23
01:33:31,2.3023343038913814E23
01:33:36,2.877917879864227E23
01:33:41,3.5973973498302834E23
01:33:46,4.4967466872878545E23
01:33:51,5.6209333591098185E23
01:33:56,7.026166698887273E23
01:34:01,8.78270837360909E23
01:34:06,1.0978385467011363E24
01:34:11,1.3722981833764205E24
01:34:16,1.7153727292205256E24
01:34:21,2.144215911525657E24
01:34:26,2.6802698894070713E24
01:34:31,3.350337361758839E24
01:34:36,4.187921702198549E24
01:34:41,5.234902127748187E24
01:34:46,6.543627659685234E24
01:34:51,8.179534574606543E24
01:34:56,1.0224418218258178E25
01:35:01,1.2780522772822722E25
01:35:06,1.5975653466028402E25
01:35:11,1.9969566832535504E25
01:35:16,2.496195854066938E25
01:35:21,3.1202448175836725E25
01:35:26,3.90030602197959E25
01:35:31,4.875382527474488E25
01:35:36,6.094228159343111E25
01:35:41,7.617785199178888E25
01:35:46,9.52223149897361E25
01:35:51,1.1902789373717013E26
01:35:56,1.4878486717146268E26
01:36:01,1.8598108396432836E26
01:36:06,2.3247635495541045E26
01:36:11,2.905954436942631E26
01:36:16,3.6324430461782884E26
01:36:21,4.5405538077228606E26
01:36:26,5.675692259653576E26
01:36:31,7.09461532456697E26
01:36:36,8.868269155708711E26
01:36:41,1.1085336444635888E27
01:36:46,1.385667055579486E27
01:36:51,1.7320838194743575E27
01:36:56,2.1651047743429468E27
01:37:01,2.7063809679286837E27
01:37:06,3.382976209910855E27
01:37:11,4.2287202623885685E27
01:37:16,5.285900327985711E27
01:37:21,6.607375409982139E27
01:37:26,8.259219262477674E27
01:37:31,1.032402407809709E28
01:37:36,1.2905030097621362E28
01:37:41,1.6131287622026702E28
01:37:46,2.016410952753338E28
01:37:51,2.5205136909416727E28
01:37:56,3.150642113677091E28
01:38:01,3.9383026420963637E28
01:38:06,4.922878302620455E28
01:38:11,6.153597878275568E28
01:38:16,7.69199734784446E28
01:38:21,9.614996684805576E28
01:38:26,1.201874585600697E29
01:38:31,1.5023432320008713E29
01:38:36,1.877929040001089E29
01:38:41,2.3474113000013613E29
01:38:46,2.9342641250017014E29
01:38:51,3.667830156252127E29
01:38:56,4.584787695315159E29
01:39:01,5.7309846191439485E29
01:39:06,7.163730773929935E29
01:39:11,8.954663467412419E29
01:39:16,1.1193329334265524E30
01:39:21,1.3991661667831905E30
01:39:26,1.748957708478988E30
01:39:31,2.1861971355987352E30
01:39:36,2.7327464194984187E30
01:39:41,3.415933024373023E30
01:39:46,4.2699162804662786E30
01:39:51,5.337395350582848E30
01:39:56,6.671744188228561E30
01:40:01,8.3396802352857E30
01:40:06,1.0424600294107126E31
01:40:11,1.3030750367633908E31
01:40:16,1.6288437959542385E31
01:40:21,2.036054744942798E31
01:40:26,2.545068431178498E31
01:40:31,3.1813355389731224E31
01:40:36,3.976669423716403E31
01:40:41,4.970836779645504E31
01:40:46,6.21354597455688E31
01:40:51,7.7669324681960995E31
01:40:56,9.708665585245125E31
01:41:01,1.2135831981556406E32
01:41:06,1.5169789976945507E32
01:41:11,1.8962237471181885E32
01:41:16,2.3702796838977356E32
01:41:21,2.9628496048721695E32
01:41:26,3.703562006090212E32
01:41:31,4.629452507612765E32
01:41:36,5.786815634515956E32
01:41:41,7.233519543144945E32
01:41:46,9.041899428931181E32
01:41:51,1.1302374286163975E33
01:41:56,1.412796785770497E33
01:42:01,1.765995982213121E33
01:42:06,2.2074949777664012E33
01:42:11,2.7593687222080015E33
01:42:16,3.449210902760002E33
01:42:21,4.3115136284500023E33
01:42:26,5.389392035562502E33
01:42:31,6.736740044453128E33
01:42:36,8.42092505556641E33
01:42:41,1.0526156319458012E34
01:42:46,1.3157695399322515E34
01:42:51,1.6447119249153144E34
01:42:56,2.055889906144143E34
01:43:01,2.5698623826801787E34
01:43:06,3.2123279783502232E34
01:43:11,4.015409972937779E34
01:43:16,5.019262466172224E34
01:43:21,6.27407808271528E34
01:43:26,7.8425976033941E34
01:43:31,9.803247004242626E34
01:43:36,1.2254058755303283E35
01:43:41,1.5317573444129103E35
01:43:46,1.9146966805161378E35
01:43:51,2.3933708506451723E35
01:43:56,2.9917135633064655E35
01:44:01,3.739641954133082E35
01:44:06,4.6745524426663525E35
01:44:11,5.843190553332941E35
01:44:16,7.303988191666176E35
01:44:21,9.12998523958272E35
01:44:26,1.14124815494784E36
01:44:31,1.4265601936848E36
01:44:36,1.7832002421060002E36
01:44:41,2.2290003026325002E36
01:44:46,2.786250378290625E36
01:44:51,3.4828129728632816E36
01:44:56,4.353516216079102E36
01:45:01,5.441895270098877E36
01:45:06,6.802369087623597E36
01:45:11,8.502961359529495E36
01:45:16,1.0628701699411869E37
01:45:21,1.3285877124264836E37
01:45:26,1.6607346405331043E37
01:45:31,2.0759183006663804E37
01:45:36,2.5948978758329756E37
01:45:41,3.2436223447912197E37
01:45:46,4.0545279309890246E37
01:45:51,5.068159913736281E37
01:45:56,6.33519989217035E37
01:46:01,7.9189998652129375E37
01:46:06,9.898749831516172E37
01:46:11,1.2373437289395214E38
01:46:16,1.5466796611744018E38
01:46:21,1.9333495764680023E38
01:46:26,2.416686970585003E38
01:46:31,3.0208587132312537E38
01:46:36,3.776073391539067E38
01:46:41,4.720091739423834E38
01:46:46,5.900114674279793E38
01:46:51,7.37514334284974E38
01:46:56,9.218929178562175E38
01:47:01,1.1523661473202719E39
01:47:06,1.4404576841503398E39
01:47:11,1.8005721051879248E39
01:47:16,2.250715131484906E39
01:47:21,2.8133939143561325E39
01:47:26,3.5167423929451657E39
01:47:31,4.395927991181457E39
01:47:36,5.494909988976822E39
01:47:41,6.868637486221028E39
01:47:46,8.585796857776285E39
01:47:51,1.0732246072220357E40
01:47:56,1.3415307590275445E40
01:48:01,1.6769134487844307E40
01:48:06,2.0961418109805383E40
01:48:11,2.620177263725673E40
01:48:16,3.275221579657091E40
01:48:21,4.094026974571364E40
01:48:26,5.117533718214205E40
01:48:31,6.396917147767756E40
01:48:36,7.996146434709695E40
01:48:41,9.995183043387118E40
01:48:46,1.2493978804233897E41
01:48:51,1.5617473505292371E41
01:48:56,1.9521841881615463E41
01:49:01,2.440230235201933E41
01:49:06,3.050287794002416E41
01:49:11,3.81285974250302E41
01:49:16,4.766074678128775E41
01:49:21,5.9575933476609695E41
01:49:26,7.446991684576212E41
01:49:31,9.308739605720266E41
01:49:36,1.1635924507150333E42
01:49:41,1.4544905633937915E42
01:49:46,1.8181132042422395E42
01:49:51,2.2726415053027995E42
01:49:56,2.8408018816284995E42
01:50:01,3.5510023520356243E42
01:50:06,4.438752940044531E42
01:50:11,5.548441175055664E42
01:50:16,6.93555146881958E42
01:50:21,8.669439336024474E42
01:50:26,1.0836799170030592E43
01:50:31,1.354599896253824E43
01:50:36,1.69324987031728E43
01:50:41,2.1165623378966E43
01:50:46,2.64570292237075E43
01:50:51,3.307128652963437E43
01:50:56,4.1339108162042965E43
01:51:01,5.167388520255371E43
01:51:06,6.459235650319213E43
01:51:11,8.074044562899016E43
01:51:16,1.009255570362377E44
01:51:21,1.2615694629529712E44
01:51:26,1.5769618286912139E44
01:51:31,1.971202285864017E44
01:51:36,2.4640028573300214E44
01:51:41,3.0800035716625267E44
01:51:46,3.850004464578159E44
01:51:51,4.812505580722698E44
01:51:56,6.015631975903373E44
01:52:01,7.519539969879217E44
01:52:06,9.399424962349021E44
01:52:11,1.1749281202936277E45
01:52:16,1.4686601503670346E45
01:52:21,1.8358251879587932E45
01:52:26,2.2947814849484916E45
01:52:31,2.8684768561856146E45
01:52:36,3.585596070232018E45
01:52:41,4.4819950877900226E45
01:52:46,5.6024938597375284E45
01:52:51,7.003117324671911E45
01:52:56,8.753896655839888E45
01:53:01,1.0942370819799859E46
01:53:06,1.3677963524749825E46
01:53:11,1.709745440593728E46
01:53:16,2.13718180074216E46
01:53:21,2.6714772509277E46
01:53:26,3.3393465636596254E46
01:53:31,4.1741832045745315E46
01:53:36,5.217729005718164E46
01:53:41,6.522161257147705E46
01:53:46,8.152701571434631E46
01:53:51,1.019087696429329E47
01:53:56,1.2738596205366612E47
01:54:01,1.5923245256708264E47
01:54:06,1.990405657088533E47
01:54:11,2.488007071360666E47
01:54:16,3.1100088392008324E47
01:54:21,3.887511049001041E47
01:54:26,4.8593888112513006E47
01:54:31,6.074236014064126E47
01:54:36,7.592795017580158E47
01:54:41,9.490993771975197E47
01:54:46,1.1863742214968998E48
01:54:51,1.4829677768711248E48
01:54:56,1.853709721088906E48
01:55:01,2.3171371513611324E48
01:55:06,2.8964214392014156E48
01:55:11,3.6205267990017695E48
01:55:16,4.525658498752212E48
01:55:21,5.657073123440265E48
01:55:26,7.071341404300331E48
01:55:31,8.839176755375415E48
01:55:36,1.1048970944219268E49
01:55:41,1.3811213680274085E49
01:55:46,1.7264017100342607E49
01:55:51,2.1580021375428258E49
01:55:56,2.697502671928532E49
01:56:01,3.371878339910665E49
01:56:06,4.214847924888331E49
01:56:11,5.268559906110414E49
01:56:16,6.585699882638017E49
01:56:21,8.232124853297522E49
01:56:26,1.0290156066621901E50
01:56:31,1.2862695083277376E50
01:56:36,1.607836885409672E50
01:56:41,2.00979610676209E50
01:56:46,2.5122451334526128E50
01:56:51,3.140306416815766E50
01:56:56,3.925383021019707E50
01:57:01,4.906728776274634E50
01:57:06,6.133410970343293E50
01:57:11,7.666763712929116E50
01:57:16,9.583454641161396E50
01:57:21,1.1979318301451745E51
01:57:26,1.497414787681468E51
01:57:31,1.871768484601835E51
01:57:36,2.3397106057522935E51
01:57:41,2.9246382571903667E51
01:57:46,3.655797821487958E51
01:57:51,4.5697472768599474E51
01:57:56,5.712184096074934E51
01:58:01,7.140230120093668E51
01:58:06,8.925287650117085E51
01:58:11,1.1156609562646356E52
01:58:16,1.3945761953307944E52
01:58:21,1.743220244163493E52
01:58:26,2.1790253052043663E52
01:58:31,2.723781631505458E52
01:58:36,3.4047270393818225E52
01:58:41,4.2559087992272783E52
01:58:46,5.319885999034098E52
01:58:51,6.649857498792623E52
01:58:56,8.312321873490779E52
01:59:01,1.0390402341863474E53
01:59:06,1.2988002927329342E53
01:59:11,1.6235003659161679E53
01:59:16,2.02937545739521E53
01:59:21,2.536719321744012E53
01:59:26,3.1708991521800154E53
01:59:31,3.963623940225019E53
01:59:36,4.954529925281274E53
01:59:41,6.193162406601593E53
01:59:46,7.74145300825199E53
01:59:51,9.676816260314987E53
01:59:56,1.2096020325393734E54
02:00:01,1.5120025406742168E54
02:00:06,1.8900031758427708E54
02:00:11,2.3625039698034636E54
02:00:16,2.9531299622543296E54
02:00:21,3.691412452817912E54
02:00:26,4.61426556602239E54
02:00:31,5.767831957527987E54
02:00:36,7.209789946909984E54
02:00:41,9.01223743363748E54
02:00:46,1.126529679204685E55
02:00:51,1.4081620990058562E55
02:00:56,1.7602026237573204E55
02:01:01,2.2002532796966504E55
02:01:06,2.7503165996208127E55
02:01:11,3.437895749526016E55
02:01:16,4.29736968690752E55
02:01:21,5.3717121086344E55
02:01:26,6.714640135793E55
02:01:31,8.39330016974125E55
02:01:36,1.0491625212176562E56
02:01:41,1.3114531515220704E56
02:01:46,1.639316439402588E56
02:01:51,2.049145549253235E56
02:01:56,2.5614319365665436E56
02:02:01,3.2017899207081795E56
02:02:06,4.002237400885224E56
02:02:11,5.002796751106531E56
02:02:16,6.253495938883163E56
02:02:21,7.816869923603954E56
02:02:26,9.771087404504942E56
02:02:31,1.2213859255631177E57
02:02:36,1.5267324069538971E57
02:02:41,1.9084155086923714E57
02:02:46,2.3855193858654644E57
02:02:51,2.9818992323318304E57
02:02:56,3.727374040414788E57
02:03:01,4.6592175505184845E57
02:03:06,5.824021938148106E57
02:03:11,7.280027422685133E57
02:03:16,9.100034278356416E57
02:03:21,1.137504284794552E58
02:03:26,1.42188035599319E58
02:03:31,1.7773504449914874E58
02:03:36,2.2216880562393593E58
02:03:41,2.777110070299199E58
02:03:46,3.471387587873999E58
02:03:51,4.3392344848424986E58
02:03:56,5.424043106053124E58
02:04:01,6.780053882566404E58
02:04:06,8.475067353208005E58
02:04:11,1.0593834191510007E59
02:04:16,1.3242292739387508E59
02:04:21,1.6552865924234385E59
02:04:26,2.0691082405292983E59
02:04:31,2.586385300661623E59
02:04:36,3.2329816258270287E59
02:04:41,4.041227032283786E59
02:04:46,5.051533790354733E59
02:04:51,6.3144172379434164E59
02:04:56,7.89302154742927E59
02:05:01,9.866276934286588E59
02:05:06,1.2332846167858235E60
02:05:11,1.5416057709822794E60
02:05:16,1.927007213727849E60
02:05:21,2.4087590171598115E60
02:05:26,3.0109487714497644E60
02:05:31,3.7636859643122056E60
02:05:36,4.704607455390257E60
02:05:41,5.880759319237821E60
02:05:46,7.350949149047276E60
02:05:51,9.188686436309094E60
02:05:56,1.1485858045386368E61
02:06:01,1.435732255673296E61
02:06:06,1.79466531959162E61
02:06:11,2.243331649489525E61
02:06:16,2.804164561861906E61
02:06:21,3.5052057023273824E61
02:06:26,4.381507127909228E61
02:06:31,5.476883909886535E61
02:06:36,6.846104887358168E61
02:06:41,8.55763110919771E61
02:06:46,1.0697038886497137E62
02:06:51,1.3371298608121423E62
02:06:56,1.671412326015178E62
02:07:01,2.0892654075189724E62
02:07:06,2.6115817593987157E62
02:07:11,3.264477199248395E62
02:07:16,4.0805964990604935E62
02:07:21,5.100745623825617E62
02:07:26,6.375932029782021E62
02:07:31,7.969915037227527E62
02:07:36,9.962393796534408E62
02:07:41,1.245299224566801E63
02:07:46,1.5566240307085012E63
02:07:51,1.9457800383856265E63
02:07:56,2.4322250479820333E63
02:08:01,3.0402813099775416E63
02:08:06,3.800351637471927E63
02:08:11,4.750439546839909E63
02:08:16,5.938049433549886E63
02:08:21,7.422561791937357E63
02:08:26,9.278202239921697E63
02:08:31,1.1597752799902121E64
02:08:36,1.4497190999877652E64
02:08:41,1.8121488749847065E64
02:08:46,2.265186093730883E64
02:08:51,2.831482617163604E64
02:08:56,3.5393532714545055E64
02:09:01,4.4241915893181316E64
02:09:06,5.530239486647664E64
02:09:11,6.912799358309579E64
02:09:16,8.640999197886975E64
02:09:21,1.0801248997358718E65
02:09:26,1.3501561246698399E65
02:09:31,1.6876951558372999E65
02:09:36,2.109618944796625E65
02:09:41,2.637023680995781E65
02:09:46,3.2962796012447266E65
02:09:51,4.1203495015559083E65
02:09:56,5.150436876944885E65
02:10:01,6.438046096181107E65
02:10:06,8.047557620226384E65
02:10:11,1.0059447025282979E66
02:10:16,1.2574308781603723E66
02:10:21,1.5717885977004653E66
02:10:26,1.9647357471255818E66
02:10:31,2.4559196839069773E66
02:10:36,3.0698996048837216E66
02:10:41,3.837374506104652E66
02:10:46,4.796718132630815E66
02:10:51,5.9958976657885184E66
02:10:56,7.494872082235648E66
02:11:01,9.36859010279456E66
02:11:06,1.17107376284932E67
02:11:11,1.46384220356165E67
02:11:16,1.8298027544520625E67
02:11:21,2.287253443065078E67
02:11:26,2.8590668038313475E67
02:11:31,3.5738335047891844E67
02:11:36,4.4672918809864804E67
02:11:41,5.5841148512331E67
02:11:46,6.980143564041375E67
02:11:51,8.725179455051718E67
02:11:56,1.0906474318814646E68
02:12:01,1.3633092898518308E68
02:12:06,1.7041366123147886E68
02:12:11,2.1301707653934859E68
02:12:16,2.6627134567418573E68
02:12:21,3.3283918209273216E68
02:12:26,4.160489776159152E68
02:12:31,5.20061222019894E68
02:12:36,6.500765275248675E68
02:12:41,8.125956594060844E68
02:12:46,1.0157445742576055E69
02:12:51,1.2696807178220068E69
02:12:56,1.5871008972775085E69
02:13:01,1.9838761215968857E69
02:13:06,2.479845151996107E69
02:13:11,3.099806439995134E69
02:13:16,3.8747580499939175E69
02:13:21,4.843447562492397E69
02:13:26,6.054309453115496E69
02:13:31,7.56788681639437E69
02:13:36,9.459858520492963E69
02:13:41,1.1824823150616203E70
02:13:46,1.4781028938270255E70
02:13:51,1.847628617283782E70
02:13:56,2.3095357716047275E70
02:14:01,2.8869197145059095E70
02:14:06,3.608649643132387E70
02:14:11,4.510812053915483E70
02:14:16,5.638515067394353E70
02:14:21,7.048143834242942E70
02:14:26,8.810179792803678E70
02:14:31,1.1012724741004597E71
02:14:36,1.3765905926255746E71
02:14:41,1.7207382407819681E71
02:14:46,2.15092280097746E71
02:14:51,2.6886535012218253E71
02:14:56,3.3608168765272817E71
02:15:01,4.2010210956591022E71
02:15:06,5.251276369573878E71
02:15:11,6.564095461967347E71
02:15:16,8.205119327459184E71
02:15:21,1.025639915932398E72
02:15:26,1.2820498949154974E72
02:15:31,1.6025623686443719E72
02:15:36,2.003202960805465E72
02:15:41,2.504003701006831E72
02:15:46,3.1300046262585387E72
02:15:51,3.912505782823173E72
02:15:56,4.890632228528966E72
02:16:01,6.113290285661208E72
02:16:06,7.64161285707651E72
02:16:11,9.552016071345637E72
02:16:16,1.1940020089182047E73
02:16:21,1.4925025111477558E73
02:16:26,1.8656281389346947E73
02:16:31,2.3320351736683682E73
02:16:36,2.91504396708546E73
02:16:41,3.643804958856825E73
02:16:46,4.5547561985710316E73
02:16:51,5.693445248213789E73
02:16:56,7.116806560267235E73
02:17:01,8.896008200334044E73
02:17:06,1.1120010250417555E74
02:17:11,1.3900012813021945E74
02:17:16,1.737501601627743E74
02:17:21,2.171877002034679E74
02:17:26,2.7148462525433485E74
02:17:31,3.3935578156791856E74
02:17:36,4.2419472695989817E74
02:17:41,5.302434086998727E74
02:17:46,6.628042608748409E74
02:17:51,8.285053260935512E74
02:17:56,1.035631657616939E75
02:18:01,1.2945395720211737E75
02:18:06,1.6181744650264672E75
02:18:11,2.0227180812830838E75
02:18:16,2.5283976016038545E75
02:18:21,3.1604970020048183E75
02:18:26,3.950621252506023E75
02:18:31,4.938276565632529E75
02:18:36,6.172845707040661E75
02:18:41,7.716057133800826E75
02:18:46,9.645071417251033E75
02:18:51,1.2056339271563791E76
02:18:56,1.5070424089454738E76
02:19:01,1.8838030111818423E76
02:19:06,2.3547537639773028E76
02:19:11,2.943442204971628E76
02:19:16,3.679302756214535E76
02:19:21,4.599128445268169E76
02:19:26,5.748910556585211E76
02:19:31,7.186138195731514E76
02:19:36,8.982672744664393E76
02:19:41,1.1228340930830492E77
02:19:46,1.4035426163538115E77
02:19:51,1.7544282704422644E77
02:19:56,2.1930353380528305E77
02:20:01,2.741294172566038E77
02:20:06,3.4266177157075476E77
02:20:11,4.283272144634435E77
02:20:16,5.354090180793044E77
02:20:21,6.692612725991304E77
02:20:26,8.365765907489131E77
02:20:31,1.0457207384361414E78
02:20:36,1.3071509230451768E78
02:20:41,1.633938653806471E78
02:20:46,2.042423317258089E78
02:20:51,2.553029146572611E78
02:20:56,3.1912864332157637E78
02:21:01,3.9891080415197046E78
02:21:06,4.986385051899631E78
02:21:11,6.232981314874539E78
02:21:16,7.791226643593174E78
02:21:21,9.739033304491468E78
02:21:26,1.2173791630614335E79
02:21:31,1.5217239538267917E79
02:21:36,1.9021549422834894E79
02:21:41,2.377693677854362E79
02:21:46,2.9721170973179526E79
02:21:51,3.715146371647441E79
02:21:56,4.6439329645593017E79
02:22:01,5.8049162056991274E79
02:22:06,7.25614525712391E79
02:22:11,9.070181571404887E79
02:22:16,1.133772696425611E80
02:22:21,1.4172158705320138E80
02:22:26,1.771519838165017E80
02:22:31,2.2143997977062715E80
02:22:36,2.7679997471328395E80
02:22:41,3.4599996839160497E80
02:22:46,4.324999604895062E80
02:22:51,5.406249506118827E80
02:22:56,6.757811882648534E80
02:23:01,8.447264853310667E80
02:23:06,1.0559081066638334E81
02:23:11,1.3198851333297917E81
02:23:16,1.6498564166622396E81
02:23:21,2.0623205208277997E81
02:23:26,2.5779006510347497E81
02:23:31,3.222375813793437E81
02:23:36,4.027969767241797E81
02:23:41,5.0349622090522456E81
02:23:46,6.293702761315307E81
