01:15:11,108.1216
04:33:43,7.614063734002752E232
04:33:48,9.517579667503441E232
04:33:53,1.18969745843793E233
04:33:58,1.4871218230474125E233
04:34:03,1.8589022788092656E233
04:34:08,2.323627848511582E233
04:34:13,2.9045348106394774E233
04:34:18,3.6306685132993467E233
04:34:23,4.538335641624183E233
04:34:28,5.672919552030229E233
04:34:33,7.091149440037786E233
04:34:38,8.863936800047233E233
04:34:43,1.1079921000059041E234
04:34:48,1.3849901250073801E234
04:34:53,1.7312376562592253E234
04:34:58,2.1640470703240318E234
04:35:03,2.7050588379050398E234
04:35:08,3.3813235473813E234
04:35:13,4.226654434226625E234
04:35:18,5.283318042783281E234
04:35:23,6.604147553479101E234
04:35:28,8.255184441848876E234
04:35:33,1.0318980552311096E235
04:35:38,1.289872569038887E235
04:35:43,1.6123407112986088E235
04:35:48,2.015425889123261E235
04:35:53,2.5192823614040763E235
04:35:58,3.1491029517550953E235
04:36:03,3.936378689693869E235
04:36:08,4.9204733621173365E235
04:36:13,6.150591702646671E235
04:36:18,7.688239628308339E235
04:36:23,9.610299535385424E235
04:36:28,1.201287441923178E236
04:36:33,1.5016093024039726E236
04:36:38,1.8770116280049657E236
04:36:43,2.346264535006207E236
04:36:48,2.9328306687577586E236
04:36:53,3.6660383359471984E236
04:36:58,4.582547919933998E236
04:37:03,5.7281848999174975E236
04:37:08,7.160231124896872E236
04:37:13,8.95028890612109E236
04:37:18,1.1187861132651362E237
04:37:23,1.3984826415814202E237
04:37:28,1.7481033019767752E237
04:37:33,2.185129127470969E237
04:37:38,2.7314114093387115E237
04:37:43,3.4142642616733895E237
04:37:48,4.267830327091737E237
04:37:53,5.334787908864671E237
04:37:58,6.66848488608084E237
04:38:03,8.33560610760105E237
04:38:08,1.0419507634501311E238
04:38:13,1.302438454312664E238
04:38:18,1.6280480678908302E238
04:38:23,2.035060084863538E238
04:38:28,2.5438251060794224E238
04:38:33,3.179781382599278E238
04:38:38,3.9747267282490974E238
04:38:43,4.968408410311372E238
04:38:48,6.210510512889215E238
04:38:53,7.763138141111519E238
04:38:58,9.703922676389399E238
04:39:03,1.2129903345486748E239
04:39:08,1.5162379181858436E239
04:39:13,1.8952973977323045E239
04:39:18,2.3691217471653805E239
04:39:23,2.961402183956726E239
04:39:28,3.701752729945907E239
04:39:33,4.627190912432384E239
04:39:38,5.78398864054048E239
04:39:43,7.2299858006756E239
04:39:48,9.037482250844499E239
04:39:53,1.1296852813555623E240
04:39:58,1.412106601694453E240
04:40:03,1.765133252118066E240
04:40:08,2.2064165651475825E240
04:40:13,2.758020706434478E240
04:40:18,3.447525883043098E240
04:40:23,4.309407353803873E240
04:40:28,5.386759192254841E240
04:40:33,6.733448990318552E240
04:40:38,8.41681123789819E240
04:40:43,1.0521014047372737E241
04:40:48,1.3151267559215922E241
04:40:53,1.64390844490199E241
04:40:58,2.0548855561274878E241
04:41:03,2.5686069451593597E241
04:41:08,3.2107586814491996E241
04:41:13,4.0134483518114994E241
04:41:18,5.016810439764374E241
04:41:23,6.271013049705467E241
04:41:28,7.838766312131835E241
04:41:33,9.798457890164793E241
04:41:38,1.224807236270599E242
04:41:43,1.5310090453382489E242
04:41:48,1.9137613066728112E242
04:41:53,2.3922016333410138E242
04:41:58,2.9902520416762674E242
04:42:03,3.7378150520953343E242
04:42:08,4.672268815119168E242
04:42:13,5.84033601889896E242
04:42:18,7.3004200236236995E242
04:42:23,9.125525029529624E242
04:42:28,1.140690628691203E243
04:42:33,1.4258632858640037E243
04:42:38,1.7823291073300045E243
04:42:43,2.227911384162506E243
04:42:48,2.784889230203132E243
04:42:53,3.481111537753915E243
04:42:58,4.351389422192394E243
04:43:03,5.4392367777404925E243
04:43:08,6.7990459721756155E243
04:43:13,8.49880746521952E243
04:43:18,1.06235093315244E244
04:43:23,1.3279386664405499E244
04:43:28,1.6599233330506874E244
04:43:33,2.0749041663133593E244
04:43:38,2.593630207891699E244
04:43:43,3.242037759864624E244
04:43:48,4.05254719983078E244
04:43:53,5.065683999788475E244
04:43:58,6.332104999735595E244
04:44:03,7.915131249669493E244
04:44:08,9.893914062086866E244
04:44:13,1.2367392577608584E245
04:44:18,1.545924072201073E245
04:44:23,1.9324050902513413E245
04:44:28,2.4155063628141767E245
04:44:33,3.0193829535177207E245
04:44:38,3.774228691897151E245
04:44:43,4.717785864871438E245
04:44:48,5.897232331089297E245
04:44:53,7.371540413861621E245
04:44:58,9.214425517327026E245
04:45:03,1.1518031896658782E246
04:45:08,1.4397539870823478E246
04:45:13,1.799692483852935E246
04:45:18,2.2496156048161686E246
04:45:23,2.812019506020211E246
04:45:28,3.515024382525264E246
04:45:33,4.393780478156579E246
04:45:38,5.492225597695724E246
04:45:43,6.865281997119656E246
04:45:48,8.58160249639957E246
04:45:53,1.0727003120499462E247
04:45:58,1.3408753900624328E247
04:46:03,1.676094237578041E247
04:46:08,2.095117796972551E247
04:46:13,2.6188972462156887E247
04:46:18,3.273621557769611E247
04:46:23,4.092026947212014E247
04:46:28,5.115033684015017E247
04:46:33,6.393792105018772E247
04:46:38,7.992240131273465E247
04:46:43,9.990300164091832E247
04:46:48,1.248787520511479E248
04:46:53,1.560984400639349E248
04:46:58,1.951230500799186E248
04:47:03,2.4390381259989826E248
04:47:08,3.0487976574987284E248
04:47:13,3.8109970718734105E248
04:47:18,4.763746339841763E248
04:47:23,5.954682924802204E248
04:47:28,7.443353656002755E248
04:47:33,9.304192070003445E248
04:47:38,1.1630240087504305E249
04:47:43,1.4537800109380381E249
04:47:48,1.8172250136725475E249
04:47:53,2.2715312670906842E249
04:47:58,2.8394140838633553E249
04:48:03,3.549267604829194E249
04:48:08,4.4365845060364924E249
04:48:13,5.545730632545616E249
04:48:18,6.93216329068202E249
04:48:23,8.665204113352526E249
04:48:28,1.0831505141690657E250
04:48:33,1.353938142711332E250
04:48:38,1.692422678389165E250
04:48:43,2.1155283479864563E250
04:48:48,2.6444104349830702E250
04:48:53,3.305513043728838E250
04:48:58,4.1318913046610476E250
04:49:03,5.1648641308263094E250
04:49:08,6.456080163532887E250
04:49:13,8.070100204416108E250
04:49:18,1.0087625255520135E251
04:49:23,1.260953156940017E251
04:49:28,1.5761914461750212E251
04:49:33,1.9702393077187766E251
04:49:38,2.462799134648471E251
04:49:43,3.078498918310589E251
04:49:48,3.848123647888236E251
04:49:53,4.810154559860295E251
04:49:58,6.012693199825368E251
04:50:03,7.515866499781711E251
04:50:08,9.394833124727138E251
04:50:13,1.1743541405908923E252
04:50:18,1.4679426757386153E252
04:50:23,1.8349283446732693E252
04:50:28,2.2936604308415866E252
04:50:33,2.867075538551983E252
04:50:38,3.583844423189979E252
04:50:43,4.479805528987474E252
04:50:48,5.599756911234342E252
04:50:53,6.999696139042928E252
04:50:58,8.74962017380366E252
04:51:03,1.0937025217254575E253
04:51:08,1.3671281521568217E253
04:51:13,1.7089101901960273E253
04:51:18,2.136137737745034E253
04:51:23,2.6701721721812925E253
04:51:28,3.337715215226616E253
04:51:33,4.1721440190332703E253
04:51:38,5.2151800237915876E253
04:51:43,6.518975029739484E253
04:51:48,8.148718787174356E253
04:51:53,1.0185898483967945E254
04:51:58,1.2732373104959932E254
04:52:03,1.5915466381199914E254
04:52:08,1.9894332976499892E254
04:52:13,2.4867916220624867E254
04:52:18,3.1084895275781084E254
04:52:23,3.8856119094726356E254
04:52:28,4.857014886840794E254
04:52:33,6.071268608550993E254
04:52:38,7.589085760688741E254
04:52:43,9.486357200860926E254
04:52:48,1.1857946501076156E255
04:52:53,1.4822433126345194E255
04:52:58,1.8528041407931494E255
04:53:03,2.3160051759914366E255
04:53:08,2.8950064699892957E255
04:53:13,3.6187580874866198E255
04:53:18,4.523447609358275E255
04:53:23,5.654309511697844E255
04:53:28,7.0678868896223054E255
04:53:33,8.834858612027881E255
04:53:38,1.1043573265034852E256
04:53:43,1.3804466581293565E256
04:53:48,1.7255583226616956E256
04:53:53,2.1569479033271195E256
04:53:58,2.6961848791588993E256
04:54:03,3.370231098948624E256
04:54:08,4.21278887368578E256
04:54:13,5.265986092107225E256
04:54:18,6.582482615134032E256
04:54:23,8.22810326891754E256
04:54:28,1.0285129086146924E257
04:54:33,1.2856411357683655E257
04:54:38,1.6070514197104568E257
04:54:43,2.008814274638071E257
04:54:48,2.511017843297589E257
04:54:53,3.138772304121986E257
04:54:58,3.9234653801524827E257
04:55:03,4.904331725190604E257
04:55:08,6.130414656488254E257
04:55:13,7.663018320610318E257
04:55:18,9.578772900762897E257
04:55:23,1.1973466125953622E258
04:55:28,1.4966832657442026E258
04:55:33,1.8708540821802532E258
04:55:38,2.3385676027253165E258
04:55:43,2.923209503406646E258
04:55:48,3.6540118792583073E258
04:55:53,4.567514849072884E258
04:55:58,5.709393561341105E258
04:56:03,7.13674195167638E258
04:56:08,8.920927439595475E258
04:56:13,1.1151159299494343E259
04:56:18,1.393894912436793E259
04:56:23,1.742368640545991E259
04:56:28,2.1779608006824887E259
04:56:33,2.722451000853111E259
04:56:38,3.4030637510663886E259
04:56:43,4.2538296888329856E259
04:56:48,5.317287111041232E259
04:56:53,6.64660888880154E259
04:56:58,8.308261111001925E259
04:57:03,1.0385326388752407E260
04:57:08,1.2981657985940508E260
04:57:13,1.6227072482425634E260
04:57:18,2.0283840603032044E260
04:57:23,2.5354800753790056E260
04:57:28,3.169350094223757E260
04:57:33,3.961687617779696E260
04:57:38,4.95210952222462E260
04:57:43,6.190136902780775E260
04:57:48,7.737671128475969E260
04:57:53,9.672088910594961E260
04:57:58,1.2090111138243702E261
04:58:03,1.5112638922804627E261
04:58:08,1.8890798653505785E261
04:58:13,2.361349831688223E261
04:58:18,2.951687289610279E261
04:58:23,3.6896091120128486E261
04:58:28,4.612011390016061E261
04:58:33,5.765014237520076E261
04:58:38,7.206267796900095E261
04:58:43,9.007834746125119E261
04:58:48,1.1259793432656399E262
04:58:53,1.4074741790820498E262
04:58:58,1.7593427238525622E262
04:59:03,2.199178404815703E262
04:59:08,2.7489730060196285E262
04:59:13,3.436216257524535E262
04:59:18,4.295270321905669E262
04:59:23,5.3690879023820866E262
04:59:28,6.711359877977608E262
04:59:33,8.38919984747201E262
04:59:38,1.0486499809340013E263
04:59:43,1.3108124761675015E263
04:59:48,1.638515595209377E263
04:59:53,2.0481444940117213E263
04:59:58,2.5601806175146516E263
05:00:03,3.2002257718933147E263
05:00:08,4.000282214866643E263
05:00:13,5.0003527685833035E263
05:00:18,6.250440960729129E263
05:00:23,7.813051200911412E263
05:00:28,9.766314001139265E263
05:00:33,1.2207892501424082E264
05:00:38,1.5259865626780104E264
05:00:43,1.907483203347513E264
05:00:48,2.384354004184391E264
05:00:53,2.9804425052304887E264
05:00:58,3.725553131538111E264
05:01:03,4.656941414422639E264
05:01:08,5.821176768028299E264
05:01:13,7.276470960035374E264
05:01:18,9.095588700044217E264
05:01:23,1.1369485875055271E265
05:01:28,1.421185734381909E265
05:01:33,1.776482167977386E265
05:01:38,2.2206027099717327E265
05:01:43,2.7757533874646658E265
05:01:48,3.469691734330832E265
05:01:53,4.33711466791354E265
05:01:58,5.421393334891925E265
05:02:03,6.776741668614906E265
05:02:08,8.470927085768632E265
05:02:13,1.058865885721079E266
05:02:18,1.3235823571513487E266
05:02:23,1.654477946439186E266
05:02:28,2.0680974330489826E266
05:02:33,2.585121791311228E266
05:02:38,3.2314022391390355E266
05:02:43,4.0392527989237946E266
05:02:48,5.049065998654743E266
05:02:53,6.311332498318429E266
05:02:58,7.889165622898036E266
05:03:03,9.861457028622546E266
05:03:08,1.2326821285778182E267
05:03:13,1.5408526607222727E267
05:03:18,1.9260658259028407E267
05:03:23,2.407582282378551E267
05:03:28,3.0094778529731885E267
05:03:33,3.761847316216486E267
05:03:38,4.702309145270608E267
05:03:43,5.87788643158826E267
05:03:48,7.347358039485324E267
05:03:53,9.184197549356656E267
05:03:58,1.148024693669582E268
05:04:03,1.4350308670869774E268
05:04:08,1.7937885838587217E268
05:04:13,2.242235729823402E268
05:04:18,2.8027946622792527E268
05:04:23,3.503493327849066E268
05:04:28,4.379366659811333E268
05:04:33,5.474208324764166E268
05:04:38,6.842760405955208E268
05:04:43,8.55345050744401E268
05:04:48,1.0691813134305012E269
05:04:53,1.3364766417881264E269
05:04:59,1.670595802235158E269
05:05:03,2.0882447527939474E269
05:05:08,2.6103059409924342E269
05:05:13,3.262882426240543E269
05:05:18,4.078603032800678E269
05:05:23,5.098253791000848E269
05:05:28,6.372817238751059E269
05:05:33,7.966021548438823E269
05:05:38,9.957526935548529E269
05:05:43,1.2446908669435662E270
05:05:48,1.5558635836794576E270
05:05:53,1.944829479599322E270
05:05:58,2.4310368494991524E270
05:06:03,3.0387960618739404E270
05:06:08,3.7984950773424254E270
05:06:13,4.748118846678031E270
05:06:18,5.935148558347539E270
05:06:23,7.418935697934424E270
05:06:28,9.27366962241803E270
05:06:33,1.1592087028022538E271
05:06:38,1.4490108785028172E271
05:06:43,1.8112635981285215E271
05:06:48,2.264079497660652E271
05:06:53,2.8300993720758153E271
05:06:58,3.537624215094769E271
05:07:03,4.422030268868461E271
05:07:08,5.527537836085576E271
05:07:13,6.90942229510697E271
05:07:18,8.636777868883713E271
05:07:23,1.079597233610464E272
05:07:28,1.34949654201308E272
05:07:33,1.68687067751635E272
05:07:38,2.1085883468954377E272
05:07:43,2.6357354336192973E272
05:07:48,3.2946692920241216E272
05:07:53,4.1183366150301523E272
05:07:58,5.1479207687876904E272
05:08:03,6.434900960984613E272
05:08:08,8.043626201230767E272
05:08:13,1.0054532751538458E273
05:08:18,1.2568165939423072E273
05:08:23,1.571020742427884E273
05:08:28,1.963775928034855E273
05:08:33,2.454719910043569E273
05:08:38,3.068399887554461E273
05:08:43,3.8354998594430767E273
05:08:48,4.794374824303846E273
05:08:53,5.992968530379808E273
05:08:58,7.49121066297476E273
05:09:03,9.36401332871845E273
05:09:08,1.1705016660898062E274
05:09:13,1.4631270826122579E274
05:09:18,1.8289088532653224E274
05:09:23,2.286136066581653E274
05:09:28,2.857670083227066E274
05:09:33,3.572087604033832E274
05:09:38,4.46510950504229E274
05:09:43,5.5813868813028624E274
05:09:48,6.976733601628578E274
05:09:53,8.720917002035723E274
05:09:58,1.0901146252544654E275
05:10:03,1.3626432815680816E275
05:10:08,1.703304101960102E275
05:10:13,2.1291301274501276E275
05:10:18,2.6614126593126593E275
05:10:23,3.326765824140824E275
05:10:28,4.1584572801760305E275
05:10:33,5.198071600220038E275
05:10:38,6.497589500275047E275
05:10:43,8.121986875343809E275
05:10:48,1.0152483594179762E276
05:10:53,1.2690604492724702E276
05:10:58,1.5863255615905878E276
05:11:03,1.9829069519882348E276
05:11:08,2.4786336899852933E276
05:11:13,3.0982921124816164E276
05:11:18,3.8728651406020207E276
05:11:23,4.841081425752525E276
05:11:28,6.051351782190657E276
05:11:33,7.564189727738321E276
05:11:38,9.455237159672901E276
05:11:43,1.1819046449591127E277
05:11:48,1.4773808061988909E277
05:11:53,1.8467260077486135E277
05:11:58,2.3084075096857668E277
05:12:03,2.8855093871072084E277
05:12:08,3.6068867338840104E277
05:12:13,4.508608417355013E277
05:12:18,5.635760521693766E277
05:12:23,7.044700652117208E277
05:12:28,8.80587581514651E277
05:12:33,1.1007344768933138E278
05:12:38,1.3759180961166422E278
05:12:43,1.7198976201458027E278
05:12:48,2.1498720251822534E278
05:12:53,2.6873400314778165E278
05:12:58,3.3591750393472707E278
05:13:03,4.198968799184088E278
05:13:08,5.24871099898011E278
05:13:13,6.560888748725137E278
05:13:18,8.201110935906422E278
05:13:23,1.0251388669883028E279
05:13:28,1.2814235837353785E279
05:13:33,1.6017794796692231E279
05:13:38,2.002224349586529E279
05:13:43,2.502780436983161E279
05:13:48,3.128475546228951E279
05:13:53,3.910594432786189E279
05:13:58,4.888243040982736E279
05:14:03,6.11030380122842E279
05:14:08,7.637879751535525E279
05:14:13,9.547349689419405E279
05:14:18,1.1934187111774257E280
05:14:23,1.4917733889717822E280
05:14:28,1.8647167362147278E280
05:14:33,2.33089592026841E280
05:14:38,2.913619900335512E280
05:14:43,3.64202487541939E280
05:14:48,4.552531094274237E280
05:14:53,5.690663867842796E280
05:14:58,7.113329834803495E280
05:15:03,8.89166229350437E280
05:15:08,1.1114577866880462E281
05:15:13,1.3893222333600578E281
05:15:18,1.7366527917000723E281
05:15:23,2.1708159896250904E281
05:15:28,2.713519987031363E281
05:15:33,3.391899983789204E281
05:15:38,4.239874979736505E281
05:15:43,5.299843724670631E281
05:15:48,6.624804655838289E281
05:15:53,8.281005819797862E281
05:15:58,1.0351257274747327E282
05:16:03,1.2939071593434159E282
05:16:08,1.6173839491792697E282
05:16:13,2.0217299364740871E282
05:16:18,2.527162420592609E282
05:16:23,3.1589530257407615E282
05:16:28,3.948691282175952E282
05:16:33,4.935864102719941E282
05:16:38,6.169830128399926E282
05:16:43,7.712287660499907E282
05:16:48,9.640359575624883E282
05:16:53,1.2050449469531104E283
05:16:58,1.506306183691388E283
05:17:03,1.8828827296142352E283
05:17:08,2.353603412017794E283
05:17:13,2.9420042650222424E283
05:17:18,3.677505331277803E283
05:17:23,4.596881664097253E283
05:17:28,5.746102080121567E283
05:17:33,7.182627600151959E283
05:17:38,8.97828450018995E283
05:17:43,1.1222855625237436E284
05:17:48,1.4028569531546795E284
05:17:53,1.7535711914433495E284
05:17:58,2.191963989304187E284
05:18:03,2.7399549866302337E284
05:18:08,3.424943733287792E284
05:18:13,4.28117966660974E284
05:18:18,5.351474583262175E284
05:18:23,6.689343229077719E284
05:18:28,8.361679036347149E284
05:18:33,1.0452098795433937E285
05:18:38,1.306512349429242E285
05:18:43,1.6331404367865524E285
05:18:48,2.0414255459831906E285
05:18:53,2.5517819324789884E285
05:18:58,3.1897274155987357E285
05:19:03,3.9871592694984195E285
05:19:08,4.983949086873025E285
05:19:13,6.22993635859128E285
05:19:18,7.7874204482391E285
05:19:23,9.734275560298875E285
05:19:28,1.2167844450373594E286
05:19:33,1.5209805562966993E286
05:19:38,1.901225695370874E286
05:19:43,2.3765321192135928E286
05:19:48,2.970665149016991E286
05:19:53,3.713331436271239E286
05:19:58,4.641664295339049E286
05:20:03,5.8020803691738115E286
05:20:08,7.252600461467264E286
05:20:13,9.06575057683408E286
05:20:18,1.13321882210426E287
05:20:23,1.4165235276303251E287
05:20:28,1.7706544095379062E287
05:20:33,2.2133180119223827E287
05:20:38,2.7666475149029786E287
05:20:43,3.458309393628723E287
05:20:48,4.322886742035904E287
05:20:53,5.4036084275448796E287
05:20:58,6.7545105344311E287
05:21:03,8.443138168038875E287
05:21:08,1.0553922710048593E288
05:21:13,1.319240338756074E288
05:21:18,1.6490504234450925E288
05:21:23,2.0613130293063658E288
05:21:28,2.576641286632957E288
05:21:33,3.2208016082911966E288
05:21:38,4.0260020103639955E288
05:21:43,5.032502512954994E288
05:21:48,6.290628141193742E288
05:21:53,7.863285176492178E288
05:21:58,9.829106470615222E288
05:22:03,1.2286383088269027E289
05:22:08,1.5357978860336283E289
05:22:13,1.9197473575420354E289
05:22:18,2.3996841969275444E289
05:22:23,2.9996052461594304E289
05:22:28,3.749506557699288E289
05:22:33,4.68688319712411E289
05:22:38,5.858603996405137E289
05:22:43,7.323254995506421E289
05:22:48,9.154068744383027E289
05:22:53,1.1442585930478784E290
05:22:58,1.430323241309848E290
05:23:03,1.78790405163731E290
05:23:08,2.2348800645466376E290
05:23:13,2.793600080683297E290
05:23:18,3.492000100854121E290
05:23:23,4.365000126067652E290
05:23:28,5.4562501575845654E290
05:23:33,6.820312696980707E290
05:23:38,8.525390871225884E290
05:23:43,1.0656738589032354E291
05:23:48,1.3320923236290442E291
05:23:53,1.6651154045363054E291
05:23:58,2.0813942556703816E291
05:24:03,2.601742819587977E291
05:24:08,3.252178524484971E291
05:24:13,4.065223155606214E291
05:24:18,5.081528944507767E291
05:24:23,6.351911180634708E291
05:24:28,7.939888975793385E291
05:24:33,9.92486121974173E291
05:24:38,1.2406076524677162E292
05:24:43,1.5507595655846453E292
05:24:48,1.9384494569808065E292
05:24:53,2.423061821226008E292
05:24:58,3.02882727653251E292
05:25:03,3.7860340956656376E292
05:25:08,4.732542619582047E292
05:25:13,5.915678274477558E292
05:25:18,7.394597843096948E292
05:25:23,9.243247303871185E292
05:25:28,1.155405912983898E293
05:25:33,1.4442573912298725E293
05:25:39,1.8053217390373405E293
05:25:44,2.2566521737966758E293
05:25:49,2.8208152172458446E293
05:25:54,3.526019021557306E293
05:25:59,4.4075237769466326E293
05:26:04,5.5094047211832904E293
05:26:09,6.886755901479112E293
05:26:14,8.60844487684889E293
05:26:19,1.0760556096061111E294
05:26:24,1.345069512007639E294
05:26:29,1.681336890009549E294
05:26:34,2.1016711125119364E294
05:26:39,2.627088890639921E294
05:26:44,3.2838611132999006E294
05:26:49,4.104826391624876E294
05:26:54,5.131032989531096E294
05:26:59,6.41379123691387E294
05:27:04,8.017239046142337E294
05:27:09,1.0021548807677922E295
05:27:14,1.2526936009597402E295
05:27:19,1.5658670011996752E295
05:27:24,1.957333751499594E295
05:27:29,2.4466671893744927E295
05:27:34,3.0583339867181158E295
05:27:39,3.822917483397645E295
05:27:44,4.778646854247056E295
05:27:49,5.973308567808819E295
05:27:54,7.466635709761024E295
05:27:59,9.33329463720128E295
05:28:04,1.16666182965016E296
05:28:09,1.4583272870627E296
05:28:14,1.822909108828375E296
05:28:19,2.2786363860354687E296
05:28:24,2.8482954825443357E296
05:28:29,3.56036935318042E296
05:28:34,4.450461691475525E296
05:28:39,5.563077114344406E296
05:28:44,6.953846392930508E296
05:28:49,8.692307991163135E296
05:28:54,1.0865384988953918E297
05:28:59,1.35817312361924E297
05:29:04,1.6977164045240498E297
05:29:09,2.1221455056550622E297
05:29:14,2.6526818820688277E297
05:29:19,3.315852352586035E297
05:29:24,4.1448154407325436E297
05:29:29,5.181019300915679E297
05:29:34,6.476274126144599E297
05:29:39,8.09534265768075E297
05:29:44,1.0119178322100937E298
05:29:49,1.2648972902626171E298
05:29:54,1.5811216128282714E298
05:29:59,1.9764020160353394E298
05:30:04,2.4705025200441743E298
05:30:09,3.088128150055218E298
05:30:14,3.8601601875690225E298
05:30:19,4.825200234461278E298
05:30:24,6.031500293076598E298
05:30:29,7.539375366345747E298
05:30:34,9.424219207932185E298
05:30:39,1.1780274009915231E299
05:30:44,1.472534251239404E299
05:30:49,1.840667814049255E299
05:30:54,2.3008347675615686E299
05:30:59,2.876043459451961E299
05:31:04,3.595054324314951E299
05:31:09,4.493817905393688E299
05:31:14,5.61727238174211E299
05:31:19,7.021590477177637E299
05:31:24,8.776988096472046E299
05:31:29,1.0971235120590057E300
05:31:34,1.3714043900737572E300
05:31:39,1.7142554875921967E300
05:31:44,2.142819359490246E300
05:31:49,2.6785241993628073E300
05:31:54,3.3481552492035094E300
05:31:59,4.185194061504387E300
05:32:04,5.2314925768804836E300
05:32:09,6.539365721100604E300
05:32:14,8.174207151375755E300
05:32:19,1.0217758939219695E301
05:32:24,1.2772198674024618E301
05:32:29,1.5965248342530772E301
05:32:34,1.9956560428163466E301
05:32:39,2.4945700535204333E301
05:32:44,3.1182125669005415E301
05:32:49,3.8977657086256766E301
05:32:54,4.872207135782096E301
05:32:59,6.09025891972762E301
05:33:04,7.612823649659526E301
05:33:09,9.516029562074406E301
05:33:14,1.1895036952593009E302
05:33:19,1.4868796190741261E302
05:33:24,1.8585995238426575E302
05:33:29,2.3232494048033218E302
05:33:34,2.904061756004152E302
05:33:39,3.63007719500519E302
05:33:44,4.537596493756488E302
05:33:49,5.671995617195609E302
05:33:54,7.089994521494511E302
05:33:59,8.86249315186814E302
05:34:04,1.1078116439835175E303
05:34:09,1.3847645549793967E303
05:34:14,1.7309556937242458E303
05:34:19,2.1636946171553073E303
05:34:24,2.7046182714441342E303
05:34:29,3.380772839305168E303
05:34:34,4.2259660491314595E303
05:34:39,5.2824575614143245E303
05:34:44,6.603071951767906E303
05:34:49,8.253839939709882E303
05:34:54,1.0317299924637352E304
05:34:59,1.289662490579669E304
05:35:04,1.6120781132245863E304
05:35:09,2.0150976415307328E304
05:35:14,2.518872051913416E304
05:35:19,3.14859006489177E304
05:35:24,3.9357375811147123E304
05:35:29,4.919671976393391E304
05:35:34,6.149589970491738E304
05:35:39,7.686987463114673E304
05:35:44,9.608734328893342E304
05:35:49,1.2010917911116678E305
05:35:54,1.5013647388895847E305
05:35:59,1.876705923611981E305
05:36:04,2.3458824045149764E305
05:36:09,2.9323530056437207E305
05:36:14,3.665441257054651E305
05:36:19,4.581801571318314E305
05:36:24,5.7272519641478926E305
05:36:29,7.159064955184866E305
05:36:34,8.948831193981082E305
05:36:39,1.1186038992476352E306
05:36:44,1.398254874059544E306
05:36:49,1.74781859257443E306
05:36:54,2.1847732407180373E306
05:36:59,2.7309665508975466E306
05:37:04,3.4137081886219333E306
05:37:09,4.2671352357774165E306
05:37:14,5.3339190447217705E306
05:37:19,6.667398805902213E306
05:37:24,8.334248507377766E306
05:37:29,1.0417810634222208E307
05:37:34,1.302226329277776E307
05:37:39,1.62778291159722E307
05:37:44,2.034728639496525E307
05:37:49,2.5434107993706564E307
05:37:54,3.1792634992133207E307
05:37:59,3.9740793740166507E307
05:38:04,4.967599217520813E307
05:38:09,6.209499021901016E307
05:38:14,7.76187377737627E307
05:38:19,9.702342221720338E307
05:38:24,1.2127927777150424E308
05:38:29,1.515990972143803E308
