01:15:11,25123.4709
04:40:23,1.18572312029E7
04:40:28,1.18868748394E7
04:40:33,1.19165930023E7
04:40:38,1.19463849318E7
04:40:43,1.19762514001E7
04:40:48,1.20061928197E7
04:40:53,1.20362086158E7
04:40:58,1.20662999241E7
04:41:03,1.20964666017E7
04:41:08,1.21267079112E7
04:41:13,1.21570251731E7
04:41:18,1.21874184685E7
04:41:23,1.2217887151E7
04:41:28,1.22484323238E7
04:41:33,1.22790541141E7
04:41:38,1.23097522936E7
04:41:43,1.23405267881E7
04:41:48,1.23713786993E7
04:41:53,1.24023075607E7
04:41:58,1.24333139922E7
04:42:03,1.24643979676E7
04:42:08,1.24955600583E7
04:42:13,1.25267991067E7
04:42:18,1.25581162115E7
04:42:23,1.25895118161E7
04:42:28,1.26209859425E7
04:42:33,1.26525391063E7
04:42:38,1.26841705933E7
04:42:43,1.27158820302E7
04:42:48,1.27476723898E7
04:42:53,1.27795420946E7
04:42:58,1.28114911534E7
04:43:03,1.28435205636E7
04:43:08,1.28756296698E7
04:43:13,1.29078198156E7
04:43:18,1.29400900562E7
04:43:23,1.29724406501E7
04:43:28,1.30048719638E7
04:43:33,1.30373843042E7
04:43:38,1.30699788163E7
04:43:43,1.31026539383E7
04:43:48,1.31354112598E7
04:43:53,1.31682505978E7
04:43:58,1.32011721524E7
04:44:03,1.32341759459E7
04:44:08,1.32672615961E7
04:44:13,1.33004307723E7
04:44:18,1.33336824331E7
04:44:23,1.33670173735E7
04:44:28,1.3400435424E7
04:44:33,1.34339374825E7
04:44:38,1.34675224531E7
04:44:43,1.35011923269E7
04:44:48,1.35349463299E7
04:44:53,1.35687841503E7
04:44:58,1.36027066063E7
04:45:03,1.36367135142E7
04:45:08,1.36708056834E7
04:45:13,1.37049834547E7
04:45:18,1.37392461814E7
04:45:23,1.37735949843E7
04:45:28,1.38080297101E7
04:45:33,1.38425501448E7
04:45:38,1.38771566481E7
04:45:43,1.39118499965E7
04:45:48,1.39466300531E7
04:45:53,1.3981497137E7
04:45:58,1.4016451874E7
04:46:03,1.40514934666E7
04:46:08,1.40866225404E7
04:46:13,1.41218396983E7
04:46:18,1.41571453024E7
04:46:23,1.41925388543E7
04:46:28,1.42280209991E7
04:46:33,1.42635915983E7
04:46:38,1.42992512548E7
04:46:43,1.433500034E7
04:46:48,1.4370838017E7
04:46:53,1.4406766168E7
04:46:58,1.44427837818E7
04:47:03,1.44788911425E7
04:47:08,1.45150887246E7
04:47:13,1.45513769053E7
04:47:18,1.45877563752E7
04:47:23,1.46242266822E7
04:47:28,1.46607879876E7
04:47:33,1.46974402147E7
04:47:38,1.47341848843E7
04:47:43,1.47710212521E7
04:47:48,1.48079491357E7
04:47:53,1.48449696689E7
04:47:58,1.4882082836E7
04:48:03,1.49192885361E7
04:48:08,1.49565877665E7
04:48:13,1.49939797521E7
04:48:18,1.50314654147E7
04:48:23,1.50690446701E7
04:48:28,1.51067176745E7
04:48:33,1.51444848557E7
04:48:38,1.51823470513E7
04:48:43,1.52203038505E7
04:48:48,1.52583553344E7
04:48:53,1.52965016745E7
04:48:58,1.53347431827E7
04:49:03,1.53730802508E7
04:49:08,1.54115135736E7
04:49:13,1.54500427095E7
04:49:18,1.54886683801E7
04:49:23,1.5527390686E7
04:49:28,1.55662095238E7
04:49:33,1.56051253876E7
04:49:38,1.56441386322E7
04:49:43,1.56832492031E7
04:49:48,1.57224574448E7
04:49:53,1.57617643907E7
04:49:58,1.5801169451E7
04:50:03,1.58406725745E7
04:50:08,1.5880274585E7
04:50:13,1.59199757196E7
04:50:18,1.59597758942E7
04:50:23,1.59996761228E7
04:50:28,1.60396762966E7
04:50:33,1.60797764909E7
04:50:38,1.61199767982E7
04:50:43,1.61602769132E7
04:50:48,1.62006777592E7
04:50:53,1.62411801334E7
04:50:58,1.62817840657E7
04:51:03,1.63224894753E7
04:51:08,1.63632960192E7
04:51:13,1.64042051161E7
04:51:18,1.64452160517E7
04:51:23,1.64863297264E7
04:51:28,1.65275460782E7
04:51:33,1.65688659138E7
04:51:38,1.66102888625E7
04:51:43,1.66518150323E7
04:51:48,1.66934456566E7
04:51:53,1.67351802658E7
04:51:58,1.67770189001E7
04:52:03,1.68189624002E7
04:52:08,1.68610106448E7
04:52:13,1.6903163614E7
04:52:18,1.69454217199E7
04:52:23,1.69877863E7
04:52:28,1.70302566734E7
04:52:33,1.70728325652E7
04:52:38,1.7115515241E7
04:52:43,1.71583046982E7
04:52:48,1.72012013478E7
04:52:53,1.72442052408E7
04:52:58,1.72873160305E7
04:53:03,1.73305348832E7
04:53:08,1.73738619481E7
04:53:13,1.7417297555E7
04:53:18,1.7460841678E7
04:53:23,1.75044944596E7
04:53:28,1.75482564513E7
04:53:33,1.75921279167E7
04:53:38,1.76361087481E7
04:53:43,1.76802000364E7
04:53:48,1.77244008743E7
04:53:53,1.77687123339E7
04:53:58,1.78131346718E7
04:54:03,1.78576676194E7
04:54:08,1.79023127193E7
04:54:13,1.79470688896E7
04:54:18,1.79919375819E7
04:54:23,1.80369177788E7
04:54:28,1.80820106861E7
04:54:33,1.81272159666E7
04:54:38,1.81725347457E7
04:54:43,1.82179669054E7
04:54:48,1.8263512234E7
04:54:53,1.83091719932E7
04:54:58,1.83549453107E7
04:55:03,1.84008330719E7
04:55:08,1.84468361768E7
04:55:13,1.84929541823E7
04:55:18,1.85391870139E7
04:55:23,1.85855351644E7
04:55:28,1.86319991596E7
04:55:33,1.86785802074E7
04:55:38,1.87252771486E7
04:55:43,1.87720908426E7
04:55:48,1.88190219198E7
04:55:53,1.88660698237E7
04:55:58,1.89132352522E7
04:56:03,1.89605191723E7
04:56:08,1.900792075E7
04:56:13,1.90554409256E7
04:56:18,1.91030804514E7
04:56:23,1.91508384486E7
04:56:28,1.91987165978E7
04:56:33,1.92467141671E7
04:56:38,1.92948319491E7
04:56:43,1.9343070056E7
04:56:48,1.93914286966E7
04:56:53,1.94399079455E7
04:56:58,1.94885086518E7
04:57:03,1.95372303959E7
04:57:08,1.95860742295E7
04:57:13,1.96350402864E7
04:57:18,1.96841280233E7
04:57:23,1.97333385538E7
04:57:28,1.97826728325E7
04:57:33,1.98321300775E7
04:57:38,1.98817108379E7
04:57:43,1.99314160266E7
04:57:48,1.99812452132E7
04:57:53,2.00311987363E7
04:57:58,2.00812776608E7
04:58:03,2.01314815977E7
04:58:08,2.01818105723E7
04:58:13,2.02322660318E7
04:58:18,2.02828476103E7
04:58:23,2.03335557533E7
04:58:28,2.03843898926E7
04:58:33,2.04353513871E7
04:58:38,2.04864399215E7
04:58:43,2.05376569667E7
04:58:48,2.05890021668E7
04:58:53,2.06404754064E7
04:58:58,2.06920771934E7
04:59:03,2.07438077096E7
04:59:08,2.07956676775E7
04:59:13,2.08476578073E7
04:59:18,2.08997775616E7
04:59:23,2.09520277146E7
04:59:28,2.10044088653E7
04:59:33,2.10569205455E7
04:59:38,2.11095638961E7
04:59:43,2.11623385611E7
04:59:48,2.12152452722E7
04:59:53,2.12682841939E7
04:59:58,2.13214551006E7
05:00:03,2.13747593799E7
05:00:08,2.14281964193E7
05:00:13,2.14817676478E7
05:00:18,2.15354722804E7
05:00:23,2.15893117679E7
05:00:28,2.16432858818E7
05:00:33,2.16973947428E7
05:00:38,2.17516389646E7
05:00:43,2.18060186658E7
05:00:48,2.18605342874E7
05:00:53,2.19151866227E7
05:00:58,2.19699751564E7
05:01:03,2.2024900764E7
05:01:08,2.20799637395E7
05:01:13,2.21351639205E7
05:01:18,2.21905028428E7
05:01:23,2.22459801022E7
05:01:28,2.23015958499E7
05:01:33,2.23573502181E7
05:01:38,2.24132437585E7
05:01:43,2.24692777624E7
05:01:48,2.25254518342E7
05:01:53,2.25817656166E7
05:01:58,2.26382208462E7
05:02:03,2.2694816879E7
05:02:08,2.27515541818E7
05:02:13,2.28084339087E7
05:02:18,2.28654552027E7
05:02:23,2.29226191525E7
05:02:28,2.29799261204E7
05:02:33,2.30373769004E7
05:02:38,2.30949704825E7
05:02:43,2.31527089499E7
05:02:48,2.32105914606E7
05:02:53,2.32686184268E7
05:02:58,2.33267909307E7
05:03:03,2.33851081356E7
05:03:08,2.34435712503E7
05:03:13,2.35021810978E7
05:03:18,2.3560937268E7
05:03:23,2.36198398875E7
05:03:28,2.3678889744E7
05:03:33,2.37380872156E7
05:03:38,2.37974332171E7
05:03:43,2.38569269511E7
05:03:48,2.39165701407E7
05:03:53,2.39763617722E7
05:03:58,2.40363035618E7
05:04:03,2.40963952926E7
05:04:08,2.4156636409E7
05:04:13,2.42170289158E7
05:04:18,2.42775720511E7
05:04:23,2.43382667792E7
05:04:28,2.43991133812E7
05:04:33,2.44601121837E7
05:04:38,2.45212631279E7
05:04:43,2.45825665342E7
05:04:48,2.46440235607E7
05:04:53,2.47056339315E7
05:04:59,2.47673989827E7
05:05:03,2.48293178871E7
05:05:08,2.48913920425E7
05:05:13,2.49536206922E7
05:05:18,2.50160054131E7
05:05:23,2.50785459992E7
05:05:28,2.51412431573E7
05:05:33,2.52040967573E7
05:05:38,2.52671073405E7
05:05:43,2.53302758508E7
05:05:48,2.53936019215E7
05:05:53,2.54570869212E7
05:05:58,2.55207302329E7
05:06:03,2.55845330413E7
05:06:08,2.56484944844E7
05:06:13,2.57126166354E7
05:06:18,2.57768987072E7
05:06:23,2.58413417925E7
05:06:28,2.59059453741E7
05:06:33,2.59707110939E7
05:06:38,2.60356381344E7
05:06:43,2.61007278674E7
05:06:48,2.61659799741E7
05:06:53,2.62313958517E7
05:06:58,2.62969752746E7
05:07:03,2.63627183291E7
05:07:08,2.64286252891E7
05:07:13,2.64946976808E7
05:07:18,2.65609354713E7
05:07:23,2.6627338603E7
05:07:28,2.66939071013E7
05:07:33,2.67606420534E7
05:07:38,2.68275440296E7
05:07:43,2.68946138119E7
05:07:48,2.69618511489E7
05:07:53,2.70292567019E7
05:07:58,2.7096830936E7
05:08:03,2.71645740902E7
05:08:08,2.7232485819E7
05:08:13,2.73005674159E7
05:08:18,2.73688189853E7
05:08:23,2.74372411896E7
05:08:28,2.75058353735E7
05:08:33,2.75746008298E7
05:08:38,2.76435382459E7
05:08:43,2.7712647933E7
05:08:48,2.77819301088E7
05:08:53,2.78513858271E7
05:08:58,2.79210151568E7
05:09:03,2.79908178314E7
05:09:08,2.80607958482E7
05:09:13,2.81309483616E7
05:09:18,2.82012764545E7
05:09:23,2.8271779893E7
05:09:28,2.83424601692E7
05:09:33,2.8413316987E7
05:09:38,2.84843510985E7
05:09:43,2.85555623865E7
05:09:48,2.862695172E7
05:09:53,2.86985200585E7
05:09:58,2.87702671184E7
05:10:03,2.88421929937E7
05:10:08,2.89142992098E7
05:10:13,2.89865851425E7
05:10:18,2.9059052602E7
05:10:23,2.91317009056E7
05:10:28,2.92045312139E7
05:10:33,2.92775432484E7
05:10:38,2.9350737614E7
05:10:43,2.94241146854E7
05:10:48,2.94976757192E7
05:10:53,2.9571420579E7
05:10:58,2.96453501147E7
05:11:03,2.97194639051E7
05:11:08,2.97937627851E7
05:11:13,2.98682474487E7
05:11:18,2.99429186179E7
05:11:23,3.0017776767E7
05:11:28,3.0092821568E7
05:11:33,3.01680537569E7
05:11:38,3.02434745597E7
05:11:43,3.03190835717E7
05:11:48,3.03948818724E7
05:11:53,3.04708699028E7
05:11:58,3.05470476287E7
05:12:03,3.06234159986E7
05:12:08,3.06999746982E7
05:12:13,3.07767248965E7
05:12:18,3.08536676585E7
05:12:23,3.09308027611E7
05:12:28,3.10081301506E7
05:12:33,3.10856509246E7
05:12:38,3.11633655491E7
05:12:43,3.12412745995E7
05:12:48,3.13193783697E7
05:12:53,3.13976774198E7
05:12:58,3.14761723492E7
05:13:03,3.15548633402E7
05:13:08,3.1633751014E7
05:13:13,3.17128361428E7
05:13:18,3.17921188349E7
05:13:23,3.18715995842E7
05:13:28,3.19512796678E7
05:13:33,3.20311580453E7
05:13:38,3.21112363253E7
05:13:43,3.21915148358E7
05:13:48,3.22719943831E7
05:13:53,3.23526752823E7
05:13:58,3.24335577586E7
05:14:03,3.25146420527E7
05:14:08,3.25959295578E7
05:14:13,3.26774196334E7
05:14:18,3.27591135236E7
05:14:23,3.28410117867E7
05:14:28,3.29231152321E7
05:14:33,3.30054235445E7
05:14:38,3.30879381275E7
05:14:43,3.31706587539E7
05:14:48,3.32535860943E7
05:14:53,3.33367208988E7
05:14:58,3.34200632884E7
05:15:03,3.3503614438E7
05:15:08,3.35873737E7
05:15:13,3.36713426377E7
05:15:18,3.37555214387E7
05:15:23,3.38399106248E7
05:15:28,3.39245105622E7
05:15:33,3.40093221206E7
05:15:38,3.40943459015E7
05:15:43,3.41795821223E7
05:15:48,3.4265031756E7
05:15:53,3.43506946936E7
05:15:58,3.44365716811E7
05:16:03,3.4522663303E7
05:16:08,3.46089701154E7
05:16:13,3.46954927539E7
05:16:18,3.4782232024E7
05:16:23,3.48691878739E7
05:16:28,3.4956361568E7
05:16:33,3.50437535389E7
05:16:38,3.51313635789E7
05:16:43,3.52191929897E7
05:16:48,3.53072417317E7
05:16:53,3.53955100997E7
05:16:58,3.54839995206E7
05:17:03,3.55727096608E7
05:17:08,3.56616418776E7
05:17:13,3.57507960842E7
05:17:18,3.58401737179E7
05:17:23,3.59297747964E7
05:17:28,3.60196000757E7
05:17:33,3.61096501009E7
05:17:38,3.61999245119E7
05:17:43,3.62904251213E7
05:17:48,3.63811518687E7
05:17:53,3.64721054396E7
05:17:58,3.65632860589E7
05:18:03,3.6654695335E7
05:18:08,3.6746332981E7
05:18:13,3.68381993069E7
05:18:18,3.69302956597E7
05:18:23,3.70226222127E7
05:18:28,3.71151797272E7
05:18:33,3.72079681508E7
05:18:38,3.73009886044E7
05:18:43,3.73942413183E7
05:18:48,3.74877271178E7
05:18:53,3.75814474299E7
05:18:58,3.76754012794E7
05:19:03,3.77695908524E7
05:19:08,3.78640154159E7
05:19:13,3.79586755749E7
05:19:18,3.80535728329E7
05:19:23,3.81487076121E7
05:19:28,3.8244079598E7
05:19:33,3.83396902078E7
05:19:38,3.84355402751E7
05:19:43,3.85316298751E7
05:19:48,3.86279591501E7
05:19:53,3.87245296924E7
05:19:58,3.88213418307E7
05:20:03,3.89183956808E7
05:20:08,3.90156920468E7
05:20:13,3.91132321776E7
05:20:18,3.92110160154E7
05:20:23,3.93090442671E7
05:20:28,3.9407317164E7
05:20:33,3.95058358231E7
05:20:38,3.96046014175E7
05:20:43,3.97036137873E7
05:20:48,3.98028735102E7
05:20:53,3.99023816375E7
05:20:58,4.00021378366E7
05:21:03,4.01021434912E7
05:21:08,4.02023994228E7
05:21:13,4.03029061303E7
05:21:18,4.04036638342E7
05:21:23,4.05046739275E7
05:21:28,4.06059361858E7
05:21:33,4.0707451669E7
05:21:38,4.08092212303E7
05:21:43,4.09112445543E7
05:21:48,4.10135237464E7
05:21:53,4.11160578063E7
05:21:58,4.12188486188E7
05:22:03,4.13218962208E7
05:22:08,4.14252011489E7
05:22:13,4.15287642542E7
05:22:18,4.16325871713E7
05:22:23,4.17366697149E7
05:22:28,4.18410120321E7
05:22:33,4.19456151031E7
05:22:38,4.2050479316E7
05:22:43,4.2155605951E7
05:22:48,4.22609958755E7
05:22:53,4.2366648684E7
05:22:58,4.24725663377E7
05:23:03,4.25787487621E7
05:23:08,4.26851961419E7
05:23:13,4.27919092474E7
05:23:18,4.28988894147E7
05:23:23,4.30061369142E7
05:23:28,4.31136529529E7
05:23:33,4.32214379811E7
05:23:38,4.33294923446E7
05:23:43,4.34378163969E7
05:23:48,4.35464119621E7
05:23:53,4.36552787927E7
05:23:58,4.37644172622E7
05:24:03,4.38738285154E7
05:24:08,4.39835135093E7
05:24:13,4.40934733835E7
05:24:18,4.42037076927E7
05:24:23,4.43142172534E7
05:24:28,4.44250030155E7
05:24:33,4.45360662964E7
05:24:38,4.46474073855E7
05:24:43,4.4759026303E7
05:24:48,4.48709245358E7
05:24:53,4.49831026628E7
05:24:58,4.50955613289E7
05:25:03,4.5208300735E7
05:25:08,4.53213222501E7
05:25:13,4.54346260907E7
05:25:18,4.55482136283E7
05:25:23,4.56620843604E7
05:25:28,4.57762399779E7
05:25:33,4.58906816716E7
05:25:39,4.60054085064E7
05:25:44,4.61204227097E7
05:25:49,4.62357248555E7
05:25:54,4.63513151988E7
05:25:59,4.64671943596E7
05:26:04,4.6583362744E7
05:26:09,4.66998217847E7
05:26:14,4.68165722889E7
05:26:19,4.69336140907E7
05:26:24,4.70509484051E7
05:26:29,4.71685763472E7
05:26:34,4.72864984026E7
05:26:39,4.74047151475E7
05:26:44,4.7523227521E7
05:26:49,4.76420364728E7
05:26:54,4.77611421665E7
05:26:59,4.78805452618E7
05:27:04,4.80002468764E7
05:27:09,4.81202479737E7
05:27:14,4.82405494518E7
05:27:19,4.83611512004E7
05:27:24,4.84820549398E7
05:27:29,4.86032609183E7
05:27:34,4.87247697622E7
05:27:39,4.88465824648E7
05:27:44,4.89686998181E7
05:27:49,4.90911218325E7
05:27:54,4.92138503884E7
05:27:59,4.93368860844E7
05:28:04,4.94602288779E7
05:28:09,4.95838797473E7
05:28:14,4.97078396839E7
05:28:19,4.98321094742E7
05:28:24,4.99566907178E7
05:28:29,5.00815832682E7
05:28:34,5.02067878225E7
05:28:39,5.03323052964E7
05:28:44,5.04581369779E7
05:28:49,5.05842831318E7
05:28:54,5.07107444063E7
05:28:59,5.08375220103E7
05:29:04,5.09646167407E7
05:29:09,5.10920290634E7
05:29:14,5.12197592475E7
05:29:19,5.13478088936E7
05:29:24,5.14761794267E7
05:29:29,5.16048707132E7
05:29:34,5.17338830397E7
05:29:39,5.18632179276E7
05:29:44,5.19928768966E7
05:29:49,5.21228597216E7
05:29:54,5.2253167349E7
05:29:59,5.23838009231E7
05:30:04,5.25147611071E7
05:30:09,5.26460490161E7
05:30:14,5.27776649333E7
05:30:19,5.29096096464E7
05:30:24,5.30418841899E7
05:30:29,5.31744899411E7
05:30:34,5.33074270539E7
05:30:39,5.34406963244E7
05:30:44,5.35742991465E7
05:30:49,5.3708235018E7
05:30:54,5.38425063687E7
05:30:59,5.39771131672E7
05:31:04,5.4112056395E7
05:31:09,5.42473370727E7
05:31:14,5.43829561003E7
05:31:19,5.45189139073E7
05:31:24,5.46552113153E7
05:31:29,5.47918500979E7
05:31:34,5.49288301241E7
05:31:39,5.50661526823E7
05:31:44,5.52038187143E7
05:31:49,5.53418284765E7
05:31:54,5.54801841385E7
05:31:59,5.56188852726E7
05:32:04,5.57579327752E7
05:32:09,5.58973277171E7
05:32:14,5.60370720577E7
05:32:19,5.61771654844E7
05:32:24,5.63176087796E7
05:32:29,5.64584039003E7
05:32:34,5.65995505904E7
05:32:39,5.67410498978E7
05:32:44,5.68829035027E7
05:32:49,5.70251118483E7
05:32:54,5.71676754557E7
05:32:59,5.73105955101E7
05:33:04,5.7453872668E7
05:33:09,5.75975078537E7
05:33:14,5.77415019611E7
05:33:19,5.78858566509E7
05:33:24,5.80305715922E7
05:33:29,5.81756481983E7
05:33:34,5.83210883034E7
05:33:39,5.84668912072E7
05:33:44,5.86130585641E7
05:33:49,5.87595918411E7
05:33:54,5.890649134E7
05:33:59,5.9053758402E7
05:34:04,5.92013935102E7
05:34:09,5.93493978649E7
05:34:14,5.94977718787E7
05:34:19,5.96465173015E7
05:34:24,5.97956346673E7
05:34:29,5.99451243609E7
05:34:34,6.00949874357E7
05:34:39,6.0245225773E7
05:34:44,6.03958390178E7
05:34:49,6.05468287769E7
05:34:54,6.06981966612E7
05:34:59,6.08499423029E7
05:35:04,6.10020680628E7
05:35:09,6.1154573842E7
05:35:14,6.13074607266E7
05:35:19,6.14607298779E7
05:35:24,6.16143819263E7
05:35:29,6.17684183489E7
05:35:34,6.1922839891E7
05:35:39,6.20776471762E7
05:35:44,6.22328423449E7
05:35:49,6.23884255159E7
05:35:54,6.25443971912E7
05:35:59,6.2700758751E7
05:36:04,6.28575113098E7
05:36:09,6.30146559208E7
05:36:14,6.317219318E7
05:36:19,6.33301240692E7
05:36:24,6.34884495555E7
05:36:29,6.36471717586E7
05:36:34,6.38062907688E7
05:36:39,6.39658069445E7
05:36:44,6.41257217163E7
05:36:49,6.42860363556E7
05:36:54,6.44467517153E7
05:36:59,6.46078690252E7
05:37:04,6.4769388867E7
05:37:09,6.49313124885E7
05:37:14,6.50936411696E7
05:37:19,6.52563760159E7
05:37:24,6.5419517193E7
05:37:29,6.55830667439E7
05:37:34,6.57470249243E7
05:37:39,6.59113934262E7
05:37:44,6.60761722807E7
05:37:49,6.62413636417E7
05:37:54,6.64069678377E7
05:37:59,6.65729854488E7
05:38:04,6.67394181466E7
05:38:09,6.69062674502E7
05:38:14,6.70735339317E7
05:38:19,6.72412184503E7
05:38:24,6.74093221787E7
05:38:29,6.75778457727E7
