01:15:11,1.6463
01:15:16,1.7804
01:15:21,2.4649
01:15:26,3.2774
01:15:31,3.5606
01:15:36,3.9247
01:15:41,4.3263
01:15:46,5.3983
01:15:51,6.3293
01:15:56,6.5895
01:16:01,7.5764
01:16:06,8.1672
01:16:11,9.0673
01:16:16,9.3433
01:16:21,10.3499
01:16:26,10.7983
01:16:31,11.2824
01:16:36,12.4206
01:16:41,13.3014
01:16:46,14.0444
01:16:51,14.5132
01:16:56,14.9974
01:17:01,16.0555
01:17:06,16.3644
01:17:11,17.0522
01:17:16,17.9957
01:17:21,18.405
01:17:26,19.07
01:17:31,20.2064
01:17:36,20.6983
01:17:41,21.0461
01:17:46,21.4083
01:17:51,22.5612
01:17:56,23.1395
01:18:01,23.9227
01:18:06,24.1845
01:18:11,24.6376
01:18:16,25.1975
01:18:21,26.1886
01:18:26,27.1727
01:18:31,27.9131
01:18:36,28.2535
01:18:41,28.9752
01:18:46,29.4275
01:18:51,30.3393
01:18:56,31.2622
01:19:01,31.8041
01:19:06,32.4289
01:19:11,32.9287
01:19:16,34.0913
01:19:21,34.6145
01:19:26,35.6698
01:19:31,36.0226
01:19:36,37.2867
01:19:41,38.5397
01:19:46,39.0137
01:19:51,40.1911
01:19:56,41.0326
01:20:01,42.1245
01:20:06,42.5703
01:20:11,42.9392
01:20:16,43.3383
01:20:21,44.0912
01:20:26,44.6153
01:20:31,45.1458
01:20:36,45.7186
01:20:41,46.4443
01:20:46,46.8526
01:20:51,47.7127
01:20:56,48.1806
01:21:01,49.4728
01:21:06,50.3886
01:21:11,51.0847
01:21:16,51.4421
01:21:21,52.3025
01:21:26,53.3334
01:21:31,53.8417
01:21:36,54.4537
01:21:41,55.7463
01:21:46,56.2081
01:21:51,57.492
01:21:56,57.8888
01:22:01,58.9985
01:22:06,59.4118
01:22:11,60.1382
01:22:16,61.352
01:22:21,62.1237
01:22:26,62.8512
01:22:31,63.8494
01:22:36,64.3516
01:22:41,65.1028
01:22:46,65.5677
01:22:51,66.521
01:22:56,67.5933
01:23:01,68.8919
01:23:06,70.22
01:23:11,71.2451
01:23:16,72.0754
01:23:21,73.1861
01:23:26,74.2461
01:23:31,75.1958
01:23:36,76.563
01:23:41,77.4927
01:23:46,78.5901
01:23:51,79.6141
01:23:56,81.0636
01:24:01,82.4955
01:24:06,83.2853
01:24:11,84.2866
01:24:16,85.0015
01:24:21,86.0007
01:24:26,87.3845
01:24:31,88.6474
01:24:36,89.3985
01:24:41,90.042
01:24:46,90.7575
01:24:51,91.9573
01:24:56,93.5021
01:25:01,94.2499
01:25:06,95.1005
01:25:11,96.5425
01:25:16,97.157
01:25:21,98.2408
01:25:26,99.1126
01:25:31,100.5061
01:25:36,101.4748
01:25:41,102.4786
01:25:46,103.5353
01:25:51,104.5081
01:25:56,105.227
01:26:01,106.2375
01:26:06,107.3192
01:26:11,108.5697
01:26:16,109.8188
01:26:21,110.4962
01:26:26,111.589
01:26:31,112.4575
01:26:36,113.1556
01:26:41,114.1559
01:26:46,115.0105
01:26:51,116.2885
01:26:56,117.451
01:27:01,118.8787
01:27:06,119.9611
01:27:11,121.5224
01:27:16,122.7157
01:27:21,123.4567
01:27:26,125.0144
01:27:31,126.5888
01:27:36,127.6369
01:27:41,129.3366
01:27:46,130.8927
01:27:51,131.7484
01:27:56,132.6703
01:28:01,133.6257
01:28:06,135.1316
01:28:11,136.4644
01:28:16,137.3514
01:28:21,138.5434
01:28:26,139.6132
01:28:31,141.0593
01:28:36,141.8697
01:28:41,143.0345
01:28:46,144.2648
01:28:51,145.7716
01:28:56,147.5826
01:29:01,148.6612
01:29:06,150.415
01:29:11,151.5507
01:29:16,153.3054
01:29:21,155.0118
01:29:26,156.2875
01:29:31,157.9103
01:29:36,159.4603
01:29:41,161.2986
01:29:46,163.1128
01:29:51,164.7965
01:29:56,166.0284
01:30:01,167.519
01:30:06,169.4508
01:30:11,171.1925
01:30:16,172.9303
01:30:21,174.6718
01:30:26,175.9806
01:30:31,177.3108
01:30:36,178.7806
01:30:41,179.8184
01:30:46,180.9207
01:30:51,182.4262
01:30:56,183.8119
01:31:01,185.2102
01:31:06,186.3828
01:31:11,187.4359
01:31:16,188.8288
01:31:21,190.109
01:31:26,191.3276
01:31:31,193.3516
01:31:36,194.9897
01:31:41,196.2471
01:31:46,197.6396
01:31:51,199.3844
01:31:56,201.0747
01:32:01,203.0512
01:32:06,204.6291
01:32:11,205.8765
01:32:16,207.5622
01:32:21,209.2982
01:32:26,210.8241
01:32:31,212.6058
01:32:36,214.5447
01:32:41,216.6243
01:32:46,218.036
01:32:51,219.4067
01:32:56,221.3156
01:33:01,223.255
01:33:06,224.7441
01:33:11,226.812
01:33:16,228.5648
01:33:21,230.4131
01:33:26,231.8309
01:33:31,233.7715
01:33:36,236.0328
01:33:41,237.9915
01:33:46,240.2001
01:33:51,241.7643
01:33:56,243.5834
01:34:01,245.1723
01:34:06,247.4035
01:34:11,249.721
01:34:16,251.4659
01:34:21,252.8408
01:34:26,254.8529
01:34:31,256.8815
01:34:36,259.1959
01:34:41,261.0719
01:34:46,262.8926
01:34:51,264.576
01:34:56,266.9554
01:35:01,268.4165
01:35:06,270.3065
01:35:11,271.9491
01:35:16,274.1381
01:35:21,275.6525
01:35:26,277.3548
01:35:31,279.5854
01:35:36,281.9443
01:35:41,283.6138
01:35:46,285.1455
01:35:51,287.1295
01:35:56,289.401
01:36:01,291.8038
01:36:06,293.5383
01:36:11,295.1542
01:36:16,297.711
01:36:21,300.0989
01:36:26,302.6913
01:36:31,305.2867
01:36:36,307.5967
01:36:41,310.094
01:36:46,311.8195
01:36:51,314.1255
01:36:56,316.0653
01:37:01,318.3669
01:37:06,320.5095
01:37:11,323.0081
01:37:16,324.9366
01:37:21,327.3433
01:37:26,329.1354
01:37:31,331.5374
01:37:36,333.9969
01:37:41,336.3965
01:37:46,338.6921
01:37:51,340.9981
01:37:56,343.4397
01:38:01,345.4431
01:38:06,347.8783
01:38:11,349.9299
01:38:16,352.0943
01:38:21,354.486
01:38:26,356.7243
01:38:31,359.2395
01:38:36,361.6153
01:38:41,363.5827
01:38:46,366.484
01:38:51,368.4629
01:38:56,370.5812
01:39:01,372.863
01:39:06,375.248
01:39:11,378.0607
01:39:16,381.0437
01:39:21,383.5628
01:39:26,386.3726
01:39:31,388.553
01:39:36,391.5818
01:39:41,394.3694
01:39:46,397.0962
01:39:51,399.4199
01:39:56,401.7721
01:40:01,404.7122
01:40:06,407.6811
01:40:11,410.5261
01:40:16,412.9685
01:40:21,415.7217
01:40:26,418.0847
01:40:31,420.9174
01:40:36,423.3662
01:40:41,426.1691
01:40:46,428.765
01:40:51,431.6878
01:40:56,434.1875
01:41:01,436.4965
01:41:06,439.1944
01:41:11,442.0518
01:41:16,445.0158
01:41:21,447.9844
01:41:26,450.9073
01:41:31,453.9684
01:41:36,456.8575
01:41:41,460.0376
01:41:46,463.4194
01:41:51,466.6888
01:41:56,469.5979
01:42:01,472.5083
01:42:06,475.1433
01:42:11,477.9113
01:42:16,480.9874
01:42:21,483.7411
01:42:26,486.6554
01:42:31,489.5943
01:42:36,492.7901
01:42:41,495.7257
01:42:46,498.9878
01:42:51,502.3053
01:42:56,505.4442
01:43:01,508.8343
01:43:06,512.153
01:43:11,515.0208
01:43:16,518.2846
01:43:21,521.5671
01:43:26,524.6328
01:43:31,527.5133
01:43:36,530.8133
01:43:41,534.1574
01:43:46,537.7679
01:43:51,540.8148
01:43:56,544.4636
01:44:01,547.7104
01:44:06,551.421
01:44:11,554.487
01:44:16,557.4842
01:44:21,561.3398
01:44:26,564.7537
01:44:31,568.4154
01:44:36,571.7912
01:44:41,574.949
01:44:46,578.1706
01:44:51,582.1033
01:44:56,585.1869
01:45:01,588.8712
01:45:06,592.5296
01:45:11,595.7032
01:45:16,599.1878
01:45:21,602.9499
01:45:26,606.3839
01:45:31,609.8583
01:45:36,613.1521
01:45:41,616.5143
01:45:46,620.2894
01:45:51,623.8219
01:45:56,627.6596
01:46:01,631.7625
01:46:06,635.0707
01:46:11,638.9666
01:46:16,643.1117
01:46:21,646.5951
01:46:26,650.2355
01:46:31,654.3615
01:46:36,657.8015
01:46:41,661.9379
01:46:46,666.0306
01:46:51,670.2115
01:46:56,674.4411
01:47:01,678.1964
01:47:06,682.1344
01:47:11,686.365
01:47:16,690.1855
01:47:21,694.168
01:47:26,698.1163
01:47:31,702.2659
01:47:36,706.3453
01:47:41,710.8067
01:47:46,714.5031
01:47:51,718.7461
01:47:56,723.2972
01:48:01,727.4708
01:48:06,731.9177
01:48:11,735.7603
01:48:16,739.9261
01:48:21,744.6524
01:48:26,749.404
01:48:31,753.2812
01:48:36,757.3667
01:48:41,761.4176
01:48:46,765.6614
01:48:51,770.3152
01:48:56,775.0244
01:49:01,779.9911
01:49:06,784.1033
01:49:11,788.6305
01:49:16,793.4319
01:49:21,798.4024
01:49:26,803.2356
01:49:31,807.4352
01:49:36,811.6556
01:49:41,816.4941
01:49:46,821.1519
01:49:51,825.5153
01:49:56,830.3036
01:50:01,835.4951
01:50:06,840.2795
01:50:11,844.6457
01:50:16,849.2898
01:50:21,854.1143
01:50:26,859.3363
01:50:31,864.4328
01:50:36,869.2297
01:50:41,874.3957
01:50:46,879.1521
01:50:51,884.3911
01:50:56,889.9013
01:51:01,895.0177
01:51:06,900.1796
01:51:11,905.2749
01:51:16,910.1642
01:51:21,915.397
01:51:26,920.555
01:51:31,925.8871
01:51:36,931.3058
01:51:41,936.1811
01:51:46,941.0626
01:51:51,946.4545
01:51:56,951.4202
01:52:01,956.7618
01:52:06,962.349
01:52:11,967.6779
01:52:16,973.3713
01:52:21,979.1238
01:52:26,984.6285
01:52:31,990.4908
01:52:36,995.7463
01:52:41,1001.2652
01:52:46,1006.5166
01:52:51,1012.4278
01:52:56,1018.4478
01:53:01,1024.2557
01:53:06,1029.736
01:53:11,1035.3201
01:53:16,1040.6059
01:53:21,1045.9389
01:53:26,1051.3381
01:53:31,1056.7698
01:53:36,1062.6497
01:53:41,1068.7656
01:53:46,1074.8077
01:53:51,1080.8815
01:53:56,1086.8993
01:54:01,1092.7057
01:54:06,1099.0169
01:54:11,1105.5221
01:54:16,1111.7699
01:54:21,1117.5888
01:54:26,1124.2353
01:54:31,1130.3976
01:54:36,1137.137
01:54:41,1143.1847
01:54:46,1149.7805
01:54:51,1155.886
01:54:56,1162.169
01:55:01,1168.9601
01:55:06,1175.2753
01:55:11,1181.9665
01:55:16,1188.0715
01:55:21,1194.7751
01:55:26,1201.1749
01:55:31,1208.1505
01:55:36,1214.7847
01:55:41,1221.6839
01:55:46,1227.9318
01:55:51,1234.4269
01:55:56,1240.9732
01:56:01,1247.4131
01:56:06,1253.9826
01:56:11,1260.7664
01:56:16,1268.0897
01:56:21,1275.1674
01:56:26,1282.3927
01:56:31,1289.6808
01:56:36,1296.5051
01:56:41,1303.7298
01:56:46,1311.2911
01:56:51,1318.9099
01:56:56,1326.0584
01:57:01,1333.4322
01:57:06,1341.0764
01:57:11,1348.8193
01:57:16,1356.2635
01:57:21,1363.3444
01:57:26,1370.3486
01:57:31,1377.9656
01:57:36,1385.6852
01:57:41,1393.1086
01:57:46,1400.3816
01:57:51,1408.0552
01:57:56,1415.866
01:58:01,1423.3593
01:58:06,1430.6393
01:58:11,1438.6612
01:58:16,1446.4515
01:58:21,1454.1925
01:58:26,1462.1214
01:58:31,1469.5647
01:58:36,1477.3723
01:58:41,1485.2589
01:58:46,1493.5218
01:58:51,1501.2225
01:58:56,1509.8046
01:59:01,1517.7724
01:59:06,1526.1586
01:59:11,1534.8347
01:59:16,1543.2493
01:59:21,1551.2572
01:59:26,1559.2173
01:59:31,1567.5414
01:59:36,1575.8188
01:59:41,1584.1681
01:59:46,1592.7915
01:59:51,1601.679
01:59:56,1610.4419
02:00:01,1619.1424
02:00:06,1627.9226
02:00:11,1636.355
02:00:16,1644.9211
02:00:21,1654.1642
02:00:26,1663.1972
02:00:31,1672.6097
02:00:36,1681.9836
02:00:41,1690.5032
02:00:46,1699.9538
02:00:51,1709.0576
02:00:56,1717.8783
02:01:01,1727.1517
02:01:06,1736.5351
02:01:11,1746.1782
02:01:16,1755.5817
02:01:21,1765.0921
02:01:26,1774.704
02:01:31,1784.537
02:01:36,1794.466
02:01:41,1803.6768
02:01:46,1813.606
02:01:51,1823.2223
02:01:56,1833.2406
02:02:01,1842.9432
02:02:06,1852.2706
02:02:11,1862.1302
02:02:16,1872.3536
02:02:21,1882.2153
02:02:26,1892.3858
02:02:31,1902.1117
02:02:36,1911.9354
02:02:41,1921.7321
02:02:46,1932.1688
02:02:51,1942.9064
02:02:56,1952.857
02:03:01,1962.8439
02:03:06,1973.1383
02:03:11,1984.079
02:03:16,1994.8331
02:03:21,2005.4187
02:03:26,2015.9284
02:03:31,2027.0282
02:03:36,2037.6233
02:03:41,2048.731
02:03:46,2059.7187
02:03:51,2070.2641
02:03:56,2081.6295
02:04:01,2092.5998
02:04:06,2103.6963
02:04:11,2114.8865
02:04:16,2126.5129
02:04:21,2137.4199
02:04:26,2148.3035
02:04:31,2160.1426
02:04:36,2171.8385
02:04:41,2183.1593
02:04:46,2194.335
02:04:51,2206.0737
02:04:56,2217.7096
02:05:01,2229.1302
02:05:06,2241.3623
02:05:11,2252.678
02:05:16,2264.7057
02:05:21,2276.3332
02:05:26,2287.8254
02:05:31,2299.7746
02:05:36,2311.6055
02:05:41,2323.2917
02:05:46,2335.3394
02:05:51,2347.6497
02:05:56,2359.7187
02:06:01,2372.5
02:06:06,2385.4569
02:06:11,2397.8347
02:06:16,2410.4368
02:06:21,2423.2363
02:06:26,2436.1361
02:06:31,2448.4997
02:06:36,2461.5265
02:06:41,2474.068
02:06:46,2487.1235
02:06:51,2499.7516
02:06:56,2512.4089
02:07:01,2525.4372
02:07:06,2538.6162
02:07:11,2551.5356
02:07:16,2564.9573
02:07:21,2578.8592
02:07:26,2592.6127
02:07:31,2605.9396
02:07:36,2619.4339
02:07:41,2633.3321
02:07:46,2646.8873
02:07:51,2660.4812
02:07:56,2674.5931
02:08:01,2688.1723
02:08:06,2702.1334
02:08:11,2715.8027
02:08:16,2729.6835
02:08:21,2743.9468
02:08:26,2757.7867
02:08:31,2772.4482
02:08:36,2786.7589
02:08:41,2801.0553
02:08:46,2815.2928
02:08:51,2829.8167
02:08:56,2844.9445
02:09:01,2860.135
02:09:06,2875.4723
02:09:11,2890.2265
02:09:16,2905.7077
02:09:21,2921.2612
02:09:26,2936.8328
02:09:31,2951.8824
02:09:36,2966.9227
02:09:41,2982.6524
02:09:46,2998.0677
02:09:51,3013.4979
02:09:56,3029.2995
02:10:01,3045.0993
02:10:06,3061.2617
02:10:11,3077.1871
02:10:16,3093.4807
02:10:21,3109.9748
02:10:26,3126.1936
02:10:31,3141.942
02:10:36,3158.5127
02:10:41,3174.9932
02:10:46,3191.0984
02:10:51,3207.543
02:10:56,3224.2943
02:11:01,3241.0114
02:11:06,3258.2833
02:11:11,3275.0525
02:11:16,3292.4909
02:11:21,3309.986
02:11:26,3326.8707
02:11:31,3344.1282
02:11:36,3361.6871
02:11:41,3378.7737
02:11:46,3396.1074
02:11:51,3413.525
02:11:56,3430.9323
02:12:01,3449.1679
02:12:06,3466.811
02:12:11,3484.3306
02:12:16,3502.1671
02:12:21,3520.174
02:12:26,3537.9638
02:12:31,3555.8093
02:12:36,3573.7767
02:12:41,3592.4634
02:12:46,3611.4335
02:12:51,3630.3425
02:12:56,3648.9946
02:13:01,3668.0659
02:13:06,3686.9319
02:13:11,3706.0041
02:13:16,3724.8731
02:13:21,3743.9494
02:13:26,3763.0291
02:13:31,3782.2947
02:13:36,3802.0737
02:13:41,3821.8425
02:13:46,3841.9724
02:13:51,3862.189
02:13:56,3882.4355
02:14:01,3902.3338
02:14:06,3921.9882
02:14:11,3942.4563
02:14:16,3962.3054
02:14:21,3982.6699
02:14:26,4003.1044
02:14:31,4023.5154
02:14:36,4044.0776
02:14:41,4065.2371
02:14:46,4086.2729
02:14:51,4107.1387
02:14:56,4128.4171
02:15:01,4149.5194
02:15:06,4170.8737
02:15:11,4192.8016
02:15:16,4214.1776
02:15:21,4235.6624
02:15:26,4257.018
02:15:31,4279.1305
02:15:36,4300.8846
02:15:41,4322.6321
02:15:46,4345.3274
02:15:51,4367.4444
02:15:56,4389.8376
02:16:01,4412.3397
02:16:06,4434.9201
02:16:11,4457.6922
02:16:16,4481.0441
02:16:21,4503.9407
02:16:26,4527.2883
02:16:31,4550.7404
02:16:36,4574.3433
02:16:41,4597.6175
02:16:46,4620.9328
02:16:51,4644.7896
02:16:56,4668.1356
02:17:01,4692.5248
02:17:06,4716.3422
02:17:11,4740.2653
02:17:16,4764.4659
02:17:21,4789.3717
02:17:26,4814.4
02:17:31,4839.208
02:17:36,4863.7079
02:17:41,4888.1446
02:17:46,4913.6428
02:17:51,4938.5169
02:17:56,4964.1217
02:18:01,4989.0978
02:18:06,5014.776
02:18:11,5040.017
02:18:16,5065.5731
02:18:21,5091.6272
02:18:26,5117.7502
02:18:31,5143.8889
02:18:36,5170.0164
02:18:41,5196.2442
02:18:46,5222.512
02:18:51,5249.5451
02:18:56,5276.4128
02:19:01,5303.3709
02:19:06,5330.6956
02:19:11,5358.2208
02:19:16,5385.7152
02:19:21,5413.2977
02:19:26,5440.9744
02:19:31,5469.053
02:19:36,5496.5312
02:19:41,5524.6163
02:19:46,5552.7335
02:19:51,5581.5563
02:19:56,5610.3523
02:20:01,5639.0678
02:20:06,5668.1332
02:20:11,5696.7585
02:20:16,5726.0488
02:20:21,5755.4457
02:20:26,5785.3102
02:20:31,5814.7771
02:20:36,5844.5789
02:20:41,5874.7408
02:20:46,5904.8053
02:20:51,5935.0172
02:20:56,5965.3175
02:21:01,5995.4121
02:21:06,6026.3124
02:21:11,6057.3866
02:21:16,6088.2965
02:21:21,6119.0104
02:21:26,6149.7409
02:21:31,6181.4407
02:21:36,6212.6048
02:21:41,6243.7831
02:21:46,6275.9632
02:21:51,6307.738
02:21:56,6340.2475
02:22:01,6372.3566
02:22:06,6404.7937
02:22:11,6437.506
02:22:16,6470.6349
02:22:21,6503.1989
02:22:26,6536.6626
02:22:31,6570.31
02:22:36,6603.5394
02:22:41,6637.0443
02:22:46,6671.1471
02:22:51,6705.4896
02:22:56,6739.3196
02:23:01,6773.2156
02:23:06,6807.5455
02:23:11,6842.1098
02:23:16,6876.4355
02:23:21,6911.721
02:23:26,6946.8964
02:23:31,6982.4259
02:23:36,7017.4417
02:23:41,7053.5635
02:23:46,7089.6082
02:23:51,7125.696
02:23:56,7162.2077
02:24:01,7198.7835
02:24:06,7235.0746
02:24:11,7271.4572
02:24:16,7308.5016
02:24:21,7345.1808
02:24:26,7382.9192
02:24:31,7420.3238
02:24:36,7458.3645
02:24:41,7495.8665
02:24:46,7534.3974
02:24:51,7572.5413
02:24:56,7610.754
02:25:01,7649.324
02:25:06,7688.3578
02:25:11,7727.6096
02:25:16,7767.3259
02:25:21,7806.7032
02:25:26,7845.8504
02:25:31,7885.5667
02:25:36,7925.3199
02:25:41,7966.0104
02:25:46,8005.9998
02:25:51,8046.8661
02:25:56,8087.8346
02:26:01,8128.9684
02:26:06,8170.0724
02:26:11,8211.6153
02:26:16,8253.0478
02:26:21,8295.1175
02:26:26,8337.0882
02:26:31,8379.4708
02:26:36,8422.4601
02:26:41,8465.1488
02:26:46,8508.2476
02:26:51,8551.4127
02:26:56,8595.1245
02:27:01,8638.3382
02:27:06,8682.0752
02:27:11,8726.5174
02:27:16,8771.1617
02:27:21,8815.4521
02:27:26,8859.6457
02:27:31,8904.6055
02:27:36,8949.7713
02:27:41,8995.4246
02:27:46,9041.1541
02:27:51,9087.339
02:27:56,9133.26
02:28:01,9179.7481
02:28:06,9226.7122
02:28:11,9273.342
02:28:16,9319.8448
02:28:21,9367.2282
02:28:26,9414.7714
02:28:31,9462.2213
02:28:36,9510.1378
02:28:41,9558.3954
02:28:46,9607.1703
02:28:51,9655.6119
02:28:56,9704.4123
02:29:01,9753.4105
02:29:06,9802.6556
02:29:11,9851.769
02:29:16,9901.9047
02:29:21,9951.5601
02:29:26,10001.8447
02:29:31,10052.5294
02:29:36,10103.5768
02:29:41,10154.5129
02:29:46,10206.2281
02:29:51,10258.275
02:29:56,10309.7496
02:30:01,10361.9894
02:30:06,10414.2205
02:30:11,10466.595
02:30:16,10519.7901
02:30:21,10573.4176
02:30:26,10627.3144
02:30:31,10681.3409
02:30:36,10735.5899
02:30:41,10789.4336
02:30:46,10844.2347
02:30:51,10899.5214
02:30:56,10954.1517
02:31:01,11009.2752
02:31:06,11064.9508
02:31:11,11120.7788
02:31:16,11176.5251
02:31:21,11233.0789
02:31:26,11289.5048
02:31:31,11346.4599
02:31:36,11403.4931
02:31:41,11461.6068
02:31:46,11519.6885
02:31:51,11578.1916
02:31:56,11636.8621
02:32:01,11695.6394
