01:15:11,1.6463
03:41:17,745556.246
03:41:22,749284.9854
03:41:27,753031.9676
03:41:32,756798.0606
03:41:37,760582.4962
03:41:42,764386.0362
03:41:47,768208.5267
03:41:52,772050.4074
03:41:57,775911.3935
03:42:02,779791.86
03:42:07,783691.6091
03:42:12,787610.6396
03:42:17,791548.8005
03:42:22,795507.2714
03:42:27,799485.8625
03:42:32,803483.7279
03:42:37,807501.9907
03:42:42,811540.0993
03:42:47,815598.8787
03:42:52,819677.2859
03:42:57,823776.7195
03:43:02,827895.9815
03:43:07,832036.2017
03:43:12,836196.4871
03:43:17,840378.3278
03:43:22,844580.3808
03:43:27,848803.7076
03:43:32,853048.8111
03:43:37,857314.2084
03:43:42,861601.5783
03:43:47,865910.0362
03:43:52,870239.8465
03:43:57,874591.297
03:44:02,878964.5315
03:44:07,883360.4498
03:44:12,887777.7549
03:44:17,892217.1339
03:44:22,896678.9682
03:44:27,901163.1081
03:44:32,905669.17
03:44:37,910198.4931
03:44:42,914750.3669
03:44:47,919325.185
03:44:52,923922.3329
03:44:57,928542.7734
03:45:02,933186.1608
03:45:07,937852.951
03:45:12,942542.9623
03:45:17,947256.116
03:45:22,951993.3577
03:45:27,956753.5199
03:45:32,961538.0195
03:45:37,966346.024
03:45:42,971178.7615
03:45:47,976034.7592
03:45:52,980915.8587
03:45:57,985821.3144
03:46:02,990750.8221
03:46:07,995705.4672
03:46:12,1000684.5392
03:46:17,1005688.0807
03:46:22,1010717.1148
03:46:27,1015771.0093
03:46:32,1020850.5816
03:46:37,1025955.8629
03:46:42,1031086.47
03:46:47,1036242.7995
03:46:52,1041424.1694
03:46:57,1046632.1576
03:47:02,1051866.2567
03:47:07,1057125.8941
03:47:12,1062411.8147
03:47:17,1067724.4962
03:47:22,1073063.962
03:47:27,1078429.8177
03:47:32,1083822.516
03:47:37,1089241.9151
03:47:42,1094688.6896
03:47:47,1100162.6127
03:47:52,1105663.9445
03:47:57,1111193.2031
03:48:02,1116749.9705
03:48:07,1122334.6828
03:48:12,1127946.507
03:48:17,1133586.7617
03:48:22,1139254.8786
03:48:27,1144951.3178
03:48:32,1150677.1595
03:48:37,1156430.7252
03:48:42,1162213.5614
03:48:47,1168025.0763
03:48:52,1173865.6376
03:48:57,1179735.6247
03:49:02,1185634.9069
03:49:07,1191563.3419
03:49:12,1197521.4024
03:49:17,1203509.7877
03:49:22,1209528.1526
03:49:27,1215576.3125
03:49:32,1221655.1024
03:49:37,1227764.1795
03:49:42,1233903.9931
03:49:47,1240074.0287
03:49:52,1246275.3043
03:49:57,1252507.2813
03:50:02,1258770.5581
03:50:07,1265065.4835
03:50:12,1271391.1021
03:50:17,1277748.2454
03:50:22,1284137.7225
03:50:27,1290559.4506
03:50:32,1297013.2132
03:50:37,1303498.3856
03:50:42,1310016.7477
03:50:47,1316567.7855
03:50:52,1323151.3295
03:50:57,1329767.4032
03:51:02,1336416.5769
03:51:07,1343099.3438
03:51:12,1349815.6306
03:51:17,1356565.2184
03:51:22,1363348.7519
03:51:27,1370165.8136
03:51:32,1377017.1333
03:51:37,1383903.0704
03:51:42,1390823.3244
03:51:47,1397778.1732
03:51:52,1404768.1395
03:51:57,1411792.156
03:52:02,1418851.3034
03:52:07,1425946.2506
03:52:12,1433076.3151
03:52:17,1440242.5091
03:52:22,1447443.9389
03:52:27,1454682.2419
03:52:32,1461956.6517
03:52:37,1469267.0695
03:52:42,1476613.5572
03:52:47,1483997.4277
03:52:52,1491418.1231
03:52:57,1498875.9604
03:53:02,1506371.2057
03:53:07,1513903.9388
03:53:12,1521473.5889
03:53:17,1529081.1383
03:53:22,1536726.6994
03:53:27,1544410.6739
03:53:32,1552132.8658
03:53:37,1559894.038
03:53:42,1567694.0545
03:53:47,1575532.6683
03:53:52,1583411.1443
03:53:57,1591328.4933
03:54:02,1599285.5996
03:54:07,1607282.5964
03:54:12,1615319.9666
03:54:17,1623397.5522
03:54:22,1631515.1298
03:54:27,1639673.6718
03:54:32,1647872.4696
03:54:37,1656112.7836
03:54:42,1664394.2053
03:54:47,1672716.3264
03:54:52,1681080.9962
03:54:57,1689487.1542
03:55:02,1697935.3464
03:55:07,1706425.297
03:55:12,1714957.5741
03:55:17,1723532.7594
03:55:22,1732150.9678
03:55:27,1740812.5909
03:55:32,1749516.9266
03:55:37,1758264.6827
03:55:42,1767056.8301
03:55:47,1775892.8789
03:55:52,1784773.3308
03:55:57,1793697.3633
03:56:02,1802666.7356
03:56:07,1811680.5342
03:56:12,1820739.8325
03:56:17,1829843.7894
03:56:22,1838993.7137
03:56:27,1848189.0937
03:56:32,1857430.6492
03:56:37,1866718.423
03:56:42,1876052.6502
03:56:47,1885433.299
03:56:52,1894860.954
03:56:57,1904336.1945
03:57:02,1913858.2932
03:57:07,1923428.2565
03:57:12,1933046.0964
03:57:17,1942711.8408
03:57:22,1952426.1279
03:57:27,1962188.8212
03:57:32,1972000.414
03:57:37,1981860.6385
03:57:42,1991770.8257
03:57:47,2001729.9159
03:57:52,2011738.7708
03:57:57,2021798.2543
03:58:02,2031907.7937
03:58:07,2042068.3376
03:58:12,2052278.8717
03:58:17,2062540.8417
03:58:22,2072853.8431
03:58:27,2083218.8562
03:58:32,2093635.7691
03:58:37,2104104.507
03:58:42,2114625.3652
03:58:47,2125199.0015
03:58:52,2135825.803
03:58:57,2146505.8449
03:59:02,2157238.5721
03:59:07,2168025.0582
03:59:12,2178866.2113
03:59:17,2189760.9296
03:59:22,2200710.5173
03:59:27,2211714.8867
03:59:32,2222773.6012
03:59:37,2233887.8066
03:59:42,2245058.0391
03:59:47,2256284.1596
03:59:52,2267566.3997
03:59:57,2278904.8728
04:00:02,2290299.6959
04:00:07,2301752.0484
04:00:12,2313260.9242
04:00:17,2324827.4834
04:00:22,2336452.6
04:00:27,2348135.9421
04:00:32,2359876.9908
04:00:37,2371676.7119
04:00:42,2383535.6164
04:00:47,2395453.7529
04:00:52,2407431.6656
04:00:57,2419469.2692
04:01:02,2431567.1445
04:01:07,2443725.9578
04:01:12,2455945.3593
04:01:17,2468225.4092
04:01:22,2480567.1936
04:01:27,2492970.7077
04:01:32,2505436.4334
04:01:37,2517963.7892
04:01:42,2530554.5515
04:01:47,2543207.7308
04:01:52,2555924.857
04:01:57,2568704.6881
04:02:02,2581549.0641
04:02:07,2594457.0678
04:02:12,2607430.2578
04:02:17,2620467.8538
04:02:22,2633570.3484
04:02:27,2646739.0345
04:02:32,2659973.6351
04:02:37,2673273.7063
04:02:42,2686640.3694
04:02:47,2700074.1676
04:02:52,2713575.0985
04:02:57,2727143.9131
04:03:02,2740780.5789
04:03:07,2754485.3965
04:03:12,2768258.4361
04:03:17,2782099.8709
04:03:22,2796010.7164
04:03:27,2809991.6462
04:03:32,2824042.322
04:03:37,2838163.1743
04:03:42,2852354.7538
04:03:47,2866617.3503
04:03:52,2880951.3896
04:03:57,2895356.6622
04:04:02,2909834.4756
04:04:07,2924384.0227
04:04:12,2939006.561
04:04:17,2953701.8625
04:04:22,2968471.1414
04:04:27,2983314.2304
04:04:32,2998231.5364
04:04:37,3013223.7271
04:04:42,3028290.779
04:04:47,3043432.7864
04:04:52,3058650.8252
04:04:57,3073944.4018
04:05:02,3089314.92
04:05:07,3104761.9924
04:05:12,3120286.3707
04:05:17,3135888.6388
04:05:22,3151568.5371
04:05:27,3167327.0467
04:05:32,3183164.4063
04:05:37,3199081.1981
04:05:42,3215077.4085
04:05:47,3231152.9299
04:05:52,3247309.3683
04:05:57,3263546.5119
04:06:02,3279864.7687
04:06:07,3296264.569
04:06:12,3312746.3424
04:06:17,3329310.9045
04:06:22,3345958.4056
04:06:27,3362688.6755
04:06:32,3379502.7048
04:06:37,3396400.6046
04:06:42,3413383.5949
04:06:47,3430450.7777
04:06:52,3447603.691
04:06:57,3464842.7298
04:07:02,3482167.94
04:07:07,3499578.9307
04:07:12,3517077.4683
04:07:17,3534663.315
04:07:22,3552337.0703
04:07:27,3570099.1249
04:07:32,3587950.3264
04:07:37,3605890.504
04:07:42,3623921.0484
04:07:47,3642041.2969
04:07:52,3660251.8842
04:07:57,3678554.0718
04:08:02,3696947.4465
04:08:07,3715432.8917
04:08:12,3734010.4131
04:08:17,3752681.4212
04:08:22,3771445.033
04:08:27,3790303.3486
04:08:32,3809255.3375
04:08:37,3828302.6382
04:08:42,3847444.686
04:08:47,3866682.7153
04:08:52,3886016.5861
04:08:57,3905447.4987
04:09:02,3924975.4251
04:09:07,3944601.0857
04:09:12,3964324.2655
04:09:17,3984146.4307
04:09:22,4004068.0432
04:09:27,4024088.8384
04:09:32,4044209.8892
04:09:37,4064431.8798
04:09:42,4084754.8197
04:09:47,4105179.4833
04:09:52,4125706.4086
04:09:57,4146336.0383
04:10:02,4167067.9292
04:10:07,4187903.7035
04:10:12,4208843.8022
04:10:17,4229888.8945
04:10:22,4251039.3405
04:10:27,4272295.1335
04:10:32,4293656.7904
04:10:37,4315126.0282
04:10:42,4336702.582
04:10:47,4358386.6392
04:10:52,4380178.9312
04:10:57,4402080.591
04:11:02,4424091.3741
04:11:07,4446212.0778
04:11:12,4468443.4324
04:11:17,4490786.181
04:11:22,4513240.2916
04:11:27,4535806.7805
04:11:32,4558486.0017
04:11:37,4581278.7328
04:11:42,4604185.7249
04:11:47,4627206.9406
04:11:52,4650343.2895
04:11:57,4673595.7765
04:12:02,4696964.7608
04:12:07,4720450.1468
04:12:12,4744053.192
04:12:17,4767773.7689
04:12:22,4791613.458
04:12:27,4815571.6958
04:12:32,4839649.7559
04:12:37,4863848.173
04:12:42,4888167.7555
04:12:47,4912609.6923
04:12:52,4937173.7605
04:12:57,4961860.6635
04:13:02,4986670.2378
04:13:07,5011604.3521
04:13:12,5036663.1926
04:13:17,5061846.9597
04:13:22,5087156.5103
04:13:27,5112592.5354
04:13:32,5138155.9169
04:13:37,5163847.314
04:13:42,5189666.8383
04:13:47,5215616.0193
04:13:52,5241695.044
04:13:57,5267904.2834
04:14:02,5294244.2344
04:14:07,5320716.4737
04:14:12,5347321.1022
04:14:17,5374058.1599
04:14:22,5400929.0532
04:14:27,5427934.3135
04:14:32,5455074.6415
04:14:37,5482351.0868
04:14:42,5509763.934
04:14:47,5537313.4891
04:14:52,5565000.8443
04:14:57,5592826.1972
04:15:02,5620790.4546
04:15:07,5648894.6156
04:15:12,5677139.6398
04:15:17,5705526.2181
04:15:22,5734054.2659
04:15:27,5762725.5627
04:15:32,5791539.3886
04:15:37,5820497.6996
04:15:42,5849600.9976
04:15:47,5878849.5264
04:15:52,5908244.6946
04:15:57,5937786.0281
04:16:02,5967475.5708
04:16:07,5997313.0794
04:16:12,6027299.7658
04:16:17,6057437.3096
04:16:22,6087725.5491
04:16:27,6118164.3363
04:16:32,6148756.216
04:16:37,6179500.6615
04:16:42,6210399.0011
04:16:47,6241451.9846
04:16:52,6272660.2837
04:16:57,6304024.054
04:17:02,6335544.7729
04:17:07,6367223.0899
04:17:12,6399059.3817
04:17:17,6431055.7541
04:17:22,6463211.7404
04:17:27,6495528.4799
04:17:32,6528006.8393
04:17:37,6560647.5087
04:17:42,6593451.6347
04:17:47,6626419.6515
04:17:52,6659552.1774
04:17:57,6692850.291
04:18:02,6726314.9976
04:18:07,6759947.3324
04:18:12,6793747.8972
04:18:17,6827717.0293
04:18:22,6861856.2189
04:18:27,6896166.3285
04:18:32,6930647.3623
04:18:37,6965301.326
04:18:42,7000128.0597
04:18:47,7035129.1185
04:18:52,7070304.9187
04:18:57,7105656.9056
04:19:02,7141185.3054
04:19:07,7176891.9606
04:19:12,7212777.3253
04:19:17,7248842.1523
04:19:22,7285087.3004
04:19:27,7321513.3468
04:19:32,7358121.1026
04:19:37,7394912.3488
04:19:42,7431887.8834
04:19:47,7469048.3937
04:19:52,7506394.3308
04:19:57,7543926.9511
04:20:02,7581646.7805
04:20:07,7619555.2319
04:20:12,7657653.6068
04:20:17,7695942.9412
04:20:22,7734423.425
04:20:27,7773096.0741
04:20:32,7811961.8469
04:20:37,7851021.8167
04:20:42,7890277.8673
04:20:47,7929729.8036
04:20:52,7969379.4216
04:20:57,8009226.555
04:21:02,8049273.7782
04:21:07,8089520.342
04:21:12,8129968.463
04:21:17,8170618.7388
04:21:22,8211472.8499
04:21:27,8252531.2214
04:21:32,8293794.5644
04:21:37,8335263.7494
04:21:42,8376940.8375
04:21:47,8418826.4371
04:21:52,8460921.2108
04:21:57,8503225.9368
04:22:02,8545742.7333
04:22:07,8588472.2255
04:22:12,8631414.9063
04:22:17,8674572.7268
04:22:22,8717946.4701
04:22:27,8761536.912
04:22:32,8805345.5719
04:22:37,8849372.782
04:22:42,8893619.7775
04:22:47,8938088.7822
04:22:52,8982779.6022
04:22:57,9027693.6957
04:23:02,9072833.0417
04:23:07,9118198.1269
04:23:12,9163790.0499
04:23:17,9209609.7268
04:23:22,9255657.9811
04:23:27,9301936.6015
04:23:32,9348446.4022
04:23:37,9395189.4255
04:23:42,9442166.0194
04:23:47,9489377.5875
04:23:52,9536824.6446
04:23:57,9584509.142
04:24:02,9632431.9903
04:24:07,9680594.2539
04:24:12,9728998.0005
04:24:17,9777643.8835
04:24:22,9826533.0287
04:24:27,9875666.1811
04:24:32,9925045.3947
04:24:37,9974671.4947
04:24:42,1.0024545344E7
04:24:47,1.00746685186E7
04:24:52,1.01250424477E7
04:24:57,1.01756684387E7
04:25:02,1.02265475052E7
04:25:07,1.02776811582E7
04:25:12,1.0329070183E7
04:25:17,1.03807162452E7
04:25:22,1.04326204753E7
04:25:27,1.04847841309E7
04:25:32,1.05372082874E7
04:25:37,1.058989515E7
04:25:42,1.06428454117E7
04:25:47,1.06960606058E7
04:25:52,1.07495414175E7
04:25:57,1.08032894275E7
04:26:02,1.08573066288E7
04:26:07,1.09115941622E7
04:26:12,1.09661529318E7
04:26:17,1.10209844723E7
04:26:22,1.10760904316E7
04:26:27,1.1131471491E7
04:26:32,1.11871294665E7
04:26:37,1.12430655474E7
04:26:42,1.12992812416E7
04:26:47,1.13557787364E7
04:26:52,1.14125579904E7
04:26:57,1.14696218283E7
04:27:02,1.15269703107E7
04:27:07,1.15846053645E7
04:27:12,1.16425290272E7
04:27:17,1.17007419598E7
04:27:22,1.1759246547E7
04:27:27,1.1818043349E7
04:27:32,1.18771338268E7
04:27:37,1.19365205788E7
04:27:42,1.19962032939E7
04:27:47,1.20561847826E7
04:27:52,1.21164664333E7
04:27:57,1.21770490335E7
04:28:02,1.22379344015E7
04:28:07,1.2299124316E7
04:28:12,1.23606203749E7
04:28:17,1.24224242224E7
04:28:22,1.24845372268E7
04:28:27,1.25469604989E7
04:28:32,1.26096956389E7
04:28:37,1.26727451131E7
04:28:42,1.27361096959E7
04:28:47,1.27997912603E7
04:28:52,1.28637908343E7
04:28:57,1.29281107957E7
04:29:02,1.29927514501E7
04:29:07,1.30577162027E7
04:29:12,1.31230054751E7
04:29:17,1.31886212288E7
04:29:22,1.32545644946E7
04:29:27,1.33208377211E7
04:29:32,1.33874421683E7
04:29:37,1.34543803271E7
04:29:42,1.35216525483E7
04:29:47,1.35892614087E7
04:29:52,1.3657208725E7
04:29:57,1.3725495118E7
04:30:02,1.37941230843E7
04:30:07,1.3863094501E7
04:30:12,1.39324101985E7
04:30:17,1.40020728153E7
04:30:22,1.40720836917E7
04:30:27,1.41424450662E7
04:30:32,1.42131576197E7
04:30:37,1.42842244076E7
04:30:42,1.43556456303E7
04:30:47,1.44274242601E7
04:30:52,1.4499561749E7
04:30:57,1.45720603529E7
04:31:02,1.4644921028E7
04:31:07,1.4718146256E7
04:31:12,1.47917376305E7
04:31:17,1.48656969667E7
04:31:22,1.49400256562E7
04:31:27,1.50147261604E7
04:31:32,1.50898001493E7
04:31:37,1.51652494512E7
04:31:42,1.52410761467E7
04:31:47,1.5317282412E7
04:31:52,1.53938698025E7
04:31:57,1.54708393035E7
04:32:02,1.55481945628E7
04:32:08,1.56259360613E7
04:32:13,1.57040663981E7
04:32:18,1.57825872843E7
04:32:23,1.58615004897E7
04:32:28,1.59408082162E7
04:32:33,1.60205124048E7
04:32:38,1.61006154977E7
04:32:43,1.61811189019E7
04:32:48,1.6262025015E7
04:32:53,1.63433360848E7
04:32:58,1.64250530934E7
04:33:03,1.65071786336E7
04:33:08,1.65897152393E7
04:33:13,1.66726640994E7
04:33:18,1.67560280093E7
04:33:23,1.68398087506E7
04:33:28,1.69240088084E7
04:33:33,1.70086294352E7
04:33:38,1.70936736784E7
04:33:43,1.71791421857E7
04:33:48,1.72650382835E7
04:33:53,1.73513638961E7
04:33:58,1.74381216257E7
04:34:03,1.75253125883E7
04:34:08,1.76129397113E7
04:34:13,1.77010046248E7
04:34:18,1.77895098795E7
04:34:23,1.78784576026E7
04:34:28,1.79678506925E7
04:34:33,1.80576909254E7
04:34:38,1.81479799055E7
04:34:43,1.82387205171E7
04:34:48,1.8329914989E7
04:34:53,1.84215648421E7
04:34:58,1.8513673528E7
04:35:03,1.86062423882E7
04:35:08,1.86992737084E7
04:35:13,1.87927707215E7
04:35:18,1.88867347569E7
04:35:23,1.89811687327E7
04:35:28,1.90760753023E7
04:35:33,1.91714560208E7
04:35:38,1.92673141238E7
04:35:43,1.93636512116E7
04:35:48,1.94604702872E7
04:35:53,1.95577731748E7
04:35:58,1.96555621566E7
04:36:03,1.97538405389E7
04:36:08,1.98526106056E7
04:36:13,1.99518740894E7
04:36:18,2.005163435E7
04:36:23,2.01518933921E7
04:36:28,2.02526530447E7
04:36:33,2.03539167798E7
04:36:38,2.04556874486E7
04:36:43,2.05579662248E7
04:36:48,2.06607563285E7
04:36:53,2.07640609008E7
04:36:58,2.08678821296E7
04:37:03,2.09722219385E7
04:37:08,2.10770840525E7
04:37:13,2.11824699519E7
04:37:18,2.12883824082E7
04:37:23,2.13948246804E7
04:37:28,2.15017996065E7
04:37:33,2.16093097018E7
04:37:38,2.17173564824E7
04:37:43,2.18259436089E7
04:37:48,2.19350742731E7
04:37:53,2.20447500317E7
04:37:58,2.21549745162E7
04:38:03,2.22657502381E7
04:38:08,2.23770795263E7
04:38:13,2.24889659546E7
04:38:18,2.26014116165E7
04:38:23,2.27144191978E7
04:38:28,2.28279919801E7
04:38:33,2.29421322376E7
04:38:38,2.30568438299E7
04:38:43,2.31721286059E7
04:38:48,2.32879900189E7
04:38:53,2.34044300745E7
04:38:58,2.35214527339E7
04:39:03,2.3639060884E7
04:39:08,2.37572563518E7
04:39:13,2.3876042765E7
04:39:18,2.39954231309E7
04:39:23,2.41154006664E7
04:39:28,2.423597787E7
04:39:33,2.43571586277E7
04:39:38,2.44789451033E7
04:39:43,2.46013399789E7
04:39:48,2.47243469033E7
04:39:53,2.484796971E7
04:39:58,2.49722103354E7
04:40:03,2.50970723247E7
04:40:08,2.52225587233E7
04:40:13,2.53486717566E7
04:40:18,2.54754160076E7
04:40:23,2.56027939519E7
04:40:28,2.57308086191E7
04:40:33,2.58594637095E7
04:40:38,2.59887618853E7
04:40:43,2.61187061121E7
04:40:48,2.62493000172E7
04:40:53,2.63805475134E7
04:40:58,2.6512451129E7
04:41:03,2.6645013559E7
04:41:08,2.67782392611E7
04:41:13,2.69121315485E7
04:41:18,2.70466925648E7
04:41:23,2.71819264503E7
04:41:28,2.73178367702E7
04:41:33,2.74544266114E7
04:41:38,2.75916993911E7
04:41:43,2.77296585225E7
04:41:48,2.78683076892E7
04:41:53,2.80076502001E7
04:41:58,2.81476887275E7
04:42:03,2.82884273844E7
04:42:08,2.84298697262E7
04:42:13,2.85720195568E7
04:42:18,2.87148805475E7
04:42:23,2.88584555443E7
04:42:28,2.90027479365E7
04:42:33,2.91477621608E7
04:42:38,2.92935015762E7
04:42:43,2.94399694849E7
04:42:48,2.95871701939E7
04:42:53,2.97351069392E7
04:42:58,2.98837826905E7
04:43:03,3.00332026926E7
04:43:08,3.01833697727E7
04:43:13,3.03342871032E7
