01:15:11,1.6463
04:43:18,3.04859594212E7
04:43:23,3.06383897074E7
04:43:28,3.07915825269E7
04:43:33,3.09455411109E7
04:43:38,3.11002698222E7
04:43:43,3.12557714599E7
04:43:48,3.14120510972E7
04:43:53,3.1569111737E7
04:43:58,3.17269577084E7
04:44:03,3.18855926531E7
04:44:08,3.20450208798E7
04:44:13,3.22052470003E7
04:44:18,3.23662737454E7
04:44:23,3.2528106103E7
04:44:28,3.26907468449E7
04:44:33,3.28542015017E7
04:44:38,3.30184730801E7
04:44:43,3.31835655944E7
04:44:48,3.33494836186E7
04:44:53,3.35162317918E7
04:44:58,3.36838136274E7
04:45:03,3.3852232832E7
04:45:08,3.40214945725E7
04:45:13,3.41916021899E7
04:45:18,3.43625604678E7
04:45:23,3.45343739156E7
04:45:28,3.47070462506E7
04:45:33,3.4880581814E7
04:45:38,3.50549852006E7
04:45:43,3.52302610306E7
04:45:48,3.54064129705E7
04:45:53,3.55834459638E7
04:45:58,3.57613637009E7
04:46:03,3.59401706604E7
04:46:08,3.61198717566E7
04:46:13,3.63004717719E7
04:46:18,3.64819743282E7
04:46:23,3.66643848998E7
04:46:28,3.68477078857E7
04:46:33,3.70319473824E7
04:46:38,3.72171080979E7
04:46:43,3.74031944683E7
04:46:48,3.75902108013E7
04:46:53,3.77781625456E7
04:46:58,3.79670537317E7
04:47:03,3.81568896519E7
04:47:08,3.83476751006E7
04:47:13,3.85394136912E7
04:47:18,3.87321113048E7
04:47:23,3.89257728356E7
04:47:28,3.91204020511E7
04:47:33,3.93160045326E7
04:47:38,3.951258497E7
04:47:43,3.97101485355E7
04:47:48,3.99087000628E7
04:47:53,4.0108244584E7
04:47:58,4.03087866107E7
04:48:03,4.05103307411E7
04:48:08,4.07128831096E7
04:48:13,4.09164476855E7
04:48:18,4.11210300618E7
04:48:23,4.13266355077E7
04:48:28,4.15332692437E7
04:48:33,4.17409362862E7
04:48:38,4.19496419704E7
04:48:43,4.2159390968E7
04:48:48,4.23701888111E7
04:48:53,4.25820406232E7
04:48:58,4.27949510579E7
04:49:03,4.30089267849E7
04:49:08,4.32239717403E7
04:49:13,4.3440092143E7
04:49:18,4.36572934495E7
04:49:23,4.38755807028E7
04:49:28,4.40949596131E7
04:49:33,4.43154353438E7
04:49:38,4.45370131224E7
04:49:43,4.47596988971E7
04:49:48,4.49834980586E7
04:49:53,4.52084161924E7
04:49:58,4.54344590491E7
04:50:03,4.56616322933E7
04:50:08,4.58899413669E7
04:50:13,4.61193919369E7
04:50:18,4.63499890149E7
04:50:23,4.65817397475E7
04:50:28,4.68146485709E7
04:50:33,4.7048722844E7
04:50:38,4.72839674786E7
04:50:43,4.75203880856E7
04:50:48,4.7757991034E7
04:50:53,4.79967815046E7
04:50:58,4.82367659631E7
04:51:03,4.84779505971E7
04:51:08,4.87203413373E7
04:51:13,4.8963943343E7
04:51:18,4.92087639396E7
04:51:23,4.94548083028E7
04:51:28,4.97020825681E7
04:51:33,4.99505936494E7
04:51:38,5.0200347606E7
04:51:43,5.04513500422E7
04:51:48,5.07036077824E7
04:51:53,5.0957126564E7
04:51:58,5.12119124352E7
04:52:03,5.14679729719E7
04:52:08,5.17253132085E7
04:52:13,5.19839400657E7
04:52:18,5.22438605503E7
04:52:23,5.25050806518E7
04:52:28,5.27676067863E7
04:52:33,5.30314459072E7
04:52:38,5.32966034787E7
04:52:43,5.35630872063E7
04:52:48,5.38309036502E7
04:52:53,5.41000587874E7
04:52:58,5.43705594608E7
04:53:03,5.46424125039E7
04:53:08,5.49156253455E7
04:53:13,5.51902039408E7
04:53:18,5.54661551832E7
04:53:23,5.57434862466E7
04:53:28,5.6022203901E7
04:53:33,5.6302315527E7
04:53:38,5.65838275006E7
04:53:43,5.68667476848E7
04:53:48,5.71510820165E7
04:53:53,5.74368381582E7
04:53:58,5.77240233142E7
04:54:03,5.80126440219E7
04:54:08,5.83027076805E7
04:54:13,5.85942213866E7
04:54:18,5.88871926123E7
04:54:23,5.91816286993E7
04:54:28,5.94775373921E7
04:54:33,5.97749259993E7
04:54:38,6.00738014055E7
04:54:43,6.03741708421E7
04:54:48,6.06760421748E7
04:54:53,6.09794227805E7
04:54:58,6.128432079E7
04:55:03,6.15907433378E7
04:55:08,6.18986979431E7
04:55:13,6.22081925056E7
04:55:18,6.25192343961E7
04:55:23,6.28318310787E7
04:55:28,6.31459912603E7
04:55:33,6.3461722249E7
04:55:38,6.37790312986E7
04:55:43,6.40979266846E7
04:55:48,6.44184164488E7
04:55:53,6.47405094545E7
04:55:58,6.50642124247E7
04:56:03,6.53895343484E7
04:56:08,6.57164823322E7
04:56:13,6.6045065017E7
04:56:18,6.63752913642E7
04:56:23,6.67071679286E7
04:56:28,6.704070462E7
04:56:33,6.73759088003E7
04:56:38,6.77127892223E7
04:56:43,6.8051353645E7
04:56:48,6.83916111894E7
04:56:53,6.87335700372E7
04:56:58,6.9077238002E7
04:57:03,6.94226247935E7
04:57:08,6.97697384511E7
04:57:13,7.01185874116E7
04:57:18,7.04691810855E7
04:57:23,7.08215274079E7
04:57:28,7.11756359237E7
04:57:33,7.15315151778E7
04:57:38,7.1889173096E7
04:57:43,7.22486195834E7
04:57:48,7.26098635104E7
04:57:53,7.2972913149E7
04:57:58,7.33377780553E7
04:58:03,7.37044675066E7
04:58:08,7.40729907492E7
04:58:13,7.44433562639E7
04:58:18,7.48155733834E7
04:58:23,7.51896517555E7
04:58:28,7.55656004866E7
04:58:33,7.59434294239E7
04:58:38,7.63231472637E7
04:58:43,7.67047633995E7
04:58:48,7.70882875482E7
04:58:53,7.74737296521E7
04:58:58,7.78610993047E7
04:59:03,7.82504053481E7
04:59:08,7.86416581457E7
04:59:13,7.90348665844E7
04:59:18,7.94300411901E7
04:59:23,7.98271916991E7
04:59:28,8.0226328562E7
04:59:33,8.06274613013E7
04:59:38,8.10305989092E7
04:59:43,8.14357529217E7
04:59:48,8.1842931876E7
04:59:53,8.22521467404E7
04:59:58,8.26634081155E7
05:00:03,8.30767259698E7
05:00:08,8.34921098657E7
05:00:13,8.39095711913E7
05:00:18,8.43291192403E7
05:00:23,8.47507651437E7
05:00:28,8.51745191389E7
05:00:33,8.56003926326E7
05:00:38,8.60283947925E7
05:00:43,8.64585377307E7
05:00:48,8.68908307957E7
05:00:53,8.73252852636E7
05:00:58,8.77619122381E7
05:01:03,8.82007219665E7
05:01:08,8.86417262599E7
05:01:13,8.90849356491E7
05:01:18,8.95303613296E7
05:01:23,8.99780138728E7
05:01:28,9.04279047013E7
05:01:33,9.08800452099E7
05:01:38,9.13344457201E7
05:01:43,9.17911184037E7
05:01:48,9.22500742526E7
05:01:53,9.27113254538E7
05:01:58,9.31748831204E7
05:02:03,9.36407576786E7
05:02:08,9.41089619761E7
05:02:13,9.45795069749E7
05:02:18,9.50524049404E7
05:02:23,9.55276672893E7
05:02:28,9.60053059727E7
05:02:33,9.64853330147E7
05:02:38,9.69677598103E7
05:02:43,9.74525992742E7
05:02:48,9.79398633233E7
05:02:53,9.8429563148E7
05:02:58,9.89217113568E7
05:03:03,9.9416320885E7
05:03:08,9.99134033537E7
05:03:13,1.004129709263E8
05:03:18,1.009150361886E8
05:03:23,1.014196120209E8
05:03:28,1.019267108331E8
05:03:33,1.024363453589E8
05:03:38,1.029485280606E8
05:03:43,1.034632709688E8
05:03:48,1.039805882591E8
05:03:53,1.045004920516E8
05:03:58,1.050229954994E8
05:04:03,1.055481110479E8
05:04:08,1.060758522623E8
05:04:13,1.066062322874E8
05:04:18,1.071392639936E8
05:04:23,1.076749613742E8
05:04:28,1.082133365373E8
05:04:33,1.087544040237E8
05:04:38,1.092981768552E8
05:04:43,1.098446684838E8
05:04:48,1.103938919917E8
05:04:53,1.109458616403E8
05:04:58,1.115005914453E8
05:05:03,1.120580952608E8
05:05:08,1.126183863823E8
05:05:13,1.131814791242E8
05:05:18,1.13747387115E8
05:05:23,1.143161245766E8
05:05:28,1.148877058649E8
05:05:33,1.154621450288E8
05:05:38,1.160394567637E8
05:05:43,1.166196550804E8
05:05:48,1.17202753823E8
05:05:53,1.177887681592E8
05:05:58,1.183777123695E8
05:06:03,1.189696010463E8
05:06:08,1.19564450055E8
05:06:13,1.201622731528E8
05:06:18,1.207630848949E8
05:06:23,1.21366900436E8
05:06:28,1.21973735561E8
05:06:33,1.225836052306E8
05:06:38,1.231965238893E8
05:06:43,1.238125071483E8
05:06:48,1.244315701E8
05:06:53,1.250537287516E8
05:06:58,1.256789983998E8
05:07:03,1.263073944073E8
05:07:08,1.26938931629E8
05:07:13,1.275736272349E8
05:07:18,1.282114954714E8
05:07:23,1.288525538896E8
05:07:28,1.294968172472E8
05:07:33,1.301443020662E8
05:07:38,1.307950242281E8
05:07:43,1.314490002138E8
05:07:48,1.32106245447E8
05:07:53,1.327667771478E8
05:07:58,1.334306118012E8
05:08:03,1.340977652181E8
05:08:08,1.347682547288E8
05:08:13,1.354420963057E8
05:08:18,1.361193073088E8
05:08:23,1.367999047216E8
05:08:28,1.374839045833E8
05:08:33,1.381713249252E8
05:08:38,1.388621824702E8
05:08:43,1.395564938438E8
05:08:48,1.402542768217E8
05:08:53,1.409555489727E8
05:08:58,1.416603273561E8
05:09:03,1.423686296023E8
05:09:08,1.430804734285E8
05:09:13,1.437958766381E8
05:09:18,1.44514857081E8
05:09:23,1.452374324062E8
05:09:28,1.459636200214E8
05:09:33,1.466934392008E8
05:09:38,1.474269065779E8
05:09:43,1.481640417811E8
05:09:48,1.489048622434E8
05:09:53,1.496493869568E8
05:09:58,1.50397634072E8
05:10:03,1.511496232609E8
05:10:08,1.51905372035E8
05:10:13,1.526648991171E8
05:10:18,1.534282240678E8
05:10:23,1.541953659207E8
05:10:28,1.549663432444E8
05:10:33,1.55741176033E8
05:10:38,1.565198822551E8
05:10:43,1.5730248246E8
05:10:48,1.580889952137E8
05:10:53,1.588794408809E8
05:10:58,1.596738390188E8
05:11:03,1.604722086936E8
05:11:08,1.612745708174E8
05:11:13,1.620809445586E8
05:11:18,1.628913501791E8
05:11:23,1.637058071574E8
05:11:28,1.645243366191E8
05:11:33,1.653469587817E8
05:11:38,1.661736943172E8
05:11:43,1.670045632652E8
05:11:48,1.678395866586E8
05:11:53,1.686787848797E8
05:11:58,1.695221792104E8
05:12:03,1.703697905594E8
05:12:08,1.712216399145E8
05:12:13,1.720777489201E8
05:12:18,1.729381380075E8
05:12:23,1.738028291459E8
05:12:28,1.746718443027E8
05:12:33,1.755452045621E8
05:12:38,1.764229308509E8
05:12:43,1.773050462642E8
05:12:48,1.781915725774E8
05:12:53,1.790825306411E8
05:12:58,1.799779440443E8
05:13:03,1.808778346254E8
05:13:08,1.817822248978E8
05:13:13,1.826911367246E8
05:13:18,1.836045928791E8
05:13:23,1.845226164939E8
05:13:28,1.854452302042E8
05:13:33,1.863724569162E8
05:13:38,1.873043201722E8
05:13:43,1.88240841926E8
05:13:48,1.891820462816E8
05:13:53,1.901279575239E8
05:13:58,1.910785983387E8
05:14:03,1.920339920351E8
05:14:08,1.929941629288E8
05:14:13,1.939591339331E8
05:14:18,1.949289301053E8
05:14:23,1.959035749096E8
05:14:28,1.968830936785E8
05:14:33,1.978675099188E8
05:14:38,1.988568478983E8
05:14:43,1.998511322693E8
05:14:48,2.008503887673E8
05:14:53,2.018546413804E8
05:14:58,2.028639152791E8
05:15:03,2.038782351788E8
05:15:08,2.04897627378E8
05:15:13,2.059221158933E8
05:15:18,2.069517268458E8
05:15:23,2.079864862827E8
05:15:28,2.090264194236E8
05:15:33,2.100715518674E8
05:15:38,2.111219100446E8
05:15:43,2.121775201846E8
05:15:48,2.13238408182E8
05:15:53,2.143046005457E8
05:15:58,2.153761238459E8
05:16:03,2.164530053261E8
05:16:08,2.175352708698E8
05:16:13,2.186229474152E8
05:16:18,2.197160630006E8
05:16:23,2.208146437081E8
05:16:28,2.21918717848E8
05:16:33,2.230283122508E8
05:16:38,2.241434545998E8
05:16:43,2.252641722798E8
05:16:48,2.263904936365E8
05:16:53,2.275224463536E8
05:16:58,2.286600592671E8
05:17:03,2.298033597818E8
05:17:08,2.309523774677E8
05:17:13,2.321071398677E8
05:17:18,2.332676765668E8
05:17:23,2.344340156268E8
05:17:28,2.356061865954E8
05:17:33,2.367842183585E8
05:17:38,2.379681399375E8
05:17:43,2.391579808388E8
05:17:48,2.403537708879E8
05:17:53,2.415555404318E8
05:17:58,2.427633182613E8
05:18:03,2.439771352765E8
05:18:08,2.451970218984E8
05:18:13,2.464230073912E8
05:18:18,2.476551226843E8
05:18:23,2.488933988309E8
05:18:28,2.501378666697E8
05:18:33,2.513885569896E8
05:18:38,2.526455000363E8
05:18:43,2.539087284005E8
05:18:48,2.551782730538E8
05:18:53,2.564541647042E8
05:18:58,2.577364357338E8
05:19:03,2.590251187369E8
05:19:08,2.603202449198E8
05:19:13,2.616218465308E8
05:19:18,2.629299560516E8
05:19:23,2.642446061215E8
05:19:28,2.655658295932E8
05:19:33,2.668936596705E8
05:19:38,2.682281285589E8
05:19:43,2.695692695102E8
05:19:48,2.709171165362E8
05:19:53,2.722717030129E8
05:19:58,2.736330622037E8
05:20:03,2.750012279136E8
05:20:08,2.763762349319E8
05:20:13,2.777581171883E8
05:20:18,2.79146908451E8
05:20:23,2.805426435698E8
05:20:28,2.819453572669E8
05:20:33,2.833550843589E8
05:20:38,2.847718602162E8
05:20:43,2.861957197068E8
05:20:48,2.876266992662E8
05:20:53,2.890648330594E8
05:20:58,2.905101574127E8
05:21:03,2.919627088004E8
05:21:08,2.934225229473E8
05:21:13,2.948896357506E8
05:21:18,2.963640848522E8
05:21:23,2.978459058617E8
05:21:28,2.993351359525E8
05:21:33,3.008318126861E8
05:21:38,3.023359725959E8
05:21:43,3.038476526214E8
05:21:48,3.053668912777E8
05:21:53,3.06893726311E8
05:21:58,3.084281954567E8
05:22:03,3.099703369238E8
05:22:08,3.115201895389E8
05:22:13,3.130777914586E8
05:22:18,3.146431805849E8
05:22:23,3.162163967675E8
05:22:28,3.177974790559E8
05:22:33,3.193864670026E8
05:22:38,3.209834001135E8
05:22:43,3.22588317696E8
05:22:48,3.242012600379E8
05:22:53,3.258222667295E8
05:22:58,3.274513787814E8
05:23:03,3.290886359335E8
05:23:08,3.307340799663E8
05:23:13,3.323877509253E8
05:23:18,3.340496907294E8
05:23:23,3.357199396059E8
05:23:28,3.37398540291E8
05:23:33,3.390855335885E8
05:23:38,3.407809613672E8
05:23:43,3.424848671201E8
05:23:48,3.441972922808E8
05:23:53,3.459182789502E8
05:23:58,3.476478708561E8
05:24:03,3.49386111265E8
05:24:08,3.51133042717E8
05:24:13,3.528887088123E8
05:24:18,3.546531533198E8
05:24:23,3.564264194936E8
05:24:28,3.582085516981E8
05:24:33,3.599995947829E8
05:24:38,3.617995932744E8
05:24:43,3.636085918665E8
05:24:48,3.654266350644E8
05:24:53,3.672537686327E8
05:24:58,3.690900376707E8
05:25:03,3.709354885273E8
05:25:08,3.727901667186E8
05:25:13,3.746541183826E8
05:25:18,3.765273893925E8
05:25:23,3.784100271665E8
05:25:28,3.803020774298E8
05:25:33,3.822035884689E8
05:25:39,3.841146067269E8
05:25:44,3.860351803444E8
05:25:49,3.87965356448E8
05:25:54,3.899051837842E8
05:25:59,3.918547099979E8
05:26:04,3.938139839223E8
05:26:09,3.957830545642E8
05:26:14,3.977619705997E8
05:26:19,3.997507810402E8
05:26:24,4.017495350526E8
05:26:29,4.037582833266E8
05:26:34,4.057770754116E8
05:26:39,4.078059617748E8
05:26:44,4.098449923933E8
05:26:49,4.118942181216E8
05:26:54,4.139536895319E8
05:26:59,4.160234584958E8
05:27:04,4.181035759608E8
05:27:09,4.201940946222E8
05:27:14,4.222950660614E8
05:27:19,4.244065423817E8
05:27:24,4.265285756695E8
05:27:29,4.286612192791E8
05:27:34,4.308045256264E8
05:27:39,4.329585487214E8
05:27:44,4.351233421978E8
05:27:49,4.372989594124E8
05:27:54,4.394854547326E8
05:27:59,4.416828830708E8
05:28:04,4.438912979254E8
05:28:09,4.461107548913E8
05:28:14,4.483413090206E8
05:28:19,4.505830158164E8
05:28:24,4.528359317136E8
05:28:29,4.55100112333E8
05:28:34,4.573756138778E8
05:28:39,4.59662492731E8
05:28:44,4.619608053694E8
05:28:49,4.642706101344E8
05:28:54,4.665919639429E8
05:28:59,4.689249245867E8
05:29:04,4.712695495652E8
05:29:09,4.736258978279E8
05:29:14,4.759940280107E8
05:29:19,4.783739985578E8
05:29:24,4.807658692306E8
05:29:29,4.83169699584E8
05:29:34,4.855855489904E8
05:29:39,4.880134769572E8
05:29:44,4.904535449939E8
05:29:49,4.929058130852E8
05:29:54,4.953703427643E8
05:29:59,4.978471952026E8
05:30:04,5.003364321784E8
05:30:09,5.02838115413E8
05:30:14,5.053523069172E8
05:30:19,5.078790693134E8
05:30:24,5.104184657529E8
05:30:29,5.12970558861E8
05:30:34,5.155354119112E8
05:30:39,5.181130892536E8
05:30:44,5.207036552797E8
05:30:49,5.23307174256E8
05:30:54,5.259237111446E8
05:30:59,5.285533299574E8
05:31:04,5.311960967737E8
05:31:09,5.338520776773E8
05:31:14,5.36521338823E8
05:31:19,5.392039464912E8
05:31:24,5.418999664091E8
05:31:29,5.446094672218E8
05:31:34,5.473325151124E8
05:31:39,5.500691783535E8
05:31:44,5.528195251701E8
05:31:49,5.555836236813E8
05:31:54,5.583615422937E8
05:31:59,5.611533502935E8
05:32:04,5.639591179098E8
05:32:09,5.667789139281E8
05:32:14,5.696128093221E8
05:32:19,5.724608742958E8
05:32:24,5.753231790639E8
05:32:29,5.781997959388E8
05:32:34,5.810907956257E8
05:32:39,5.83996250095E8
05:32:44,5.86916232025E8
05:32:49,5.89850813444E8
05:32:54,5.928000679563E8
05:32:59,5.957640684489E8
05:33:04,5.987428889159E8
05:33:09,6.017366042204E8
05:33:14,6.04745287768E8
05:33:19,6.077690145865E8
05:33:24,6.108078598615E8
05:33:29,6.138619001583E8
05:33:34,6.169312106156E8
05:33:39,6.200158671384E8
05:33:44,6.231159473027E8
05:33:49,6.262315279177E8
05:33:54,6.293626861051E8
05:33:59,6.325095002103E8
05:34:04,6.356720485074E8
05:34:09,6.388504090552E8
05:34:14,6.420446618145E8
05:34:19,6.452548854213E8
05:34:24,6.484811607464E8
05:34:29,6.517235667195E8
05:34:34,6.549821851529E8
05:34:39,6.582570969904E8
05:34:44,6.615483826262E8
05:34:49,6.648561256094E8
05:34:54,6.681804063419E8
05:34:59,6.715213089137E8
05:35:04,6.748789162828E8
05:35:09,6.782533117326E8
05:35:14,6.81644578535E8
05:35:19,6.850528017672E8
05:35:24,6.884780660914E8
05:35:29,6.919204570958E8
05:35:34,6.953800600745E8
05:35:39,6.988569609677E8
05:35:44,7.023512459141E8
05:35:49,7.058630032205E8
05:35:54,7.093923187833E8
05:35:59,7.129392806598E8
05:36:04,7.165039774099E8
05:36:09,7.200864981731E8
05:36:14,7.236869314934E8
05:36:19,7.273053663955E8
05:36:24,7.309418939558E8
05:36:29,7.345966043828E8
05:36:34,7.382695875799E8
05:36:39,7.419609360651E8
05:36:44,7.456707410535E8
05:36:49,7.493990955686E8
05:36:54,7.531460913989E8
05:36:59,7.569118226649E8
05:37:04,7.60696382277E8
05:37:09,7.644998647833E8
05:37:14,7.683223643446E8
05:37:19,7.721639769064E8
05:37:24,7.760247973628E8
05:37:29,7.79904921802E8
05:37:34,7.838044472376E8
05:37:39,7.877234696724E8
05:37:44,7.916620873162E8
05:37:49,7.956203981406E8
05:37:54,7.995985004396E8
05:37:59,8.035964937162E8
05:38:04,8.076144767527E8
05:38:09,8.116525500895E8
05:38:14,8.157108131638E8
05:38:19,8.197893678884E8
05:38:24,8.238883149378E8
05:38:29,8.280077572771E8
