01:15:11,2.0175
01:15:16,2.9157
01:15:21,3.2135
01:15:26,3.5457
01:15:31,4.5504
01:15:36,4.9325
01:15:41,5.7478
01:15:46,6.0832
01:15:51,6.2172
01:15:56,6.7209
01:16:01,7.7702
01:16:06,8.5338
01:16:11,9.2041
01:16:16,10.1689
01:16:21,10.6066
01:16:26,11.4781
01:16:31,12.0219
01:16:36,12.6099
01:16:41,13.643
01:16:46,14.5866
01:16:51,15.5998
01:16:56,16.12
01:17:01,17.1765
01:17:06,17.5886
01:17:11,18.202
01:17:16,19.331
01:17:21,20.0556
01:17:26,20.4407
01:17:31,21.0234
01:17:36,22.045
01:17:41,22.8657
01:17:46,23.1008
01:17:51,23.4201
01:17:56,24.4742
01:18:01,25.2171
01:18:06,26.0173
01:18:11,26.8379
01:18:16,27.4888
01:18:21,27.8057
01:18:26,28.7962
01:18:31,29.6361
01:18:36,29.9609
01:18:41,30.2783
01:18:46,31.3398
01:18:51,32.1628
01:18:56,32.6529
01:19:01,33.85
01:19:06,34.528
01:19:11,35.0447
01:19:16,35.4946
01:19:21,36.0837
01:19:26,36.4733
01:19:31,37.0481
01:19:36,37.999
01:19:41,38.7574
01:19:46,39.9586
01:19:51,40.4545
01:19:56,41.2937
01:20:01,42.2847
01:20:06,43.1896
01:20:11,44.4778
01:20:16,45.2769
01:20:21,45.9539
01:20:26,46.6955
01:20:31,47.0298
01:20:36,47.9095
01:20:41,48.5431
01:20:46,49.1955
01:20:51,49.8265
01:20:56,51.0521
01:21:01,51.9594
01:21:06,52.7423
01:21:11,53.291
01:21:16,54.3355
01:21:21,55.0206
01:21:26,56.2967
01:21:31,57.4528
01:21:36,58.8286
01:21:41,60.1815
01:21:46,61.5104
01:21:51,62.5801
01:21:56,63.9381
01:22:01,64.5385
01:22:06,65.2773
01:22:11,65.7281
01:22:16,66.8765
01:22:21,67.8688
01:22:26,68.3796
01:22:31,69.4508
01:22:36,70.3554
01:22:41,71.665
01:22:46,72.723
01:22:51,74.1374
01:22:56,75.2363
01:23:01,76.5581
01:23:06,77.1999
01:23:11,77.8801
01:23:16,78.8149
01:23:21,79.3811
01:23:26,80.1493
01:23:31,81.4591
01:23:36,82.5065
01:23:41,83.6464
01:23:46,84.1699
01:23:51,84.941
01:23:56,85.6625
01:24:01,86.301
01:24:06,87.1573
01:24:11,87.8549
01:24:16,88.869
01:24:21,89.4347
01:24:26,90.8642
01:24:31,91.7953
01:24:36,92.6738
01:24:41,93.658
01:24:46,95.205
01:24:51,96.2746
01:24:56,97.5753
01:25:01,98.3006
01:25:06,99.393
01:25:11,100.6574
01:25:16,101.4625
01:25:21,102.276
01:25:26,103.5151
01:25:31,104.5015
01:25:36,105.2914
01:25:41,106.3225
01:25:46,107.8404
01:25:51,108.7605
01:25:56,110.0955
01:26:01,111.1526
01:26:06,112.0471
01:26:11,112.8834
01:26:16,114.409
01:26:21,115.2856
01:26:26,116.538
01:26:31,117.5437
01:26:36,118.6457
01:26:41,119.7891
01:26:46,121.2209
01:26:51,122.6502
01:26:56,123.8169
01:27:01,125.1703
01:27:06,126.6484
01:27:11,128.1064
01:27:16,129.6636
01:27:21,130.8128
01:27:26,131.793
01:27:31,133.5486
01:27:36,135.144
01:27:41,135.9902
01:27:46,137.0407
01:27:51,138.7009
01:27:56,139.5406
01:28:01,141.122
01:28:06,142.5122
01:28:11,143.4856
01:28:16,144.4726
01:28:21,146.055
01:28:26,147.433
01:28:31,148.9603
01:28:36,149.9629
01:28:41,151.4301
01:28:46,153.2855
01:28:51,155.1446
01:28:56,156.0757
01:29:01,157.6309
01:29:06,158.6384
01:29:11,160.1387
01:29:16,161.9567
01:29:21,163.4884
01:29:26,164.955
01:29:31,166.3573
01:29:36,168.283
01:29:41,169.8642
01:29:46,171.7008
01:29:51,173.1597
01:29:56,175.1174
01:30:01,176.2573
01:30:06,178.0427
01:30:11,179.3028
01:30:16,181.0616
01:30:21,182.2696
01:30:26,184.1041
01:30:31,185.9976
01:30:36,187.3276
01:30:41,188.8648
01:30:46,189.9507
01:30:51,191.1058
01:30:56,192.9215
01:31:01,194.5618
01:31:06,196.4539
01:31:11,198.3203
01:31:16,199.4972
01:31:21,200.652
01:31:26,202.1567
01:31:31,203.3439
01:31:36,204.8965
01:31:41,206.5247
01:31:46,208.2164
01:31:51,209.6984
01:31:56,211.8459
01:32:01,213.2486
01:32:06,215.3545
01:32:11,217.0529
01:32:16,218.7008
01:32:21,220.7637
01:32:26,222.5706
01:32:31,223.7885
01:32:36,225.1618
01:32:41,226.475
01:32:46,228.0828
01:32:51,229.6117
01:32:56,231.5818
01:33:01,232.8762
01:33:06,234.3616
01:33:11,235.644
01:33:16,237.6677
01:33:21,239.6957
01:33:26,241.423
01:33:31,242.836
01:33:36,245.1002
01:33:41,247.1177
01:33:46,249.2769
01:33:51,251.4635
01:33:56,252.9743
01:34:01,254.9542
01:34:06,256.8507
01:34:11,259.0465
01:34:16,261.1262
01:34:21,262.8636
01:34:26,265.161
01:34:31,267.3962
01:34:36,269.6661
01:34:41,272.0327
01:34:46,273.85
01:34:51,276.0093
01:34:56,277.9722
01:35:01,279.9699
01:35:06,282.397
01:35:11,284.5007
01:35:16,286.765
01:35:21,289.2307
01:35:26,291.079
01:35:31,293.164
01:35:36,295.0919
01:35:41,297.503
01:35:46,299.5769
01:35:51,301.6851
01:35:56,304.1581
01:36:01,306.1906
01:36:06,307.9305
01:36:11,310.4647
01:36:16,312.514
01:36:21,314.654
01:36:26,317.1377
01:36:31,318.9423
01:36:36,320.9993
01:36:41,323.6675
01:36:46,325.8515
01:36:51,327.7767
01:36:56,330.5107
01:37:01,332.419
01:37:06,334.2234
01:37:11,336.5372
01:37:16,338.3779
01:37:21,341.0774
01:37:26,343.3304
01:37:31,345.5702
01:37:36,348.0445
01:37:41,350.8415
01:37:46,353.5269
01:37:51,355.4761
01:37:56,357.7184
01:38:01,360.5333
01:38:06,363.3309
01:38:11,365.453
01:38:16,368.2053
01:38:21,370.7058
01:38:26,373.5468
01:38:31,375.6713
01:38:36,377.6569
01:38:41,380.4118
01:38:46,383.1839
01:38:51,385.7247
01:38:56,387.961
01:39:01,390.3942
01:39:06,392.8031
01:39:11,395.6337
01:39:16,398.6662
01:39:21,400.8325
01:39:26,403.8892
01:39:31,406.465
01:39:36,409.2137
01:39:41,411.4069
01:39:46,413.783
01:39:51,416.9083
01:39:56,419.6536
01:40:01,421.9657
01:40:06,424.629
01:40:11,427.5923
01:40:16,430.0827
01:40:21,433.192
01:40:26,436.142
01:40:31,439.3389
01:40:36,442.3904
01:40:41,444.7746
01:40:46,447.6483
01:40:51,450.9667
01:40:56,453.4452
01:41:01,456.2572
01:41:06,459.1406
01:41:11,461.6638
01:41:16,464.7813
01:41:21,467.5396
01:41:26,470.9192
01:41:31,474.1164
01:41:36,477.1797
01:41:41,480.3867
01:41:46,483.3214
01:41:51,485.9785
01:41:56,488.8569
01:42:01,491.9669
01:42:06,495.4469
01:42:11,498.2631
01:42:16,501.5037
01:42:21,504.9763
01:42:26,508.3021
01:42:31,511.4355
01:42:36,514.9698
01:42:41,518.3489
01:42:46,521.437
01:42:51,524.9885
01:42:56,528.1857
01:43:01,531.1189
01:43:06,534.7302
01:43:11,537.5794
01:43:16,540.6716
01:43:21,543.8078
01:43:26,546.9545
01:43:31,549.8916
01:43:36,553.3187
01:43:41,556.2261
01:43:46,559.755
01:43:51,562.6868
01:43:56,566.2196
01:44:01,569.9778
01:44:06,573.2655
01:44:11,577.2062
01:44:16,580.3667
01:44:21,583.9006
01:44:26,587.2378
01:44:31,590.5834
01:44:36,594.4142
01:44:41,598.1264
01:44:46,601.4853
01:44:51,604.8312
01:44:56,608.7241
01:45:01,612.0424
01:45:06,615.4476
01:45:11,619.2397
01:45:16,623.1853
01:45:21,627.3862
01:45:26,631.1835
01:45:31,634.6615
01:45:36,638.2011
01:45:41,642.035
01:45:46,646.0335
01:45:51,650.108
01:45:56,654.3438
01:46:01,657.9701
01:46:06,662.2183
01:46:11,666.0634
01:46:16,669.9498
01:46:21,673.8309
01:46:26,677.5608
01:46:31,681.4981
01:46:36,685.7285
01:46:41,690.1433
01:46:46,693.9688
01:46:51,698.4971
01:46:56,702.2812
01:47:01,706.7729
01:47:06,710.7467
01:47:11,714.4105
01:47:16,718.431
01:47:21,722.3844
01:47:26,726.8853
01:47:31,731.6014
01:47:36,735.9079
01:47:41,740.4625
01:47:46,744.3728
01:47:51,748.9169
01:47:56,753.4749
01:48:01,757.628
01:48:06,762.2598
01:48:11,766.4632
01:48:16,770.5852
01:48:21,774.8172
01:48:26,779.0973
01:48:31,783.4633
01:48:36,787.7534
01:48:41,792.7872
01:48:46,797.4376
01:48:51,802.494
01:48:56,807.5488
01:49:01,812.1985
01:49:06,816.5172
01:49:11,821.4337
01:49:16,826.2331
01:49:21,830.8666
01:49:26,835.2938
01:49:31,840.1092
01:49:36,845.0162
01:49:41,849.7897
01:49:46,855.0029
01:49:51,859.6503
01:49:56,864.2511
01:50:01,868.8062
01:50:06,873.5904
01:50:11,878.6592
01:50:16,883.4339
01:50:21,888.2874
01:50:26,893.2659
01:50:31,898.0314
01:50:36,903.2723
01:50:41,908.3415
01:50:46,913.156
01:50:51,918.2908
01:50:56,923.2189
01:51:01,928.0705
01:51:06,933.4509
01:51:11,938.645
01:51:16,943.7522
01:51:21,948.881
01:51:26,953.8677
01:51:31,959.2437
01:51:36,964.588
01:51:41,970.3748
01:51:46,976.0595
01:51:51,981.6278
01:51:56,986.8473
01:52:01,992.1593
01:52:06,997.9439
01:52:11,1003.778
01:52:16,1008.9885
01:52:21,1014.4294
01:52:26,1020.3958
01:52:31,1026.4808
01:52:36,1031.8279
01:52:41,1037.4867
01:52:46,1042.8769
01:52:51,1048.5763
01:52:56,1054.296
01:53:01,1060.2756
01:53:06,1066.5786
01:53:11,1072.9432
01:53:16,1078.4116
01:53:21,1084.5234
01:53:26,1090.0762
01:53:31,1096.1386
01:53:36,1102.0478
01:53:41,1108.2566
01:53:46,1114.0491
01:53:51,1119.9707
01:53:56,1126.6238
01:54:01,1132.9545
01:54:06,1139.5069
01:54:11,1145.7105
01:54:16,1152.2183
01:54:21,1158.195
01:54:26,1164.6911
01:54:31,1170.8234
01:54:36,1177.02
01:54:41,1183.696
01:54:46,1190.0776
01:54:51,1196.346
01:54:56,1202.9408
01:55:01,1209.1245
01:55:06,1215.5503
01:55:11,1222.3815
01:55:16,1229.2176
01:55:21,1236.4104
01:55:26,1242.9358
01:55:31,1249.9245
01:55:36,1256.9384
01:55:41,1263.9055
01:55:46,1271.2008
01:55:51,1278.1179
01:55:56,1284.9872
01:56:01,1291.6596
01:56:06,1298.5918
01:56:11,1305.2393
01:56:16,1312.5606
01:56:21,1319.2853
01:56:26,1326.818
01:56:31,1333.6211
01:56:36,1340.9395
01:56:41,1348.3002
01:56:46,1355.8161
01:56:51,1363.4894
01:56:56,1370.6096
01:57:01,1378.2371
01:57:06,1386.0487
01:57:11,1393.7241
01:57:16,1401.1998
01:57:21,1408.7048
01:57:26,1416.6613
01:57:31,1424.7908
01:57:36,1432.8702
01:57:41,1440.3366
01:57:46,1448.2192
01:57:51,1456.1123
01:57:56,1463.868
01:58:01,1472.1955
01:58:06,1480.2691
01:58:11,1488.5293
01:58:16,1496.846
01:58:21,1505.4169
01:58:26,1513.7827
01:58:31,1521.5854
01:58:36,1530.2532
01:58:41,1538.1319
01:58:46,1546.7987
01:58:51,1554.7965
01:58:56,1563.6197
01:59:01,1572.052
01:59:06,1580.6284
01:59:11,1589.3361
01:59:16,1597.8481
01:59:21,1606.1995
01:59:26,1615.2424
01:59:31,1624.1306
01:59:36,1632.5582
01:59:41,1640.9018
01:59:46,1649.357
01:59:51,1657.7563
01:59:56,1666.6623
02:00:01,1675.3868
02:00:06,1684.2837
02:00:11,1693.4313
02:00:16,1702.2297
02:00:21,1711.7288
02:00:26,1720.5024
02:00:31,1729.3888
02:00:36,1738.2885
02:00:41,1747.8245
02:00:46,1757.3737
02:00:51,1766.7294
02:00:56,1776.23
02:01:01,1785.4769
02:01:06,1795.3584
02:01:11,1804.9969
02:01:16,1814.5028
02:01:21,1824.3443
02:01:26,1834.0693
02:01:31,1843.7494
02:01:36,1853.9554
02:01:41,1863.9329
02:01:46,1874.1739
02:01:51,1883.9775
02:01:56,1893.875
02:02:01,1904.0699
02:02:06,1914.202
02:02:11,1924.022
02:02:16,1934.1523
02:02:21,1944.1775
02:02:26,1954.3764
02:02:31,1964.6062
02:02:36,1974.963
02:02:41,1985.5831
02:02:46,1996.5102
02:02:51,2007.4559
02:02:56,2018.0135
02:03:01,2029.0348
02:03:06,2039.4674
02:03:11,2049.8789
02:03:16,2060.7397
02:03:21,2071.2718
02:03:26,2081.8544
02:03:31,2092.9753
02:03:36,2104.0579
02:03:41,2114.9344
02:03:46,2126.4968
02:03:51,2137.8637
02:03:56,2149.5712
02:04:01,2160.7841
02:04:06,2171.9104
02:04:11,2182.8856
02:04:16,2194.6458
02:04:21,2206.7135
02:04:26,2218.0527
02:04:31,2229.898
02:04:36,2241.3958
02:04:41,2253.0972
02:04:46,2264.5319
02:04:51,2276.4572
02:04:56,2288.6534
02:05:01,2301.1855
02:05:06,2313.7722
02:05:11,2325.6083
02:05:16,2338.2476
02:05:21,2350.6289
02:05:26,2363.2085
02:05:31,2375.2936
02:05:36,2387.7306
02:05:41,2400.636
02:05:46,2413.0053
02:05:51,2425.7326
02:05:56,2438.5947
02:06:01,2451.3661
02:06:06,2464.5061
02:06:11,2477.8654
02:06:16,2490.8315
02:06:21,2504.1734
02:06:26,2517.231
02:06:31,2530.5871
02:06:36,2543.7152
02:06:41,2557.3406
02:06:46,2571.1958
02:06:51,2584.8161
02:06:56,2598.0584
02:07:01,2612.1392
02:07:06,2625.3086
02:07:11,2638.6703
02:07:16,2652.9536
02:07:21,2666.7802
02:07:26,2680.7553
02:07:31,2694.7587
02:07:36,2709.2131
02:07:41,2723.1287
02:07:46,2737.7911
02:07:51,2751.714
02:07:56,2766.0429
02:08:01,2780.1402
02:08:06,2794.205
02:08:11,2808.5687
02:08:16,2822.9388
02:08:21,2837.9276
02:08:26,2852.6168
02:08:31,2867.7108
02:08:36,2882.5657
02:08:41,2897.19
02:08:46,2911.7871
02:08:51,2927.1831
02:08:56,2942.6037
02:09:01,2958.0228
02:09:06,2973.1836
02:09:11,2988.7421
02:09:16,3004.6064
02:09:21,3019.9042
02:09:26,3035.9236
02:09:31,3051.817
02:09:36,3067.2851
02:09:41,3083.3389
02:09:46,3099.1661
02:09:51,3115.6555
02:09:56,3132.004
02:10:01,3148.5757
02:10:06,3164.4607
02:10:11,3180.4396
02:10:16,3197.391
02:10:21,3213.9175
02:10:26,3231.0605
02:10:31,3248.1168
02:10:36,3265.02
02:10:41,3281.6123
02:10:46,3298.1297
02:10:51,3315.545
02:10:56,3333.1379
02:11:01,3350.5039
02:11:06,3367.4201
02:11:11,3384.9499
02:11:16,3402.8209
02:11:21,3420.5346
02:11:26,3437.7519
02:11:31,3455.31
02:11:36,3473.472
02:11:41,3491.3184
02:11:46,3509.5374
02:11:51,3527.5036
02:11:56,3545.4916
02:12:01,3564.3183
02:12:06,3582.6639
02:12:11,3600.7252
02:12:16,3619.025
02:12:21,3637.7291
02:12:26,3656.5268
02:12:31,3675.7604
02:12:36,3694.3768
02:12:41,3713.2725
02:12:46,3732.2974
02:12:51,3751.4779
02:12:56,3771.2364
02:13:01,3790.3657
02:13:06,3809.7115
02:13:11,3829.415
02:13:16,3848.7604
02:13:21,3868.6738
02:13:26,3888.13
02:13:31,3908.019
02:13:36,3928.4433
02:13:41,3948.7483
02:13:46,3968.8232
02:13:51,3989.0304
02:13:56,4009.9479
02:14:01,4030.2436
02:14:06,4050.6862
02:14:11,4071.3217
02:14:16,4092.7133
02:14:21,4113.9401
02:14:26,4135.0402
02:14:31,4156.4203
02:14:36,4177.5922
02:14:41,4199.1929
02:14:46,4220.3015
02:14:51,4242.0194
02:14:56,4264.2112
02:15:01,4286.3713
02:15:06,4308.7561
02:15:11,4330.6645
02:15:16,4352.6104
02:15:21,4375.0828
02:15:26,4397.4108
02:15:31,4420.2938
02:15:36,4442.9453
02:15:41,4465.4099
02:15:46,4488.4301
02:15:51,4511.3736
02:15:56,4534.3454
02:16:01,4557.5077
02:16:06,4580.7322
02:16:11,4604.5232
02:16:16,4628.6055
02:16:21,4652.0462
02:16:26,4675.492
02:16:31,4699.7957
02:16:36,4724.193
02:16:41,4748.2569
02:16:46,4772.3298
02:16:51,4797.0132
02:16:56,4821.7865
02:17:01,4846.5834
02:17:06,4871.052
02:17:11,4895.8204
02:17:16,4920.4129
02:17:21,4945.6755
02:17:26,4970.7858
02:17:31,4996.6793
02:17:36,5022.0827
02:17:41,5047.8771
02:17:46,5073.6186
02:17:51,5099.5444
02:17:56,5125.3027
02:18:01,5151.6485
02:18:06,5177.6255
02:18:11,5203.8518
02:18:16,5230.4975
02:18:21,5257.4106
02:18:26,5284.6164
02:18:31,5311.2136
02:18:36,5338.6867
02:18:41,5366.1476
02:18:46,5393.1415
02:18:51,5420.8889
02:18:56,5448.8836
02:19:01,5476.4844
02:19:06,5504.0004
02:19:11,5531.8038
02:19:16,5560.1192
02:19:21,5588.6018
02:19:26,5616.9065
02:19:31,5645.4815
02:19:36,5674.0196
02:19:41,5703.3515
02:19:46,5732.0757
02:19:51,5760.8887
02:19:56,5790.2295
02:20:01,5820.1156
02:20:06,5849.7498
02:20:11,5880.0498
02:20:16,5910.3348
02:20:21,5940.5232
02:20:26,5970.8641
02:20:31,6001.293
02:20:36,6031.6162
02:20:41,6062.292
02:20:46,6093.4915
02:20:51,6124.4268
02:20:56,6155.3586
02:21:01,6187.0874
02:21:06,6218.4047
02:21:11,6250.0729
02:21:16,6282.373
02:21:21,6314.0051
02:21:26,6345.7989
02:21:31,6378.2185
02:21:36,6410.3019
02:21:41,6443.4149
02:21:46,6476.4099
02:21:51,6509.7273
02:21:56,6542.9923
02:22:01,6576.018
02:22:06,6609.4019
02:22:11,6642.8228
02:22:16,6676.2312
02:22:21,6710.0274
02:22:26,6744.6769
02:22:31,6779.0009
02:22:36,6813.99
02:22:41,6848.5591
02:22:46,6883.1675
02:22:51,6918.6069
02:22:56,6953.7494
02:23:01,6988.9121
02:23:06,7024.8184
02:23:11,7061.0375
02:23:16,7096.5733
02:23:21,7133.1092
02:23:26,7169.4765
02:23:31,7205.7684
02:23:36,7242.2569
02:23:41,7278.7278
02:23:46,7316.122
02:23:51,7353.6403
02:23:56,7390.9225
02:24:01,7428.4241
02:24:06,7465.89
02:24:11,7504.0363
02:24:16,7542.5675
02:24:21,7580.5282
02:24:26,7619.3418
02:24:31,7657.9985
02:24:36,7696.7252
02:24:41,7735.7418
02:24:46,7774.779
02:24:51,7814.1802
02:24:56,7853.6435
02:25:01,7893.0785
02:25:06,7932.8862
02:25:11,7972.6548
02:25:16,8012.925
02:25:21,8053.2761
02:25:26,8094.0704
02:25:31,8135.392
02:25:36,8177.0246
02:25:41,8218.474
02:25:46,8260.4287
02:25:51,8302.2529
02:25:56,8344.5966
02:26:01,8387.0152
02:26:06,8429.674
02:26:11,8472.758
02:26:16,8515.3645
02:26:21,8558.0943
02:26:26,8601.2839
02:26:31,8645.2662
02:26:36,8689.4148
02:26:41,8733.4108
02:26:46,8777.6775
02:26:51,8822.6152
02:26:56,8867.6937
02:27:01,8912.8953
02:27:06,8957.8966
02:27:11,9003.2548
02:27:16,9049.1615
02:27:21,9095.129
02:27:26,9141.6085
02:27:31,9187.7623
02:27:36,9234.3822
02:27:41,9280.8173
02:27:46,9327.465
02:27:51,9375.081
02:27:56,9422.4671
02:28:01,9470.5997
02:28:06,9519.009
02:28:11,9566.8425
02:28:16,9614.8762
02:28:21,9663.3118
02:28:26,9712.4411
02:28:31,9762.0891
02:28:36,9811.3467
02:28:41,9860.948
02:28:46,9910.5969
02:28:51,9960.3695
02:28:56,10010.3643
02:29:01,10061.2952
02:29:06,10112.0178
02:29:11,10163.5193
02:29:16,10214.831
02:29:21,10266.2418
02:29:26,10317.7591
02:29:31,10369.5075
02:29:36,10421.917
02:29:41,10474.3195
02:29:46,10527.2043
02:29:51,10580.1985
02:29:56,10633.3906
02:30:01,10687.5341
02:30:06,10741.6067
02:30:11,10795.9101
02:30:16,10850.6951
02:30:21,10905.3113
02:30:26,10960.2178
02:30:31,11015.6395
02:30:36,11070.8565
02:30:41,11126.9569
02:30:46,11182.7072
02:30:51,11239.5131
02:30:56,11296.7336
02:31:01,11354.1827
02:31:06,11411.7533
02:31:11,11469.1793
02:31:16,11526.9879
02:31:21,11584.8183
02:31:26,11643.5187
02:31:31,11702.523
02:31:36,11761.8399
02:31:41,11820.9095
02:31:46,11881.0217
02:31:51,11940.863
02:31:56,12001.3641
02:32:01,12062.1644
02:32:06,12123.3927
02:32:11,12184.8782
