01:15:11,2.0175
03:41:22,772687.313
03:41:27,776551.5642
03:41:32,780434.9086
03:41:37,784337.6937
03:41:42,788259.7076
03:41:47,792202.0727
03:41:52,796163.5022
03:41:57,800145.284
03:42:02,804146.6299
03:42:07,808167.9673
03:42:12,812208.964
03:42:17,816271.0079
03:42:22,820352.9841
03:42:27,824455.3015
03:42:32,828578.1512
03:42:37,832722.0708
03:42:42,836886.1048
03:42:47,841071.612
03:42:52,845277.1239
03:42:57,849504.6025
03:43:02,853752.3744
03:43:07,858021.5663
03:43:12,862312.5812
03:43:17,866624.2699
03:43:22,870958.0147
03:43:27,875313.8705
03:43:32,879691.526
03:43:37,884090.4695
03:43:42,888511.2488
03:43:47,892954.013
03:43:52,897419.3747
03:43:57,901907.0122
03:44:02,906417.5088
03:44:07,910949.9742
03:44:12,915505.3712
03:44:17,920083.6975
03:44:22,924684.8786
03:44:27,929309.2673
03:44:32,933955.9159
03:44:37,938626.0931
03:44:42,943319.6322
03:44:47,948036.7226
03:44:52,952777.6712
03:44:57,957541.7107
03:45:02,962330.2129
03:45:07,967142.1177
03:45:12,971978.7356
03:45:17,976839.1518
03:45:22,981724.3687
03:45:27,986633.7669
03:45:32,991567.2637
03:45:37,996525.4834
03:45:42,1001509.086
03:45:47,1006517.5076
03:45:52,1011551.0256
03:45:57,1016609.5299
03:46:02,1021692.9602
03:46:07,1026802.4383
03:46:12,1031937.3003
03:46:17,1037097.3898
03:46:22,1042283.0973
03:46:27,1047494.7586
03:46:32,1052732.8536
03:46:37,1057997.5879
03:46:42,1063288.4059
03:46:47,1068605.1947
03:46:52,1073948.8364
03:46:57,1079319.3715
03:47:02,1084716.7949
03:47:07,1090141.0147
03:47:12,1095592.1543
03:47:17,1101070.8946
03:47:22,1106576.9049
03:47:27,1112109.9288
03:47:32,1117670.7131
03:47:37,1123259.6575
03:47:42,1128876.5647
03:47:47,1134521.8951
03:47:52,1140195.4335
03:47:57,1145897.1768
03:48:02,1151627.1497
03:48:07,1157385.4512
03:48:12,1163173.2071
03:48:17,1168989.7221
03:48:22,1174835.2581
03:48:27,1180710.3559
03:48:32,1186614.7636
03:48:37,1192548.3204
03:48:42,1198511.5825
03:48:47,1204504.4574
03:48:52,1210527.2263
03:48:57,1216580.395
03:49:02,1222663.4572
03:49:07,1228777.8182
03:49:12,1234921.8454
03:49:17,1241096.7739
03:49:22,1247302.8323
03:49:27,1253539.767
03:49:32,1259808.4374
03:49:37,1266107.5855
03:49:42,1272438.8159
03:49:47,1278801.3158
03:49:52,1285195.4371
03:49:57,1291622.1673
03:50:02,1298080.452
03:50:07,1304571.3626
03:50:12,1311094.8108
03:50:17,1317651.2325
03:50:22,1324240.2354
03:50:27,1330861.8319
03:50:32,1337516.4232
03:50:37,1344204.8268
03:50:42,1350926.4475
03:50:47,1357681.2706
03:50:52,1364470.2191
03:50:57,1371293.2394
03:51:02,1378150.1999
03:51:07,1385041.3134
03:51:12,1391967.2068
03:51:17,1398927.4104
03:51:22,1405923.0153
03:51:27,1412952.9637
03:51:32,1420018.5088
03:51:37,1427119.1017
03:51:42,1434255.5508
03:51:47,1441427.5992
03:51:52,1448635.1251
03:51:57,1455878.9079
03:52:02,1463159.0076
03:52:07,1470475.0223
03:52:12,1477828.0397
03:52:17,1485218.2229
03:52:22,1492644.9658
03:52:27,1500108.8091
03:52:32,1507610.0867
03:52:37,1515149.0274
03:52:42,1522725.8334
03:52:47,1530340.3523
03:52:52,1537992.1596
03:52:57,1545683.0714
03:53:02,1553411.9937
03:53:07,1561179.7248
03:53:12,1568986.3625
03:53:17,1576832.3577
03:53:22,1584717.1972
03:53:27,1592641.1665
03:53:32,1600605.0737
03:53:37,1608609.1386
03:53:42,1616652.9936
03:53:47,1624736.3593
03:53:52,1632861.1244
03:53:57,1641025.8425
03:54:02,1649231.4927
03:54:07,1657478.4874
03:54:12,1665766.9245
03:54:17,1674096.4075
03:54:22,1682467.4088
03:54:27,1690879.9781
03:54:32,1699335.1155
03:54:37,1707832.3337
03:54:42,1716372.1683
03:54:47,1724954.1492
03:54:52,1733579.4466
03:54:57,1742247.8575
03:55:02,1750959.7576
03:55:07,1759715.2638
03:55:12,1768514.2499
03:55:17,1777357.1552
03:55:22,1786244.6433
03:55:27,1795176.4649
03:55:32,1804152.51
03:55:37,1813173.834
03:55:42,1822240.1857
03:55:47,1831351.7399
03:55:52,1840509.305
03:55:57,1849712.2325
03:56:02,1858961.6947
03:56:07,1868257.4798
03:56:12,1877599.0531
03:56:17,1886987.6419
03:56:22,1896422.7118
03:56:27,1905905.9042
03:56:32,1915435.6208
03:56:37,1925013.6523
03:56:42,1934639.3974
03:56:47,1944313.371
03:56:52,1954035.7461
03:56:57,1963806.1545
03:57:02,1973626.2042
03:57:07,1983495.3476
03:57:12,1993413.3086
03:57:17,2003381.1719
03:57:22,2013398.7333
03:57:27,2023466.4643
03:57:32,2033584.228
03:57:37,2043752.4458
03:57:42,2053971.8712
03:57:47,2064242.7863
03:57:52,2074564.3462
03:57:57,2084938.0773
03:58:02,2095362.9832
03:58:07,2105840.0842
03:58:12,2116370.036
03:58:17,2126952.7307
03:58:22,2137588.0211
03:58:27,2148276.1222
03:58:32,2159017.6381
03:58:37,2169813.52
03:58:42,2180662.8928
03:58:47,2191567.0104
03:58:52,2202525.4739
03:58:57,2213539.1538
03:59:02,2224607.8402
03:59:07,2235731.5966
03:59:12,2246911.1082
03:59:17,2258146.1779
03:59:22,2269437.6548
03:59:27,2280785.6917
03:59:32,2292190.4617
03:59:37,2303652.2548
03:59:42,2315170.7669
03:59:47,2326747.1834
03:59:52,2338381.6367
03:59:57,2350073.991
04:00:02,2361824.5776
04:00:07,2373634.2463
04:00:12,2385502.6622
04:00:17,2397430.6248
04:00:22,2409417.9832
04:00:27,2421465.9975
04:00:32,2433573.7065
04:00:37,2445741.7215
04:00:42,2457971.2146
04:00:47,2470261.6231
04:00:52,2482613.843
04:00:57,2495027.7004
04:01:02,2507503.1001
04:01:07,2520041.3034
04:01:12,2532642.4386
04:01:17,2545306.1776
04:01:22,2558033.2748
04:01:27,2570824.0555
04:01:32,2583678.2868
04:01:37,2596596.8554
04:01:42,2609580.6349
04:01:47,2622628.7081
04:01:52,2635742.8668
04:01:57,2648922.4959
04:02:02,2662167.2533
04:02:07,2675479.1608
04:02:12,2688856.9625
04:02:17,2702302.1469
04:02:22,2715814.3019
04:02:27,2729393.8379
04:02:32,2743041.8322
04:02:37,2756757.871
04:02:42,2770542.1991
04:02:47,2784395.176
04:02:52,2798318.103
04:02:57,2812310.5914
04:03:02,2826372.6272
04:03:07,2840505.3298
04:03:12,2854708.313
04:03:17,2868982.1033
04:03:22,2883327.1813
04:03:27,2897744.4112
04:03:32,2912233.4663
04:03:37,2926795.3473
04:03:42,2941429.5106
04:03:47,2956136.8742
04:03:52,2970918.3671
04:03:57,2985773.9101
04:04:02,3000703.5082
04:04:07,3015707.547
04:04:12,3030786.2115
04:04:17,3045941.0121
04:04:22,3061171.8155
04:04:27,3076478.5581
04:04:32,3091861.1086
04:04:37,3107320.5608
04:04:42,3122857.6758
04:04:47,3138472.1202
04:04:52,3154165.0517
04:04:57,3169936.2576
04:05:02,3185786.0994
04:05:07,3201715.1822
04:05:12,3217723.9318
04:05:17,3233813.337
04:05:22,3249982.6377
04:05:27,3266233.6292
04:05:32,3282565.5273
04:05:37,3298979.1364
04:05:42,3315474.3089
04:05:47,3332052.3497
04:05:52,3348713.4031
04:05:57,3365457.8729
04:06:02,3382285.7256
04:06:07,3399198.2094
04:06:12,3416194.3384
04:06:17,3433276.2928
04:06:22,3450443.0823
04:06:27,3467695.8798
04:06:32,3485035.249
04:06:37,3502460.9938
04:06:42,3519974.3121
04:06:47,3537575.1026
04:06:52,3555263.5069
04:06:57,3573040.7698
04:07:02,3590906.666
04:07:07,3608861.5754
04:07:12,3626906.7208
04:07:17,3645041.5571
04:07:22,3663267.4137
04:07:27,3681584.2448
04:07:32,3699993.2274
04:07:37,3718493.3986
04:07:42,3737086.5759
04:07:47,3755772.7461
04:07:52,3774552.472
04:07:57,3793426.3104
04:08:02,3812393.7534
04:08:07,3831456.0523
04:08:12,3850614.3281
04:08:17,3869867.6495
04:08:22,3889217.213
04:08:27,3908663.7433
04:08:32,3928207.8177
04:08:37,3947849.4398
04:08:42,3967589.1338
04:08:47,3987427.4793
04:08:52,4007365.2758
04:08:57,4027402.7211
04:09:02,4047540.184
04:09:07,4067778.0534
04:09:12,4088117.6742
04:09:17,4108559.1715
04:09:22,4129102.3373
04:09:27,4149748.9006
04:09:32,4170498.3692
04:09:37,4191351.6244
04:09:42,4212309.3222
04:09:47,4233371.2572
04:09:52,4254538.4871
04:09:57,4275811.556
04:10:02,4297191.5772
04:10:07,4318677.8802
04:10:12,4340271.5829
04:10:17,4361973.6577
04:10:22,4383783.7391
04:10:27,4405703.4837
04:10:32,4427732.4281
04:10:37,4449871.368
04:10:42,4472121.4442
04:10:47,4494482.2136
04:10:52,4516955.3526
04:10:57,4539540.4974
04:11:02,4562238.8763
04:11:07,4585050.9551
04:11:12,4607976.4909
04:11:17,4631017.4555
04:11:22,4654173.3981
04:11:27,4677444.3989
04:11:32,4700831.817
04:11:37,4724336.7633
04:11:42,4747958.6077
04:11:47,4771699.1818
04:11:52,4795558.4456
04:11:57,4819536.8312
04:12:02,4843635.2426
04:12:07,4867853.8388
04:12:12,4892193.3195
04:12:17,4916654.8345
04:12:22,4941239.0199
04:12:27,4965946.1915
04:12:32,4990776.976
04:12:37,5015731.5018
04:12:42,5040810.315
04:12:47,5066014.5772
04:12:52,5091345.1658
04:12:57,5116802.4931
04:13:02,5142387.1419
04:13:07,5168099.3228
04:13:12,5193940.4592
04:13:17,5219910.3689
04:13:22,5246010.3939
04:13:27,5272241.5192
04:13:32,5298603.1215
04:13:37,5325097.1967
04:13:42,5351723.5626
04:13:47,5378482.5458
04:13:52,5405375.1101
04:13:57,5432402.4689
04:14:02,5459565.5543
04:14:07,5486864.3765
04:14:12,5514298.9723
04:14:17,5541870.7132
04:14:22,5569580.7482
04:14:27,5597429.6796
04:14:32,5625417.0092
04:14:37,5653544.5989
04:14:42,5681812.6788
04:14:47,5710222.0255
04:14:52,5738773.5847
04:14:57,5767468.29
04:15:02,5796305.8521
04:15:07,5825287.7551
04:15:12,5854414.3301
04:15:17,5883687.2589
04:15:22,5913105.8969
04:15:27,5942672.4969
04:15:32,5972386.4986
04:15:37,6002248.665
04:15:42,6032260.5524
04:15:47,6062422.8815
04:15:52,6092735.998
04:15:57,6123200.7442
04:16:02,6153817.1513
04:16:07,6184587.1827
04:16:12,6215510.7065
04:16:17,6246588.9679
04:16:22,6277822.1063
04:16:27,6309211.7499
04:16:32,6340757.9222
04:16:37,6372462.1444
04:16:42,6404325.0601
04:16:47,6436347.4503
04:16:52,6468529.8813
04:16:57,6500872.9595
04:17:02,6533378.0861
04:17:07,6566045.4092
04:17:12,6598876.0374
04:17:17,6631870.5467
04:17:22,6665030.8353
04:17:27,6698357.0535
04:17:32,6731849.329
04:17:37,6765509.5194
04:17:42,6799337.6448
04:17:47,6833334.7923
04:17:52,6867502.2104
04:17:57,6901840.2894
04:18:02,6936349.7321
04:18:07,6971032.0435
04:18:12,7005887.9856
04:18:17,7040917.6921
04:18:22,7076122.5459
04:18:27,7111503.4318
04:18:32,7147061.8075
04:18:37,7182797.2696
04:18:42,7218711.4041
04:18:47,7254805.5975
04:18:52,7291080.6856
04:18:57,7327537.0414
04:19:02,7364174.8314
04:19:07,7400996.0477
04:19:12,7438001.4447
04:19:17,7475192.077
04:19:22,7512568.6482
04:19:27,7550131.8018
04:19:32,7587882.7907
04:19:37,7625822.8186
04:19:42,7663952.272
04:19:47,7702272.429
04:19:52,7740783.892
04:19:57,7779488.4093
04:20:02,7818386.2998
04:20:07,7857478.4423
04:20:12,7896766.3767
04:20:17,7936250.8255
04:20:22,7975932.3447
04:20:27,8015812.8736
04:20:32,8055892.6631
04:20:37,8096172.8834
04:20:42,8136653.9397
04:20:47,8177337.4191
04:20:52,8218224.9301
04:20:57,8259317.0719
04:21:02,8300613.8701
04:21:07,8342117.4038
04:21:12,8383828.9059
04:21:17,8425748.6581
04:21:22,8467877.8358
04:21:27,8510218.3049
04:21:32,8552769.848
04:21:37,8595534.5219
04:21:42,8638512.3702
04:21:47,8681705.0979
04:21:52,8725113.9688
04:21:57,8768740.3032
04:22:02,8812584.7639
04:22:07,8856648.6873
04:22:12,8900932.0877
04:22:17,8945437.363
04:22:22,8990165.0214
04:22:27,9035116.549
04:22:32,9080292.6517
04:22:37,9125695.0977
04:22:42,9171324.4566
04:22:47,9217181.3627
04:22:52,9263267.7845
04:22:57,9309584.631
04:23:02,9356132.9215
04:23:07,9402914.4027
04:23:12,9449929.0906
04:23:17,9497179.4627
04:23:22,9544665.9916
04:23:27,9592389.7872
04:23:32,9640352.4274
04:23:37,9688555.068
04:23:42,9736998.1809
04:23:47,9785684.0523
04:23:52,9834612.8941
04:23:57,9883786.2603
04:24:02,9933205.5479
04:24:07,9982871.82
04:24:12,1.00327864399E7
04:24:17,1.0082950616E7
04:24:22,1.01333656555E7
04:24:27,1.01840333149E7
04:24:32,1.02349543237E7
04:24:37,1.02861298042E7
04:24:42,1.03375609744E7
04:24:47,1.03892490704E7
04:24:52,1.04411961621E7
04:24:57,1.04934024807E7
04:25:02,1.05458696562E7
04:25:07,1.05986000717E7
04:25:12,1.06515937453E7
04:25:17,1.07048521371E7
04:25:22,1.07583766273E7
04:25:27,1.08121692241E7
04:25:32,1.08662303095E7
04:25:37,1.09205620662E7
04:25:42,1.0975165423E7
04:25:47,1.10300423011E7
04:25:52,1.10851931446E7
04:25:57,1.11406196716E7
04:26:02,1.11963237381E7
04:26:08,1.1252306081E7
04:26:12,1.13085677245E7
04:26:17,1.13651114164E7
04:26:22,1.14219378715E7
04:26:27,1.14790479008E7
04:26:32,1.15364441052E7
04:26:37,1.15941273235E7
04:26:42,1.16520987111E7
04:26:47,1.1710360132E7
04:26:52,1.17689124074E7
04:26:57,1.18277576547E7
04:27:02,1.18868974229E7
04:27:07,1.19463322362E7
04:27:12,1.20060648292E7
04:27:17,1.20660956091E7
04:27:22,1.21264269107E7
04:27:27,1.2187059505E7
04:27:32,1.22479956665E7
04:27:37,1.23092361482E7
04:27:42,1.23707825248E7
04:27:47,1.24326366994E7
04:27:52,1.24948009056E7
04:27:57,1.25572753596E7
04:28:02,1.26200626605E7
04:28:07,1.26831636828E7
04:28:12,1.27465803546E7
04:28:17,1.28103138178E7
04:28:22,1.28743660226E7
04:28:27,1.29387385896E7
04:28:32,1.3003433193E7
04:28:37,1.30684509177E7
04:28:42,1.31337935503E7
04:28:47,1.31994629983E7
04:28:52,1.32654606663E7
04:28:57,1.3331788341E7
04:29:02,1.33984482859E7
04:29:07,1.34654410138E7
04:29:12,1.3532768712E7
04:29:17,1.36004333363E7
04:29:22,1.36684362543E7
04:29:27,1.37367788482E7
04:29:32,1.38054636896E7
04:29:37,1.38744911873E7
04:29:42,1.3943864595E7
04:29:47,1.40135842746E7
04:29:52,1.40836525524E7
04:29:57,1.41540709321E7
04:30:02,1.42248423226E7
04:30:07,1.42959667573E7
04:30:12,1.43674470286E7
04:30:17,1.44392853494E7
04:30:22,1.4511482853E7
04:30:27,1.45840409067E7
04:30:32,1.46569616541E7
04:30:37,1.47302474227E7
04:30:42,1.48038987798E7
04:30:47,1.48779185986E7
04:30:52,1.49523085946E7
04:30:57,1.50270711018E7
04:31:02,1.51022070013E7
04:31:07,1.51777182522E7
04:31:12,1.52536070721E7
04:31:17,1.53298758797E7
04:31:22,1.54065261038E7
04:31:27,1.54835597007E7
04:31:32,1.55609781483E7
04:31:37,1.56387833312E7
04:31:42,1.57169774394E7
04:31:47,1.57955631744E7
04:31:53,1.58745416622E7
04:31:57,1.59539145519E7
04:32:03,1.60336844861E7
04:32:08,1.61138530351E7
04:32:13,1.61944232156E7
04:32:18,1.62753956958E7
04:32:23,1.63567733111E7
04:32:28,1.64385574041E7
04:32:33,1.65207509632E7
04:32:38,1.66033558006E7
04:32:43,1.66863731017E7
04:32:48,1.67698055163E7
04:32:53,1.68536552899E7
04:32:58,1.6937924451E7
04:33:03,1.70226143814E7
04:33:08,1.71077284071E7
04:33:13,1.7193267408E7
04:33:18,1.72792342412E7
04:33:23,1.73656314168E7
04:33:28,1.74524601338E7
04:33:33,1.75397232658E7
04:33:38,1.76274223345E7
04:33:43,1.77155595753E7
04:33:48,1.78041384365E7
04:33:53,1.78931593453E7
04:33:58,1.79826256265E7
04:34:03,1.8072539092E7
04:34:08,1.81629027489E7
04:34:13,1.82537174781E7
04:34:18,1.83449865787E7
04:34:23,1.84367121756E7
04:34:28,1.85288962344E7
04:34:33,1.86215408268E7
04:34:38,1.8714649388E7
04:34:43,1.88082230438E7
04:34:48,1.89022645241E7
04:34:53,1.89967766845E7
04:34:58,1.90917611848E7
04:35:03,1.91872207714E7
04:35:08,1.92831577374E7
04:35:13,1.93795741905E7
04:35:18,1.94764722091E7
04:35:23,1.95738553661E7
04:35:28,1.96717248951E7
04:35:33,1.97700845171E7
04:35:38,1.98689354568E7
04:35:43,1.99682808153E7
04:35:48,2.00681232141E7
04:35:53,2.01684639827E7
04:35:58,2.0269307165E7
04:36:03,2.03706546571E7
04:36:08,2.047250848E7
04:36:13,2.05748718699E7
04:36:18,2.06777465749E7
04:36:23,2.07811354963E7
04:36:28,2.08850416E7
04:36:33,2.09894671441E7
04:36:38,2.10944146503E7
04:36:43,2.11998873151E7
04:36:48,2.13058868879E7
04:36:53,2.14124168207E7
04:36:58,2.15194791489E7
04:37:03,2.16270774365E7
04:37:08,2.17352131389E7
04:37:13,2.18438895476E7
04:37:18,2.19531097037E7
04:37:23,2.20628757354E7
04:37:28,2.21731907239E7
04:37:33,2.22840576514E7
04:37:38,2.2395479007E7
04:37:43,2.25074573353E7
04:37:48,2.26199952653E7
04:37:53,2.27330956435E7
04:37:58,2.28467616769E7
04:38:03,2.29609962963E7
04:38:08,2.30758015165E7
04:38:13,2.31911806572E7
04:38:18,2.3307136882E7
04:38:23,2.34236735525E7
04:38:28,2.35407922973E7
04:38:33,2.36584969713E7
04:38:38,2.37767905561E7
04:38:43,2.38956747879E7
04:38:48,2.40151535426E7
04:38:53,2.41352302204E7
04:38:58,2.42559068053E7
04:39:03,2.43771871939E7
04:39:08,2.44990738065E7
04:39:13,2.46215696197E7
04:39:18,2.47446775757E7
04:39:23,2.48684017053E7
04:39:28,2.49927444863E7
04:39:33,2.51177089524E7
04:39:38,2.52432983253E7
04:39:43,2.53695154237E7
04:39:48,2.54963632608E7
04:39:53,2.56238457626E7
04:39:58,2.57519659149E7
04:40:03,2.58807267168E7
04:40:08,2.60101309812E7
04:40:13,2.61401821435E7
04:40:18,2.62708839945E7
04:40:23,2.64022386583E7
04:40:28,2.65342506574E7
04:40:33,2.66669223458E7
04:40:38,2.68002574477E7
04:40:43,2.69342588677E7
04:40:48,2.70689309788E7
04:40:53,2.72042766071E7
04:40:58,2.73402989974E7
04:41:03,2.74770014926E7
04:41:08,2.76143868433E7
04:41:13,2.77524598142E7
04:41:18,2.78912223099E7
04:41:23,2.80306786547E7
04:41:28,2.81708321586E7
04:41:33,2.8311687211E7
04:41:38,2.84532457979E7
04:41:43,2.85955124272E7
04:41:48,2.87384909151E7
04:41:53,2.88821838935E7
04:41:58,2.90265951354E7
04:42:03,2.91717291204E7
04:42:08,2.93175887769E7
04:42:13,2.94641772445E7
04:42:18,2.96114984306E7
04:42:23,2.97595568166E7
04:42:28,2.99083547407E7
04:42:33,3.00578976121E7
04:42:38,3.02081876627E7
04:42:43,3.03592291368E7
04:42:48,3.05110254401E7
04:42:53,3.06635810784E7
04:42:58,3.08168997511E7
04:43:03,3.09709851865E7
04:43:08,3.11258407727E7
04:43:13,3.12814701914E7
