01:15:11,2.0175
04:43:18,3.14378785397E7
04:43:23,3.15950689808E7
04:43:28,3.17530446658E7
04:43:33,3.19118105608E7
04:43:38,3.20713700481E7
04:43:43,3.2231727342E7
04:43:48,3.2392886217E7
04:43:53,3.25548507721E7
04:43:58,3.27176256711E7
04:44:03,3.28812142329E7
04:44:08,3.30456213457E7
04:44:13,3.32108502197E7
04:44:18,3.33769051355E7
04:44:23,3.35437898381E7
04:44:28,3.37115098211E7
04:44:33,3.38800679047E7
04:44:38,3.40494685615E7
04:44:43,3.42197163774E7
04:44:48,3.43908153509E7
04:44:53,3.45627703765E7
04:44:58,3.47355843554E7
04:45:03,3.49092623845E7
04:45:08,3.50838096208E7
04:45:13,3.5259229028E7
04:45:18,3.54355262321E7
04:45:23,3.56127039714E7
04:45:28,3.57907683168E7
04:45:33,3.59697224767E7
04:45:38,3.61495721534E7
04:45:43,3.6330320364E7
04:45:48,3.65119725287E7
04:45:53,3.66945326619E7
04:45:58,3.68780055146E7
04:46:03,3.7062396018E7
04:46:08,3.72477082824E7
04:46:13,3.74339469254E7
04:46:18,3.7621117302E7
04:46:23,3.78092233031E7
04:46:28,3.79982701839E7
04:46:33,3.81882619765E7
04:46:38,3.83792041457E7
04:46:43,3.85711010208E7
04:46:48,3.87639567187E7
04:46:53,3.89577770873E7
04:46:58,3.91525664585E7
04:47:03,3.93483296375E7
04:47:08,3.95450718255E7
04:47:13,3.9742798225E7
04:47:18,3.99415127008E7
04:47:23,4.01412204905E7
04:47:28,4.03419267863E7
04:47:33,4.05436373846E7
04:47:38,4.07463566018E7
04:47:43,4.09500886335E7
04:47:48,4.1154839335E7
04:47:53,4.13606138128E7
04:47:58,4.15674171666E7
04:48:03,4.17752548672E7
04:48:08,4.19841315083E7
04:48:13,4.21940523375E7
04:48:18,4.24050227654E7
04:48:23,4.26170487154E7
04:48:28,4.28301349517E7
04:48:33,4.30442865915E7
04:48:38,4.32595085544E7
04:48:43,4.34758066832E7
04:48:48,4.36931863193E7
04:48:53,4.39116529469E7
04:48:58,4.4131211758E7
04:49:03,4.43518686107E7
04:49:08,4.45736286965E7
04:49:13,4.47964977753E7
04:49:18,4.50204809111E7
04:49:23,4.52455839816E7
04:49:28,4.54718125187E7
04:49:33,4.56991717164E7
04:49:38,4.59276676852E7
04:49:43,4.61573067297E7
04:49:48,4.63880941282E7
04:49:53,4.66200347053E7
04:49:58,4.68531359403E7
04:50:03,4.70874025659E7
04:50:08,4.73228398654E7
04:50:13,4.75594550639E7
04:50:18,4.77972527017E7
04:50:23,4.80362400453E7
04:50:28,4.82764218306E7
04:50:33,4.85178048541E7
04:50:38,4.87603940427E7
04:50:43,4.90041967626E7
04:50:48,4.9249217995E7
04:50:53,4.94954642903E7
04:50:58,4.97429426139E7
04:51:03,4.99916578648E7
04:51:08,5.02416163427E7
04:51:13,5.04928249868E7
04:51:18,5.07452893717E7
04:51:23,5.09990166272E7
04:51:28,5.1254012363E7
04:51:33,5.15102834581E7
04:51:38,5.17678351513E7
04:51:43,5.20266753774E7
04:51:48,5.22868091641E7
04:51:53,5.25482434897E7
04:51:58,5.28109856417E7
04:52:03,5.30750410047E7
04:52:08,5.33404172898E7
04:52:13,5.3607119616E7
04:52:18,5.38751553608E7
04:52:23,5.41445317198E7
04:52:28,5.44152553589E7
04:52:33,5.46873321854E7
04:52:38,5.4960769353E7
04:52:43,5.52355740369E7
04:52:48,5.55117522526E7
04:52:53,5.57893114251E7
04:52:58,5.60682582941E7
04:53:03,5.63485997375E7
04:53:08,5.66303437455E7
04:53:13,5.69134964308E7
04:53:18,5.71980643025E7
04:53:23,5.74840552245E7
04:53:28,5.77714762977E7
04:53:33,5.80603344648E7
04:53:38,5.83506367251E7
04:53:43,5.86423906492E7
04:53:48,5.89356035457E7
04:53:53,5.92302816998E7
04:53:58,5.95264341914E7
04:54:03,5.98240667528E7
04:54:08,6.01231878344E7
04:54:13,6.04238039157E7
04:54:18,6.07259236059E7
04:54:23,6.10295538368E7
04:54:28,6.13347017288E7
04:54:33,6.1641376321E7
04:54:38,6.19495836951E7
04:54:43,6.22593320067E7
04:54:48,6.25706289638E7
04:54:53,6.28834825756E7
04:54:58,6.3197900881E7
04:55:03,6.35138906262E7
04:55:08,6.38314604693E7
04:55:13,6.41506186209E7
04:55:18,6.44713718171E7
04:55:23,6.47937290061E7
04:55:28,6.51176984511E7
04:55:33,6.54432874415E7
04:55:38,6.57705049369E7
04:55:43,6.60993579581E7
04:55:48,6.6429855785E7
04:55:53,6.67620059948E7
04:55:58,6.70958165154E7
04:56:03,6.74312960259E7
04:56:08,6.77684535066E7
04:56:13,6.81072966666E7
04:56:18,6.84478341114E7
04:56:23,6.87900734194E7
04:56:28,6.91340247636E7
04:56:33,6.947969525E7
04:56:38,6.98270938389E7
04:56:43,7.01762294115E7
04:56:48,7.05271116452E7
04:56:53,7.08797474231E7
04:56:58,7.12341469592E7
04:57:03,7.1590318199E7
04:57:08,7.19482699649E7
04:57:13,7.23080119142E7
04:57:18,7.26695522321E7
04:57:23,7.30329009913E7
04:57:28,7.33980660729E7
04:57:33,7.37650572892E7
04:57:38,7.41338833555E7
04:57:43,7.45045532165E7
04:57:48,7.4877076777E7
04:57:53,7.52514628658E7
04:57:58,7.56277210974E7
04:58:03,7.60058601067E7
04:58:08,7.63858895115E7
04:58:13,7.6767819467E7
04:58:18,7.71516587786E7
04:58:23,7.75374173684E7
04:58:28,7.79251047132E7
04:58:33,7.8314730703E7
04:58:38,7.87063051374E7
04:58:43,7.90998369723E7
04:58:48,7.94953363233E7
04:58:53,7.98928140149E7
04:58:58,8.02922784688E7
04:59:03,8.06937408313E7
04:59:08,8.1097209878E7
04:59:13,8.15026963028E7
04:59:18,8.19102102663E7
04:59:23,8.23197615478E7
04:59:28,8.2731361165E7
04:59:33,8.31450190035E7
04:59:38,8.35607443468E7
04:59:43,8.39785486154E7
04:59:48,8.43984417224E7
04:59:53,8.48204340572E7
04:59:58,8.52445370213E7
05:00:03,8.56707605476E7
05:00:08,8.60991149959E7
05:00:13,8.65296115609E7
05:00:18,8.6962260679E7
05:00:23,8.73970725213E7
05:00:28,8.78340583875E7
05:00:33,8.82732289035E7
05:00:38,8.87145958639E7
05:00:43,8.91581697012E7
05:00:48,8.96039609418E7
05:00:53,9.00519808952E7
05:00:58,9.05022414399E7
05:01:03,9.09547529217E7
05:01:08,9.14095273065E7
05:01:13,9.18665753597E7
05:01:18,9.23259090885E7
05:01:23,9.278753907E7
05:01:28,9.32514771875E7
05:01:33,9.37177356082E7
05:01:38,9.41863244747E7
05:01:43,9.4657256281E7
05:01:48,9.51305430261E7
05:01:53,9.56061962971E7
05:01:58,9.6084227492E7
05:02:03,9.65646488751E7
05:02:08,9.70474731152E7
05:02:13,9.75327115773E7
05:02:18,9.80203762284E7
05:02:23,9.85104790816E7
05:02:28,9.90030320518E7
05:02:33,9.94980479561E7
05:02:38,9.99955391506E7
05:02:43,1.004955169806E8
05:02:48,1.009979948307E8
05:02:53,1.015029858334E8
05:02:58,1.020105009552E8
05:03:03,1.025205537319E8
05:03:08,1.030331570597E8
05:03:13,1.035483237058E8
05:03:18,1.040660659297E8
05:03:23,1.045863966796E8
05:03:28,1.051093291389E8
05:03:33,1.056348764246E8
05:03:38,1.061630518368E8
05:03:43,1.066938677663E8
05:03:48,1.072273375761E8
05:03:53,1.077634744551E8
05:03:58,1.083022923311E8
05:04:03,1.088438039515E8
05:04:08,1.093880237121E8
05:04:13,1.099349640524E8
05:04:18,1.104846394613E8
05:04:23,1.110370631013E8
05:04:28,1.115922486639E8
05:04:33,1.121502102887E8
05:04:38,1.127109618935E8
05:04:43,1.132745169904E8
05:04:48,1.13840889727E8
05:04:53,1.144100943711E8
05:04:59,1.14982144987E8
05:05:03,1.155570566134E8
05:05:08,1.161348426944E8
05:05:13,1.167155172789E8
05:05:18,1.172990958538E8
05:05:23,1.178855920069E8
05:05:28,1.184750205481E8
05:05:33,1.190673960814E8
05:05:38,1.196627335812E8
05:05:43,1.202610475458E8
05:05:48,1.208623529831E8
05:05:53,1.214666655381E8
05:05:58,1.220739990629E8
05:06:03,1.226843692269E8
05:06:08,1.232977913727E8
05:06:13,1.239142807929E8
05:06:18,1.24533852573E8
05:06:23,1.251565225393E8
05:06:28,1.257823062063E8
05:06:33,1.264112182082E8
05:06:38,1.270432745083E8
05:06:43,1.276784918993E8
05:06:48,1.283168849442E8
05:06:53,1.289584704058E8
05:06:58,1.296032636301E8
05:07:03,1.302512802081E8
05:07:08,1.309025374304E8
05:07:13,1.315570506392E8
05:07:18,1.322148366582E8
05:07:23,1.328759111984E8
05:07:28,1.335402914593E8
05:07:33,1.342079934143E8
05:07:38,1.348790341759E8
05:07:43,1.355534304467E8
05:07:48,1.362311986823E8
05:07:53,1.369123557461E8
05:07:58,1.375969177739E8
05:08:03,1.382849026151E8
05:08:08,1.389763278431E8
05:08:13,1.396712099426E8
05:08:18,1.403695663228E8
05:08:23,1.410714150776E8
05:08:28,1.417767722864E8
05:08:33,1.424856566051E8
05:08:38,1.431980850383E8
05:08:43,1.439140761437E8
05:08:48,1.446336473999E8
05:08:53,1.453568166316E8
05:08:58,1.460836008552E8
05:09:03,1.468140195152E8
05:09:08,1.475480898154E8
05:09:13,1.482858312089E8
05:09:18,1.490272612281E8
05:09:23,1.497723985298E8
05:09:28,1.505212613695E8
05:09:33,1.51273867984E8
05:09:38,1.520302377652E8
05:09:43,1.527903896579E8
05:09:48,1.535543421298E8
05:09:53,1.543221143681E8
05:09:58,1.550937252324E8
05:10:03,1.558691948165E8
05:10:08,1.566485418218E8
05:10:13,1.574317849663E8
05:10:18,1.58218944041E8
05:10:23,1.590100397124E8
05:10:28,1.598050907669E8
05:10:33,1.606041171774E8
05:10:38,1.614071381231E8
05:10:43,1.622141742361E8
05:10:48,1.630252452234E8
05:10:53,1.638403718026E8
05:10:58,1.646595741571E8
05:11:03,1.654828722635E8
05:11:08,1.663102874733E8
05:11:13,1.67141839761E8
05:11:18,1.679775498932E8
05:11:23,1.688174382871E8
05:11:28,1.696615258138E8
05:11:33,1.705098345247E8
05:11:38,1.713623838578E8
05:11:43,1.722191961655E8
05:11:48,1.730802928935E8
05:11:53,1.739456949619E8
05:11:58,1.748154241559E8
05:12:03,1.756895023612E8
05:12:08,1.765679502645E8
05:12:13,1.774507910377E8
05:12:18,1.783380456026E8
05:12:23,1.792297365071E8
05:12:28,1.801258860865E8
05:12:33,1.81026516303E8
05:12:38,1.819316493594E8
05:12:43,1.828413083385E8
05:12:48,1.837555158973E8
05:12:53,1.846742938966E8
05:12:58,1.855976663716E8
05:13:03,1.865256553684E8
05:13:08,1.874582840641E8
05:13:13,1.88395575659E8
05:13:18,1.893375537824E8
05:13:23,1.902842425154E8
05:13:28,1.912356639028E8
05:13:33,1.92191842936E8
05:13:38,1.931528024628E8
05:13:43,1.941185667123E8
05:13:48,1.950891605501E8
05:13:53,1.960646074107E8
05:13:58,1.970449313131E8
05:14:03,1.980301567808E8
05:14:08,1.990203086551E8
05:14:13,2.000154105764E8
05:14:18,2.010154880459E8
05:14:23,2.020205662269E8
05:14:28,2.030306699516E8
05:14:33,2.040458243958E8
05:14:38,2.050660543587E8
05:14:43,2.060913850426E8
05:14:48,2.071218427856E8
05:14:53,2.081574526803E8
05:14:58,2.091982407672E8
05:15:03,2.102442327709E8
05:15:08,2.11295454729E8
05:15:13,2.123519327777E8
05:15:18,2.134136927042E8
05:15:23,2.144807615757E8
05:15:28,2.15553166039E8
05:15:33,2.166309328714E8
05:15:38,2.177140877262E8
05:15:43,2.188026584076E8
05:15:48,2.198966721838E8
05:15:53,2.209961562956E8
05:15:58,2.221011376185E8
05:16:03,2.23211644307E8
05:16:08,2.243277026873E8
05:16:13,2.254493416717E8
05:16:18,2.265765887707E8
05:16:23,2.277094718778E8
05:16:28,2.288480199436E8
05:16:33,2.299922604369E8
05:16:38,2.311422225224E8
05:16:43,2.322979338853E8
05:16:48,2.334594237895E8
05:16:53,2.346267213989E8
05:16:58,2.357998553405E8
05:17:03,2.369788548184E8
05:17:08,2.38163750036E8
05:17:13,2.393545697756E8
05:17:18,2.405513431665E8
05:17:23,2.417541002608E8
05:17:28,2.429628712262E8
05:17:33,2.441776862032E8
05:17:38,2.453985754626E8
05:17:43,2.466255686273E8
05:17:48,2.47858697334E8
05:17:53,2.490979911413E8
05:17:58,2.503434820909E8
05:18:03,2.51595200436E8
05:18:08,2.528531771335E8
05:18:13,2.54117443309E8
05:18:18,2.55388031356E8
05:18:23,2.566649725716E8
05:18:28,2.579482978265E8
05:18:33,2.592380400767E8
05:18:38,2.605342306815E8
05:18:43,2.618369027518E8
05:18:48,2.631460875171E8
05:18:53,2.644618183185E8
05:18:58,2.657841284983E8
05:19:03,2.671130499713E8
05:19:08,2.684486153967E8
05:19:13,2.697908590454E8
05:19:18,2.711398139218E8
05:19:23,2.724955133939E8
05:19:28,2.738579917813E8
05:19:33,2.75227282535E8
05:19:38,2.766034190849E8
05:19:43,2.779864370086E8
05:19:48,2.793763693143E8
05:19:53,2.807732514982E8
05:19:58,2.821771188416E8
05:20:03,2.835880046017E8
05:20:08,2.850059452198E8
05:20:13,2.864309752489E8
05:20:18,2.878631309497E8
05:20:23,2.893024477024E8
05:20:28,2.907489609615E8
05:20:33,2.922027065703E8
05:20:38,2.936637208151E8
05:20:43,2.951320403741E8
05:20:48,2.966077010114E8
05:20:53,2.980907404877E8
05:20:58,2.995811942976E8
05:21:03,3.010791008651E8
05:21:08,3.025844974193E8
05:21:13,3.040974205544E8
05:21:18,3.056179079906E8
05:21:23,3.071459977008E8
05:21:28,3.086817285442E8
05:21:33,3.102251378666E8
05:21:38,3.117762640956E8
05:21:43,3.133351464674E8
05:21:48,3.149018230689E8
05:21:53,3.164763329231E8
05:21:58,3.180587148595E8
05:22:03,3.196490087248E8
05:22:08,3.212472542842E8
05:22:13,3.22853490695E8
05:22:18,3.244677583658E8
05:22:23,3.26090097977E8
05:22:28,3.277205494678E8
05:22:33,3.293591524997E8
05:22:38,3.310059484023E8
05:22:43,3.326609785769E8
05:22:48,3.343242837989E8
05:22:53,3.359959062303E8
05:22:58,3.376758858886E8
05:23:03,3.39364265514E8
05:23:08,3.410610876997E8
05:23:13,3.427663933029E8
05:23:18,3.444802261444E8
05:23:23,3.462026282507E8
05:23:28,3.479336415374E8
05:23:33,3.496733102372E8
05:23:38,3.514216771209E8
05:23:43,3.531787861782E8
05:23:48,3.549446812067E8
05:23:53,3.567194048588E8
05:23:58,3.585030028279E8
05:24:03,3.602955188075E8
05:24:08,3.620969969597E8
05:24:13,3.639074825189E8
05:24:18,3.657270209031E8
05:24:23,3.675556566081E8
05:24:28,3.69393435248E8
05:24:33,3.712404031816E8
05:24:38,3.73096605612E8
05:24:43,3.749620887725E8
05:24:48,3.768368998905E8
05:24:53,3.787210853138E8
05:24:58,3.806146914123E8
05:25:03,3.825177659144E8
05:25:08,3.844303552303E8
05:25:13,3.863525076076E8
05:25:18,3.882842706266E8
05:25:23,3.902256923011E8
05:25:28,3.921768215429E8
05:25:33,3.941377062188E8
05:25:39,3.961083951555E8
05:25:44,3.980889374038E8
05:25:49,4.000793828827E8
05:25:54,4.020797808069E8
05:25:59,4.040901798655E8
05:26:04,4.061106311366E8
05:26:09,4.081411850686E8
05:26:14,4.101818911987E8
05:26:19,4.122328011117E8
05:26:24,4.142939657596E8
05:26:29,4.16365436561E8
05:26:34,4.184472639201E8
05:26:39,4.205395005122E8
05:26:44,4.2264219889E8
05:26:49,4.247554106887E8
05:26:54,4.268791880264E8
05:26:59,4.290135850192E8
05:27:04,4.311586530735E8
05:27:09,4.333144471885E8
05:27:14,4.354810202156E8
05:27:19,4.376584254192E8
05:27:24,4.398467183944E8
05:27:29,4.420459521128E8
05:27:34,4.442561820757E8
05:27:39,4.464774638854E8
05:27:44,4.487098517819E8
05:27:49,4.509534016847E8
05:27:54,4.532081692769E8
05:27:59,4.55474211212E8
05:28:04,4.577515828622E8
05:28:09,4.60040341451E8
05:28:14,4.62340544058E8
05:28:19,4.646522473622E8
05:28:24,4.669755092595E8
05:28:29,4.693103874332E8
05:28:34,4.716569401087E8
05:28:39,4.740152256771E8
05:28:44,4.763853020039E8
05:28:49,4.787672295416E8
05:28:54,4.811610658901E8
05:28:59,4.835668719713E8
05:29:04,4.859847064536E8
05:29:09,4.884146307052E8
05:29:14,4.90856704782E8
05:29:19,4.933109884808E8
05:29:24,4.957775441252E8
05:29:29,4.982564319664E8
05:29:34,5.007477148196E8
05:29:39,5.032514540491E8
05:29:44,5.057677119701E8
05:29:49,5.082965506383E8
05:29:54,5.108380337333E8
05:29:59,5.133922241559E8
05:30:04,5.159591859329E8
05:30:09,5.185389827986E8
05:30:14,5.211316783507E8
05:30:19,5.23737336886E8
05:30:24,5.263560238101E8
05:30:29,5.289878046221E8
05:30:34,5.316327440568E8
05:30:39,5.342909080809E8
05:30:44,5.369623628417E8
05:30:49,5.396471754531E8
05:30:54,5.423454122349E8
05:30:59,5.450571401309E8
05:31:04,5.477824268787E8
05:31:09,5.505213400778E8
05:31:14,5.532739469828E8
05:31:19,5.560403171069E8
05:31:24,5.588205195326E8
05:31:29,5.616146229231E8
05:31:34,5.644226970507E8
05:31:39,5.672448115725E8
05:31:44,5.700810358955E8
05:31:49,5.729314417427E8
05:31:54,5.757960991816E8
05:31:59,5.786750798525E8
05:32:04,5.815684556341E8
05:32:09,5.844762980545E8
05:32:14,5.873986798679E8
05:32:19,5.903356736447E8
05:32:24,5.932873529008E8
05:32:29,5.962537907473E8
05:32:34,5.992350607333E8
05:32:39,6.022312366788E8
05:32:44,6.052423931525E8
05:32:49,6.082686056721E8
05:32:54,6.113099495697E8
05:32:59,6.143664999784E8
05:33:04,6.174383335707E8
05:33:09,6.205255257138E8
05:33:14,6.236281535092E8
05:33:19,6.267462949611E8
05:33:24,6.298800274612E8
05:33:29,6.330294279907E8
05:33:34,6.361945756228E8
05:33:39,6.393755489467E8
05:33:44,6.425724274792E8
05:33:49,6.457852899339E8
05:33:54,6.490142169944E8
05:33:59,6.522592889248E8
05:34:04,6.555205856572E8
05:34:09,6.587981888543E8
05:34:14,6.620921804048E8
05:34:19,6.654026416626E8
05:34:24,6.687296553342E8
05:34:29,6.720733045614E8
05:34:34,6.754336721077E8
05:34:39,6.78810841262E8
05:34:44,6.822048959903E8
05:34:49,6.856159213924E8
05:34:54,6.89044001889E8
05:34:59,6.924892227817E8
05:35:04,6.959516693074E8
05:35:09,6.99431428463E8
05:35:14,7.029285866284E8
05:35:19,7.064432305618E8
05:35:24,7.099754473229E8
05:35:29,7.135253248194E8
05:35:34,7.170929520781E8
05:35:39,7.206784169823E8
05:35:44,7.242818100156E8
05:35:49,7.279032193776E8
05:35:54,7.315427361048E8
05:35:59,7.352004503176E8
05:36:04,7.388764530407E8
05:36:09,7.425708362E8
05:36:14,7.462836912009E8
05:36:19,7.500151102114E8
05:36:24,7.537651864678E8
05:36:29,7.575340131112E8
05:36:34,7.613216833558E8
05:36:39,7.651282924171E8
05:36:44,7.689539344461E8
05:36:49,7.727987045714E8
05:36:54,7.766626988678E8
05:36:59,7.805460125244E8
05:37:04,7.84448742839E8
05:37:09,7.8837098672E8
05:37:14,7.923128417699E8
05:37:19,7.962744061252E8
05:37:24,8.002557783101E8
05:37:29,8.042570582981E8
05:37:34,8.082783443414E8
05:37:39,8.123197363531E8
05:37:44,8.163813351705E8
05:37:49,8.204632421357E8
05:37:54,8.245655588593E8
05:37:59,8.28688387613E8
05:38:04,8.32831830332E8
05:38:09,8.369959904243E8
05:38:14,8.411809712503E8
05:38:19,8.45386877066E8
05:38:24,8.496138115524E8
05:38:29,8.538618807686E8
