15:11:58,6008.4505
15:12:03,6039.4962
15:12:08,6070.0672
15:12:13,6100.6492
15:12:18,6131.3815
15:12:23,6162.2967
15:12:28,6193.7113
15:12:33,6224.794
15:12:38,6256.759
15:12:43,6288.7021
15:12:48,6320.6864
15:12:53,6353.369
15:12:58,6385.7443
15:13:03,6418.7109
15:13:08,6451.0988
15:13:13,6484.1465
15:13:18,6516.6731
15:13:23,6549.843
15:13:28,6582.886
15:13:33,6615.9886
15:13:38,6649.2488
15:13:43,6682.9937
15:13:48,6717.342
15:13:53,6751.2588
15:13:58,6785.9254
15:14:03,6820.1719
15:14:08,6855.007
15:14:13,6889.8616
15:14:18,6925.1801
15:14:23,6960.6849
15:14:28,6995.972
15:14:33,7031.985
15:14:38,7068.0269
15:14:43,7104.0148
15:14:48,7139.8902
15:14:53,7175.7583
15:14:58,7212.1123
15:15:03,7249.151
15:15:08,7286.3461
15:15:13,7323.7308
15:15:18,7360.726
15:15:23,7398.048
15:15:28,7435.8488
15:15:33,7473.8017
15:15:38,7511.9483
15:15:43,7550.5289
15:15:48,7588.9283
15:15:53,7627.427
15:15:58,7666.3603
15:16:03,7705.6052
15:16:08,7745.0057
15:16:13,7784.6061
15:16:18,7824.2743
15:16:23,7864.397
15:16:28,7904.6486
15:16:33,7944.4294
15:16:38,7984.527
15:16:43,8025.3934
15:16:48,8065.6522
15:16:53,8106.3212
15:16:58,8147.1379
