15:11:58,108.5787
15:12:03,136.6298
15:12:08,171.1771
15:12:13,214.7386
15:12:18,269.0474
15:12:23,337.1355
15:12:28,422.2135
15:12:33,528.2857
15:12:38,661.243
15:12:43,827.0165
15:12:48,1033.907
15:12:53,1292.5584
15:12:58,1616.5471
15:13:03,2021.1214
15:13:08,2527.1906
15:13:13,3159.8092
15:13:18,3950.2326
15:13:23,4938.8626
15:13:28,6173.7332
15:13:33,7717.4425
15:13:38,9646.978
15:13:43,12059.7613
15:13:48,15075.583
15:13:53,18845.2472
15:13:58,23557.4579
15:14:03,29447.3997
15:14:08,36809.5269
15:14:13,46012.2806
15:14:18,57516.269
15:14:23,71896.1262
15:14:28,89870.8143
15:14:33,112338.6246
15:14:38,140424.1258
15:14:43,175531.1749
15:14:48,219414.7927
15:14:53,274268.9154
15:14:58,342836.2995
15:15:03,428546.3013
15:15:08,535683.3004
15:15:13,669605.1105
15:15:18,837006.7076
15:15:23,1046259.1431
15:15:28,1307824.9449
15:15:33,1634781.5006
15:15:38,2043477.1895
15:15:43,2554346.7396
15:15:48,3192933.9903
15:15:53,3991168.0135
15:15:58,4988960.1707
15:16:03,6236200.8706
15:16:08,7795251.5729
15:16:13,9744064.6385
15:16:18,1.21800809289E7
15:16:23,1.5225102161E7
15:16:28,1.90313780564E7
15:16:33,2.37892232998E7
15:16:38,2.9736530173E7
15:16:43,3.71706633326E7
15:16:48,4.64633293308E7
15:16:53,5.80791621231E7
15:16:58,7.25989536492E7
